,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
10,1.0,0.9,0.9,0.9449999928474426,0.0949999988079071,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,7,"[[1.1112340578679951, 1.0400370211151067, 0.7689447673219444], [-0.008609653528261292]]",0.9869999885559082,2.2270000000000003
11,1.0,0.9,0.9,0.5550000071525574,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,7,"[[1.1112340578679951, 1.0400370211151067, 0.7689447673219444], [-0.008609653528261292]]",0.831000030040741,3.4054999999999995
12,1.0,0.9,0.9,0.4749999940395355,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,7,"[[1.1112340578679951, 1.0400370211151067, 0.7689447673219444], [-0.008609653528261292]]",0.8070000410079956,5.603
13,1.0,0.9,0.9,0.8999999761581421,0.0949999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,7,"[[1.1112340578679951, 1.0400370211151067, 0.7689447673219444], [-0.008609653528261292]]",0.9600000381469727,3.3994999999999997
14,1.0,0.9,0.9,0.5,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,7,"[[1.1112340578679951, 1.0400370211151067, 0.7689447673219444], [-0.008609653528261292]]",0.7829999923706055,3.364
15,1.0,0.9,0.9,0.8999999761581421,0.14499999582767487,0.995,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,6,"[[0.4613277535912627, 0.24611250351492397, 1.5323516130435604], [-0.08733046713522635]]",0.9909999966621399,1.9169999999999998
16,1.0,0.9,0.9,0.32499998807907104,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,6,"[[0.4613277535912627, 0.24611250351492397, 1.5323516130435604], [-0.08733046713522635]]",0.6450000405311584,2.3025
17,1.0,0.9,0.9,0.30000001192092896,0.13500000536441803,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,6,"[[0.4613277535912627, 0.24611250351492397, 1.5323516130435604], [-0.08733046713522635]]",0.5600000023841858,5.7005
18,1.0,0.9,0.9,0.9100000262260437,0.10999999940395355,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,6,"[[0.4613277535912627, 0.24611250351492397, 1.5323516130435604], [-0.08733046713522635]]",0.9939999580383301,2.4130000000000003
19,1.0,0.9,0.9,0.2849999964237213,0.0949999988079071,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,6,"[[0.4613277535912627, 0.24611250351492397, 1.5323516130435604], [-0.08733046713522635]]",0.5559999942779541,3.888
20,1.0,0.9,0.9,0.8999999761581421,0.09000000357627869,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[1.0233903870962224, 0.9419641552434586, 0.9547480360393196], [0.01277611733320613]]",0.968000054359436,2.475
21,1.0,0.9,0.9,0.5600000023841858,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[1.0233903870962224, 0.9419641552434586, 0.9547480360393196], [0.01277611733320613]]",0.7010000348091125,3.6264999999999996
22,1.0,0.9,0.9,0.5299999713897705,0.11500000208616257,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[1.0233903870962224, 0.9419641552434586, 0.9547480360393196], [0.01277611733320613]]",0.6179999709129333,5.6370000000000005
23,1.0,0.9,0.9,0.8849999904632568,0.11500000208616257,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[1.0233903870962224, 0.9419641552434586, 0.9547480360393196], [0.01277611733320613]]",0.9609999656677246,3.5715000000000003
24,1.0,0.9,0.9,0.5950000286102295,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[1.0233903870962224, 0.9419641552434586, 0.9547480360393196], [0.01277611733320613]]",0.5490000247955322,3.839
25,1.0,0.9,0.9,0.949999988079071,0.125,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,8,"[[0.8432043836779287, 0.6001260313906651, 1.2241839856459233], [0.021707329628844228]]",0.9950000047683716,2.1155
26,1.0,0.9,0.9,0.5149999856948853,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,8,"[[0.8432043836779287, 0.6001260313906651, 1.2241839856459233], [0.021707329628844228]]",0.6959999799728394,3.0035
27,1.0,0.9,0.9,0.42500001192092896,0.125,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,8,"[[0.8432043836779287, 0.6001260313906651, 1.2241839856459233], [0.021707329628844228]]",0.5479999780654907,5.467
28,1.0,0.9,0.9,0.8700000047683716,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,8,"[[0.8432043836779287, 0.6001260313906651, 1.2241839856459233], [0.021707329628844228]]",0.9919999837875366,2.94
29,1.0,0.9,0.9,0.41499999165534973,0.13500000536441803,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,8,"[[0.8432043836779287, 0.6001260313906651, 1.2241839856459233], [0.021707329628844228]]",0.5699999928474426,4.093
30,1.0,0.9,0.9,0.9350000023841858,0.10000000149011612,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,4,"[[1.1623546219062095, 1.2155051462822086, 0.8591342389796726], [0.007194284929299481]]",0.9750000238418579,2.014
31,1.0,0.9,0.9,0.5,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,4,"[[1.1623546219062095, 1.2155051462822086, 0.8591342389796726], [0.007194284929299481]]",0.8730000257492065,3.0555000000000003
32,1.0,0.9,0.9,0.4950000047683716,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,4,"[[1.1623546219062095, 1.2155051462822086, 0.8591342389796726], [0.007194284929299481]]",0.9290000200271606,5.497000000000001
33,1.0,0.9,0.9,0.9049999713897705,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,4,"[[1.1623546219062095, 1.2155051462822086, 0.8591342389796726], [0.007194284929299481]]",0.965999960899353,3.1639999999999997
34,1.0,0.9,0.9,0.44999998807907104,0.10499999672174454,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,4,"[[1.1623546219062095, 1.2155051462822086, 0.8591342389796726], [0.007194284929299481]]",0.9160000085830688,3.3229999999999995
35,1.0,0.9,0.9,0.8849999904632568,0.10499999672174454,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,3,"[[0.7928269849525208, 0.7202519065501201, 1.2167735525550207], [-0.02525907732147453]]",0.9899999499320984,2.1935
36,1.0,0.9,0.9,0.5049999952316284,0.0949999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,3,"[[0.7928269849525208, 0.7202519065501201, 1.2167735525550207], [-0.02525907732147453]]",0.7750000357627869,3.3114999999999997
37,1.0,0.9,0.9,0.5199999809265137,0.13500000536441803,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,3,"[[0.7928269849525208, 0.7202519065501201, 1.2167735525550207], [-0.02525907732147453]]",0.6430000066757202,5.640999999999999
38,1.0,0.9,0.9,0.9100000262260437,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,3,"[[0.7928269849525208, 0.7202519065501201, 1.2167735525550207], [-0.02525907732147453]]",0.9940000772476196,3.1149999999999993
39,1.0,0.9,0.9,0.49000000953674316,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,3,"[[0.7928269849525208, 0.7202519065501201, 1.2167735525550207], [-0.02525907732147453]]",0.6509999632835388,3.9715
40,1.0,0.9,0.9,0.9449999928474426,0.09000000357627869,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.4118976080742746, 0.5683850237533271, 1.4679781123224698], [-0.03992286729306531]]",0.9989999532699585,2.3625
41,1.0,0.9,0.9,0.3199999928474426,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.4118976080742746, 0.5683850237533271, 1.4679781123224698], [-0.03992286729306531]]",0.48500004410743713,2.7015
42,1.0,0.9,0.9,0.3499999940395355,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.4118976080742746, 0.5683850237533271, 1.4679781123224698], [-0.03992286729306531]]",0.29600000381469727,5.748499999999999
43,1.0,0.9,0.9,0.9200000166893005,0.11500000208616257,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.4118976080742746, 0.5683850237533271, 1.4679781123224698], [-0.03992286729306531]]",0.9909999966621399,2.5614999999999997
44,1.0,0.9,0.9,0.375,0.11999999731779099,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.4118976080742746, 0.5683850237533271, 1.4679781123224698], [-0.03992286729306531]]",0.3100000023841858,3.9185000000000003
45,1.0,0.9,0.9,0.8899999856948853,0.07999999821186066,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,5,"[[0.8356532308201594, 0.7401800702586833, 1.0971656868917288], [-0.08830089035418606]]",0.9919999837875366,2.5420000000000003
46,1.0,0.9,0.9,0.5550000071525574,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,5,"[[0.8356532308201594, 0.7401800702586833, 1.0971656868917288], [-0.08830089035418606]]",0.6810000538825989,3.3339999999999996
47,1.0,0.9,0.9,0.4650000035762787,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,5,"[[0.8356532308201594, 0.7401800702586833, 1.0971656868917288], [-0.08830089035418606]]",0.4690000116825104,5.547000000000001
48,1.0,0.9,0.9,0.8550000190734863,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,5,"[[0.8356532308201594, 0.7401800702586833, 1.0971656868917288], [-0.08830089035418606]]",0.9890000224113464,3.554
49,1.0,0.9,0.9,0.48500001430511475,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,5,"[[0.8356532308201594, 0.7401800702586833, 1.0971656868917288], [-0.08830089035418606]]",0.46800002455711365,
