,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2213,1.0,1.0,0.3820305,3.0,3.0,4.0
2214,1.0,2.0,0.13758993,7.0,3.0,5.0
2215,6.0,0.0,0.8104329,3.0,7.0,4.0
2216,2.0,2.0,0.8212484,4.0,5.0,3.0
2217,3.0,0.0,0.5148722,2.0,4.0,3.0
2218,0.0,3.0,0.7647172,3.0,9.0,1.0
2219,3.0,0.0,0.0083681345,0.0,8.0,8.0
2220,0.0,1.0,0.6205009,2.0,3.0,10.0
2221,4.0,0.0,0.8268926,0.0,3.0,9.0
2222,0.0,2.0,0.22502208,3.0,8.0,0.0
2223,3.0,0.0,0.08311975,2.0,2.0,4.0
2224,2.0,1.0,0.951926,3.0,5.0,8.0
2225,1.0,1.0,0.76116395,3.0,2.0,8.0
2226,2.0,3.0,0.045873404,2.0,0.0,12.0
2227,1.0,1.0,0.3837272,8.0,4.0,7.0
2228,2.0,3.0,0.6797719,4.0,5.0,9.0
2229,5.0,2.0,0.34485877,5.0,5.0,5.0
2230,0.0,0.0,0.06692994,7.0,1.0,3.0
2231,1.0,2.0,0.99137664,3.0,2.0,5.0
2232,2.0,0.0,0.69422245,5.0,0.0,4.0
2233,5.0,0.0,0.9725549,5.0,3.0,0.0
2234,2.0,1.0,0.8751596,7.0,4.0,3.0
2235,6.0,0.0,0.6602076,5.0,14.0,0.0
2236,2.0,2.0,0.71300805,1.0,2.0,1.0
2237,2.0,1.0,0.629843,4.0,5.0,2.0
2238,2.0,1.0,0.13399327,3.0,1.0,3.0
2239,2.0,0.0,0.84422064,7.0,7.0,6.0
2240,1.0,0.0,0.53522027,6.0,1.0,0.0
2241,2.0,2.0,0.7717018,2.0,1.0,13.0
2242,2.0,2.0,0.29942918,1.0,7.0,5.0
2243,3.0,1.0,0.62639046,5.0,4.0,11.0
2244,0.0,0.0,0.2989322,4.0,0.0,7.0
2245,1.0,0.0,0.48313105,5.0,3.0,3.0
2246,1.0,0.0,0.48479247,3.0,8.0,4.0
2247,0.0,0.0,0.5853256,5.0,8.0,0.0
2248,2.0,3.0,0.17175817,3.0,2.0,4.0
2249,6.0,0.0,0.44183147,3.0,3.0,4.0
2250,2.0,2.0,0.26386225,3.0,20.0,1.0
2251,9.0,0.0,0.8247205,7.0,4.0,4.0
2252,2.0,0.0,0.104589105,5.0,2.0,4.0
2253,4.0,1.0,0.16863203,4.0,10.0,5.0
2254,4.0,0.0,0.7018219,8.0,11.0,1.0
2255,1.0,0.0,0.49463224,8.0,8.0,4.0
2256,3.0,0.0,0.8475027,6.0,4.0,9.0
2257,4.0,0.0,0.5556172,7.0,0.0,3.0
2258,5.0,2.0,0.9744096,6.0,4.0,7.0
2259,2.0,2.0,0.3683629,3.0,2.0,15.0
2260,0.0,0.0,0.8663322,3.0,1.0,7.0
2261,5.0,2.0,0.52732503,2.0,0.0,6.0
2262,2.0,2.0,0.7002953,6.0,8.0,5.0
2263,7.0,0.0,0.12078297,3.0,4.0,0.0
2264,3.0,2.0,0.3298229,5.0,2.0,5.0
2265,1.0,0.0,0.9292023,1.0,1.0,4.0
2266,5.0,2.0,0.48337996,2.0,2.0,5.0
2267,3.0,1.0,0.95924723,2.0,5.0,3.0
2268,4.0,2.0,0.9413718,2.0,11.0,7.0
2269,3.0,1.0,0.19881642,4.0,1.0,9.0
2270,10.0,0.0,0.16430318,2.0,2.0,9.0
2271,6.0,0.0,0.8030927,5.0,11.0,1.0
2272,3.0,2.0,0.5867524,6.0,4.0,7.0
2273,0.0,2.0,0.8879123,5.0,4.0,4.0
2274,4.0,1.0,0.4924785,3.0,10.0,6.0
2275,2.0,2.0,0.7363602,1.0,7.0,3.0
2276,5.0,0.0,0.5440875,8.0,4.0,5.0
2277,0.0,0.0,0.44879293,4.0,0.0,9.0
2278,3.0,0.0,0.43166983,6.0,4.0,5.0
2279,2.0,2.0,0.5746802,5.0,1.0,2.0
2280,3.0,0.0,0.6957325,3.0,2.0,9.0
2281,2.0,0.0,0.7890439,3.0,6.0,3.0
2282,0.0,3.0,0.42936516,3.0,1.0,9.0
2283,3.0,2.0,0.38717782,2.0,6.0,6.0
2284,9.0,0.0,0.5116178,4.0,3.0,9.0
2285,5.0,0.0,0.7991879,3.0,1.0,5.0
2286,2.0,0.0,0.8819406,1.0,1.0,1.0
2287,5.0,0.0,0.11778259,6.0,5.0,5.0
2288,0.0,0.0,0.472497,4.0,5.0,3.0
2289,3.0,2.0,0.8783549,2.0,4.0,0.0
2290,0.0,0.0,0.55645275,9.0,6.0,6.0
2291,1.0,2.0,0.43300724,3.0,2.0,2.0
2292,3.0,1.0,0.1650722,7.0,10.0,3.0
2293,7.0,2.0,0.0357852,4.0,3.0,6.0
2294,4.0,2.0,0.25498176,3.0,2.0,1.0
2295,2.0,0.0,0.8217088,6.0,2.0,3.0
2296,2.0,3.0,0.29404175,3.0,13.0,4.0
2297,1.0,0.0,0.17142439,3.0,0.0,3.0
2298,3.0,0.0,0.45063257,4.0,4.0,1.0
2299,1.0,0.0,0.73250854,6.0,4.0,3.0
2300,3.0,0.0,0.46612597,0.0,3.0,2.0
2301,0.0,0.0,0.34519446,3.0,9.0,4.0
2302,3.0,2.0,0.7069236,7.0,6.0,5.0
2303,4.0,1.0,0.66973233,2.0,26.0,8.0
2304,4.0,3.0,0.07996559,2.0,6.0,2.0
2305,1.0,0.0,0.9686011,5.0,2.0,3.0
2306,1.0,3.0,0.9095894,3.0,11.0,3.0
2307,2.0,3.0,0.544116,2.0,3.0,3.0
2308,3.0,3.0,0.04635775,5.0,3.0,1.0
2309,0.0,0.0,0.3140049,1.0,1.0,5.0
2310,2.0,0.0,0.27379906,5.0,4.0,2.0
2311,4.0,2.0,0.64843214,1.0,1.0,7.0
2312,2.0,0.0,0.4595853,3.0,3.0,3.0
2313,0.0,1.0,0.7815472,3.0,8.0,8.0
2314,3.0,0.0,0.1472286,6.0,0.0,7.0
2315,3.0,0.0,0.081737995,4.0,2.0,10.0
2316,5.0,3.0,0.23070836,3.0,0.0,15.0
2317,1.0,0.0,0.6929629,5.0,2.0,7.0
2318,8.0,2.0,0.41228855,3.0,3.0,6.0
2319,6.0,0.0,0.98084843,5.0,4.0,8.0
2320,5.0,2.0,0.30407345,3.0,5.0,6.0
2321,2.0,3.0,0.25934958,4.0,5.0,0.0
2322,3.0,1.0,0.5082531,7.0,9.0,9.0
2323,1.0,0.0,0.32449114,3.0,9.0,3.0
2324,3.0,1.0,0.4066776,4.0,3.0,2.0
2325,2.0,0.0,0.35233164,3.0,14.0,7.0
2326,4.0,2.0,0.0743705,8.0,3.0,2.0
2327,6.0,1.0,0.937058,4.0,5.0,10.0
2328,3.0,0.0,0.39073324,3.0,7.0,3.0
2329,2.0,1.0,0.30332446,0.0,6.0,0.0
2330,5.0,2.0,0.79457057,3.0,3.0,3.0
2331,2.0,2.0,0.3481536,5.0,4.0,2.0
2332,5.0,1.0,0.20441747,5.0,7.0,6.0
2333,2.0,1.0,0.26334548,3.0,3.0,6.0
2334,1.0,2.0,0.8579593,4.0,0.0,3.0
2335,10.0,0.0,0.28527188,4.0,1.0,4.0
2336,2.0,1.0,0.9868876,2.0,2.0,1.0
2337,5.0,2.0,0.5638939,5.0,5.0,5.0
2338,2.0,3.0,0.21876204,3.0,5.0,4.0
2339,3.0,2.0,0.66005707,3.0,2.0,4.0
2340,4.0,0.0,0.19075549,2.0,8.0,5.0
2341,2.0,0.0,0.7604394,6.0,5.0,3.0
2342,4.0,2.0,0.7675148,1.0,5.0,8.0
2343,2.0,0.0,0.4623754,14.0,0.0,0.0
2344,3.0,2.0,0.6256317,4.0,3.0,2.0
2345,6.0,0.0,0.9971204,6.0,1.0,3.0
2346,3.0,2.0,0.5378268,6.0,2.0,2.0
2347,3.0,2.0,0.90511,4.0,3.0,1.0
2348,1.0,0.0,0.42803895,2.0,1.0,1.0
2349,4.0,1.0,0.21462488,7.0,2.0,3.0
2350,6.0,3.0,0.46401417,4.0,7.0,4.0
2351,1.0,3.0,0.4609511,2.0,1.0,8.0
2352,5.0,0.0,0.21871829,6.0,2.0,2.0
2353,1.0,2.0,0.5176121,6.0,1.0,2.0
2354,1.0,0.0,0.7422081,5.0,3.0,6.0
2355,7.0,0.0,0.5631062,1.0,0.0,7.0
2356,1.0,0.0,0.27320087,3.0,5.0,2.0
2357,5.0,0.0,0.05142045,2.0,7.0,5.0
2358,5.0,0.0,0.5023004,0.0,2.0,3.0
2359,8.0,3.0,0.9061092,3.0,2.0,0.0
2360,3.0,2.0,0.41690052,1.0,0.0,2.0
2361,2.0,1.0,0.095154405,1.0,1.0,3.0
2362,2.0,0.0,0.7119113,1.0,0.0,9.0
2363,3.0,3.0,0.7925937,3.0,3.0,2.0
2364,6.0,1.0,0.28540516,6.0,0.0,1.0
2365,5.0,2.0,0.16211271,2.0,4.0,3.0
2366,2.0,1.0,0.92781234,5.0,0.0,1.0
2367,2.0,2.0,0.7521007,2.0,4.0,6.0
2368,3.0,0.0,0.39525163,1.0,1.0,6.0
2369,1.0,1.0,0.30255234,4.0,1.0,2.0
2370,5.0,0.0,0.9730419,6.0,1.0,3.0
2371,6.0,0.0,0.37182832,3.0,7.0,6.0
2372,2.0,0.0,0.8358959,3.0,2.0,1.0
2373,3.0,0.0,0.23555493,2.0,1.0,6.0
2374,3.0,2.0,0.3039137,6.0,4.0,2.0
2375,1.0,0.0,0.17693698,1.0,4.0,6.0
2376,3.0,1.0,0.75198424,1.0,4.0,4.0
2377,1.0,2.0,0.75428045,5.0,1.0,4.0
2378,3.0,0.0,0.74858963,7.0,2.0,2.0
2379,2.0,0.0,0.34477854,3.0,1.0,0.0
2380,0.0,0.0,0.6133249,7.0,5.0,0.0
2381,9.0,0.0,0.25013876,3.0,0.0,8.0
2382,1.0,2.0,0.19857228,2.0,7.0,6.0
2383,7.0,2.0,0.13729107,5.0,5.0,2.0
2384,1.0,0.0,0.48413837,3.0,7.0,2.0
2385,0.0,1.0,0.89590526,2.0,15.0,3.0
2386,2.0,0.0,0.9659827,2.0,10.0,6.0
2387,3.0,1.0,0.4715681,4.0,0.0,6.0
2388,2.0,1.0,0.6088619,4.0,5.0,3.0
2389,6.0,1.0,0.6586671,8.0,9.0,5.0
2390,5.0,0.0,0.19793332,8.0,4.0,7.0
2391,1.0,0.0,0.5015191,8.0,1.0,5.0
2392,1.0,1.0,0.55842054,4.0,3.0,3.0
2393,1.0,2.0,0.5820663,5.0,4.0,6.0
2394,3.0,2.0,0.09896517,9.0,0.0,5.0
2395,3.0,0.0,0.73587525,7.0,3.0,6.0
2396,5.0,2.0,0.44385004,5.0,2.0,8.0
2397,3.0,0.0,0.13348746,5.0,7.0,0.0
2398,2.0,2.0,0.4919809,4.0,9.0,7.0
2399,3.0,1.0,0.85066926,4.0,1.0,4.0
2400,0.0,0.0,0.53285635,1.0,4.0,2.0
2401,3.0,2.0,0.35022175,2.0,1.0,9.0
2402,0.0,0.0,0.5548053,2.0,2.0,2.0
2403,4.0,2.0,0.79919493,3.0,11.0,3.0
2404,2.0,0.0,0.15323675,3.0,8.0,2.0
2405,2.0,0.0,0.70169353,9.0,5.0,4.0
2406,5.0,2.0,0.99179506,6.0,5.0,6.0
2407,1.0,2.0,0.10396826,2.0,0.0,2.0
2408,3.0,0.0,0.9547634,2.0,3.0,2.0
2409,3.0,1.0,0.45346177,3.0,2.0,3.0
2410,3.0,1.0,0.00025951862,0.0,5.0,6.0
2411,2.0,0.0,0.14417994,5.0,9.0,6.0
2412,6.0,0.0,0.89989865,6.0,1.0,0.0
2413,2.0,0.0,0.50080025,2.0,1.0,5.0
2414,3.0,2.0,0.53040385,6.0,1.0,4.0
2415,2.0,2.0,0.6800891,2.0,4.0,5.0
2416,0.0,1.0,0.29430628,5.0,2.0,3.0
2417,0.0,2.0,0.45228052,3.0,4.0,3.0
2418,4.0,2.0,0.69444764,2.0,1.0,1.0
2419,5.0,0.0,0.39613092,1.0,1.0,4.0
2420,5.0,0.0,0.10059476,5.0,1.0,1.0
2421,3.0,2.0,0.34444225,3.0,4.0,4.0
2422,3.0,1.0,0.7282249,2.0,8.0,1.0
2423,1.0,2.0,0.106034875,4.0,2.0,4.0
2424,8.0,2.0,0.03907883,4.0,8.0,2.0
2425,3.0,0.0,0.7168088,4.0,1.0,3.0
2426,4.0,0.0,0.29154432,5.0,2.0,6.0
2427,4.0,0.0,0.6356373,4.0,4.0,3.0
2428,2.0,0.0,0.81298923,1.0,3.0,2.0
2429,4.0,2.0,0.7888813,4.0,7.0,2.0
2430,2.0,0.0,0.5011034,5.0,1.0,2.0
2431,7.0,2.0,0.8021227,2.0,2.0,2.0
2432,2.0,0.0,0.71995103,7.0,1.0,7.0
2433,4.0,0.0,0.40367913,2.0,2.0,6.0
2434,2.0,2.0,0.11290288,8.0,4.0,2.0
2435,7.0,1.0,0.38400984,2.0,3.0,5.0
2436,2.0,1.0,0.87282157,8.0,0.0,0.0
2437,3.0,2.0,0.5310068,4.0,4.0,3.0
2438,2.0,0.0,0.3080542,6.0,4.0,5.0
2439,7.0,2.0,0.022223353,3.0,9.0,3.0
2440,3.0,2.0,0.59227824,2.0,6.0,7.0
2441,4.0,3.0,0.95179784,7.0,3.0,2.0
2442,1.0,1.0,0.78148043,1.0,2.0,2.0
2443,1.0,0.0,0.0508188,4.0,2.0,6.0
2444,2.0,3.0,0.67354894,3.0,5.0,6.0
2445,3.0,2.0,0.9243804,10.0,14.0,3.0
2446,2.0,3.0,0.95873344,1.0,5.0,0.0
2447,5.0,0.0,0.33506143,5.0,4.0,2.0
2448,6.0,0.0,0.9049947,3.0,1.0,1.0
2449,2.0,2.0,0.2359829,1.0,8.0,6.0
2450,2.0,2.0,0.58375025,0.0,4.0,0.0
2451,5.0,2.0,0.65840054,4.0,1.0,5.0
2452,1.0,0.0,0.43982458,2.0,3.0,0.0
2453,2.0,3.0,0.102240324,2.0,18.0,0.0
2454,1.0,1.0,0.36600947,6.0,4.0,5.0
2455,0.0,2.0,0.22992039,2.0,5.0,7.0
2456,2.0,2.0,0.36253786,4.0,0.0,6.0
2457,4.0,2.0,0.4364277,4.0,8.0,6.0
2458,2.0,1.0,0.3111142,1.0,0.0,1.0
2459,2.0,2.0,0.29219437,6.0,1.0,4.0
2460,4.0,3.0,0.9218576,5.0,4.0,5.0
2461,1.0,2.0,0.9773166,4.0,3.0,3.0
2462,11.0,2.0,0.62935853,3.0,6.0,3.0
2463,2.0,2.0,0.23759532,2.0,4.0,1.0
2464,2.0,0.0,0.53725183,6.0,4.0,6.0
2465,4.0,3.0,0.07718933,4.0,3.0,3.0
2466,1.0,0.0,0.6146774,5.0,0.0,3.0
2467,3.0,1.0,0.4703802,3.0,5.0,6.0
2468,2.0,1.0,0.17984307,2.0,1.0,2.0
2469,0.0,2.0,0.8485166,0.0,5.0,3.0
2470,1.0,0.0,0.95423317,9.0,0.0,7.0
2471,1.0,3.0,0.42752993,8.0,7.0,1.0
2472,0.0,0.0,0.40118563,4.0,3.0,6.0
2473,1.0,1.0,0.15929163,3.0,3.0,2.0
2474,8.0,2.0,0.8781545,6.0,1.0,1.0
2475,2.0,2.0,0.52937627,8.0,5.0,2.0
2476,0.0,0.0,0.20977998,5.0,9.0,1.0
2477,3.0,2.0,0.77745795,3.0,1.0,4.0
2478,5.0,0.0,0.71949506,6.0,0.0,3.0
