,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2131,2.0,1.0,0.63107896,5.0,2.0,2.0
2132,4.0,0.0,0.5618036,2.0,7.0,6.0
2133,3.0,2.0,0.7752614,5.0,2.0,6.0
2134,6.0,3.0,0.5019618,5.0,4.0,5.0
2135,6.0,2.0,0.08549297,2.0,1.0,3.0
2136,2.0,0.0,0.63678014,2.0,2.0,4.0
2137,3.0,0.0,0.24008143,4.0,1.0,5.0
2138,1.0,2.0,0.5413859,4.0,9.0,7.0
2139,1.0,0.0,0.6238824,5.0,1.0,2.0
2140,2.0,0.0,0.15231597,4.0,2.0,4.0
2141,2.0,2.0,0.7379117,5.0,8.0,5.0
2142,1.0,2.0,0.1633507,2.0,3.0,2.0
2143,3.0,2.0,0.36664188,3.0,5.0,7.0
2144,5.0,0.0,0.20061243,5.0,2.0,6.0
2145,1.0,2.0,0.041196227,7.0,10.0,4.0
2146,0.0,0.0,0.09182036,8.0,8.0,5.0
2147,0.0,1.0,0.18912363,5.0,1.0,8.0
2148,4.0,1.0,0.0548774,5.0,1.0,3.0
2149,2.0,2.0,0.5533074,7.0,3.0,2.0
2150,1.0,1.0,0.77016294,0.0,3.0,2.0
2151,1.0,1.0,0.42886448,8.0,5.0,6.0
2152,5.0,0.0,0.7743403,2.0,7.0,1.0
2153,3.0,3.0,0.5302832,5.0,6.0,5.0
2154,6.0,2.0,0.38557255,8.0,5.0,3.0
2155,3.0,0.0,0.706784,6.0,16.0,4.0
2156,1.0,0.0,0.80794334,2.0,7.0,1.0
2157,6.0,2.0,0.19191146,6.0,11.0,0.0
2158,3.0,1.0,0.13934362,9.0,4.0,5.0
2159,1.0,0.0,0.49059367,5.0,3.0,2.0
2160,5.0,0.0,0.681131,1.0,1.0,7.0
2161,4.0,2.0,0.21500552,3.0,0.0,3.0
2162,1.0,0.0,0.8411044,3.0,3.0,4.0
2163,2.0,0.0,0.52943027,4.0,7.0,5.0
2164,2.0,3.0,0.1633321,5.0,5.0,2.0
2165,0.0,0.0,0.7992244,2.0,2.0,2.0
2166,0.0,1.0,0.6799761,1.0,6.0,2.0
2167,0.0,0.0,0.64938045,3.0,1.0,4.0
2168,4.0,0.0,0.4779787,6.0,4.0,1.0
2169,3.0,0.0,0.50671816,2.0,2.0,6.0
2170,4.0,2.0,0.80751586,1.0,3.0,5.0
2171,3.0,0.0,0.66900325,1.0,1.0,10.0
2172,2.0,0.0,0.32134807,3.0,7.0,3.0
2173,3.0,0.0,0.7073393,1.0,5.0,6.0
2174,5.0,1.0,0.76145005,2.0,24.0,2.0
2175,0.0,0.0,0.90163267,6.0,3.0,6.0
2176,1.0,0.0,0.3086114,7.0,3.0,2.0
2177,4.0,0.0,0.43806338,2.0,3.0,4.0
2178,2.0,1.0,0.011834979,3.0,4.0,2.0
2179,2.0,3.0,0.9100081,4.0,4.0,1.0
2180,1.0,2.0,0.26680827,6.0,0.0,3.0
2181,3.0,2.0,0.8447939,5.0,10.0,3.0
2182,2.0,0.0,0.90091264,7.0,5.0,2.0
2183,5.0,1.0,0.3691914,4.0,9.0,7.0
2184,4.0,2.0,0.44472432,4.0,1.0,3.0
2185,5.0,0.0,0.84396493,2.0,2.0,4.0
2186,2.0,0.0,0.49113584,5.0,0.0,7.0
2187,2.0,3.0,0.5030142,6.0,2.0,1.0
2188,3.0,3.0,0.7436544,1.0,8.0,4.0
2189,2.0,2.0,0.033722162,3.0,2.0,1.0
2190,0.0,0.0,0.42697322,3.0,3.0,8.0
2191,3.0,0.0,0.53999674,1.0,2.0,6.0
2192,5.0,1.0,0.02691102,7.0,7.0,12.0
2193,1.0,0.0,0.118572354,6.0,6.0,4.0
2194,0.0,0.0,0.50777066,3.0,6.0,6.0
2195,3.0,0.0,0.055940986,6.0,2.0,6.0
2196,2.0,0.0,0.51318634,6.0,4.0,4.0
2197,4.0,1.0,0.045139074,4.0,0.0,2.0
2198,1.0,0.0,0.513793,3.0,7.0,3.0
2199,2.0,0.0,0.39335513,3.0,6.0,2.0
2200,1.0,2.0,0.4966061,3.0,3.0,4.0
2201,2.0,2.0,0.34700644,6.0,1.0,4.0
2202,0.0,0.0,0.6434699,1.0,4.0,4.0
2203,1.0,1.0,0.050927043,4.0,1.0,2.0
2204,3.0,0.0,0.85102534,5.0,2.0,10.0
2205,3.0,0.0,0.512678,5.0,2.0,0.0
2206,2.0,2.0,0.33161962,2.0,1.0,3.0
2207,2.0,0.0,0.8992238,8.0,6.0,3.0
2208,1.0,2.0,0.6528945,4.0,0.0,1.0
2209,1.0,2.0,0.60826814,1.0,3.0,11.0
2210,2.0,3.0,0.892246,3.0,6.0,9.0
2211,0.0,2.0,0.8585944,2.0,4.0,0.0
2212,5.0,1.0,0.15474367,4.0,0.0,4.0
2213,5.0,0.0,0.89288616,3.0,3.0,3.0
2214,1.0,1.0,0.10989511,3.0,3.0,1.0
2215,3.0,3.0,0.52930975,5.0,0.0,5.0
2216,2.0,1.0,0.36458683,5.0,1.0,14.0
2217,1.0,0.0,0.89235044,2.0,1.0,3.0
2218,1.0,1.0,0.42606258,4.0,12.0,2.0
2219,5.0,1.0,0.7795104,2.0,1.0,2.0
2220,2.0,0.0,0.7702967,2.0,4.0,2.0
2221,6.0,1.0,0.5654187,4.0,8.0,2.0
2222,1.0,1.0,0.06338644,3.0,2.0,1.0
2223,9.0,2.0,0.76426744,3.0,17.0,3.0
2224,6.0,2.0,0.14233351,5.0,0.0,1.0
2225,0.0,2.0,0.43467045,6.0,14.0,0.0
2226,2.0,2.0,0.6013622,3.0,1.0,2.0
2227,2.0,0.0,0.77347183,0.0,10.0,0.0
2228,6.0,0.0,0.972734,3.0,3.0,2.0
2229,1.0,3.0,0.4686818,4.0,3.0,7.0
2230,3.0,1.0,0.2036128,2.0,5.0,2.0
2231,1.0,3.0,0.31043577,4.0,3.0,4.0
2232,3.0,3.0,0.3709551,4.0,3.0,3.0
2233,2.0,3.0,0.8958497,2.0,3.0,10.0
2234,3.0,0.0,0.51618004,2.0,4.0,5.0
2235,4.0,3.0,0.27271843,7.0,4.0,4.0
2236,2.0,1.0,0.39256155,4.0,2.0,2.0
2237,8.0,2.0,0.075212,7.0,3.0,3.0
2238,2.0,0.0,0.6155249,6.0,9.0,4.0
2239,5.0,1.0,0.72229755,4.0,6.0,2.0
2240,4.0,2.0,0.36297822,2.0,9.0,3.0
2241,3.0,0.0,0.38512433,3.0,6.0,4.0
2242,2.0,0.0,0.28863156,5.0,3.0,4.0
2243,2.0,2.0,0.048118472,1.0,3.0,1.0
2244,2.0,1.0,0.15226614,4.0,5.0,5.0
2245,2.0,0.0,0.7138431,2.0,6.0,2.0
2246,0.0,1.0,0.09879756,4.0,0.0,1.0
2247,2.0,3.0,0.7357416,5.0,14.0,2.0
2248,6.0,1.0,0.38260555,2.0,0.0,5.0
2249,1.0,0.0,0.8894049,2.0,1.0,4.0
2250,5.0,1.0,0.28347063,7.0,0.0,2.0
2251,4.0,0.0,0.018703222,2.0,2.0,7.0
2252,2.0,1.0,0.7470217,4.0,4.0,7.0
2253,3.0,0.0,0.68885386,6.0,7.0,2.0
2254,3.0,0.0,0.020145774,6.0,6.0,7.0
2255,1.0,0.0,0.15423942,4.0,13.0,2.0
2256,6.0,2.0,0.50743294,5.0,5.0,10.0
2257,5.0,0.0,0.376611,5.0,2.0,5.0
2258,3.0,1.0,0.21692002,5.0,3.0,1.0
2259,2.0,2.0,0.043901443,4.0,3.0,5.0
2260,7.0,2.0,0.9457351,4.0,4.0,7.0
2261,3.0,2.0,0.21838725,2.0,6.0,2.0
2262,4.0,2.0,0.2021519,1.0,0.0,1.0
2263,6.0,2.0,0.17544258,1.0,2.0,4.0
2264,3.0,0.0,0.58638597,4.0,3.0,8.0
2265,0.0,3.0,0.56355524,4.0,2.0,1.0
2266,3.0,1.0,0.82297707,2.0,3.0,8.0
2267,4.0,1.0,0.9603298,5.0,5.0,6.0
2268,3.0,0.0,0.5019945,7.0,2.0,4.0
2269,3.0,2.0,0.7538557,7.0,16.0,3.0
2270,4.0,0.0,0.46746755,3.0,4.0,3.0
2271,2.0,0.0,0.3250469,5.0,5.0,3.0
2272,2.0,0.0,0.20075464,4.0,2.0,1.0
2273,2.0,3.0,0.30503178,1.0,8.0,4.0
2274,1.0,1.0,0.38507175,3.0,4.0,2.0
2275,1.0,0.0,0.7670742,8.0,5.0,2.0
2276,6.0,1.0,0.36956155,7.0,7.0,3.0
2277,1.0,2.0,0.43577826,10.0,3.0,11.0
2278,2.0,0.0,0.37655568,2.0,1.0,1.0
2279,3.0,2.0,0.43005276,5.0,7.0,5.0
2280,5.0,0.0,0.40828478,2.0,4.0,3.0
2281,8.0,0.0,0.95757365,4.0,6.0,7.0
2282,6.0,3.0,0.420735,4.0,0.0,0.0
2283,3.0,0.0,0.57905006,9.0,7.0,2.0
2284,4.0,1.0,0.6365073,4.0,2.0,2.0
2285,2.0,1.0,0.5596434,4.0,0.0,3.0
2286,5.0,3.0,0.55755067,2.0,1.0,6.0
2287,3.0,2.0,0.664953,5.0,9.0,3.0
2288,7.0,2.0,0.15227294,3.0,3.0,8.0
2289,2.0,2.0,0.9589373,5.0,8.0,1.0
2290,3.0,3.0,0.60365176,1.0,0.0,7.0
2291,3.0,0.0,0.46509027,2.0,8.0,2.0
2292,9.0,0.0,0.9870676,3.0,8.0,4.0
2293,2.0,2.0,0.37997353,3.0,4.0,4.0
2294,2.0,3.0,0.47306728,2.0,21.0,7.0
2295,3.0,2.0,0.014528394,3.0,4.0,7.0
2296,3.0,0.0,0.01755321,0.0,0.0,3.0
2297,4.0,0.0,0.7190988,4.0,1.0,11.0
2298,2.0,1.0,0.57027006,4.0,3.0,5.0
2299,4.0,1.0,0.90940964,7.0,5.0,6.0
2300,7.0,2.0,0.2931205,3.0,3.0,6.0
2301,6.0,2.0,0.2203461,3.0,4.0,2.0
2302,5.0,1.0,0.37317598,2.0,10.0,2.0
2303,3.0,3.0,0.08481312,3.0,0.0,4.0
2304,6.0,2.0,0.07282305,4.0,3.0,4.0
2305,4.0,0.0,0.78501105,4.0,13.0,1.0
2306,1.0,0.0,0.053983092,5.0,17.0,3.0
2307,1.0,1.0,0.43315148,4.0,3.0,2.0
2308,4.0,1.0,0.08789134,5.0,16.0,5.0
2309,3.0,0.0,0.7557286,4.0,9.0,2.0
2310,3.0,1.0,0.95918334,5.0,7.0,5.0
2311,1.0,3.0,0.38024163,3.0,9.0,0.0
2312,4.0,0.0,0.83909845,4.0,1.0,3.0
2313,3.0,0.0,0.009385586,5.0,7.0,7.0
2314,6.0,0.0,0.8091382,3.0,3.0,6.0
2315,1.0,2.0,0.7627698,5.0,0.0,3.0
2316,1.0,2.0,0.543738,7.0,2.0,3.0
2317,3.0,0.0,0.59046197,1.0,5.0,4.0
2318,6.0,0.0,0.9153787,5.0,3.0,2.0
2319,5.0,3.0,0.7365036,6.0,2.0,4.0
2320,2.0,0.0,0.58880377,7.0,1.0,4.0
2321,1.0,2.0,0.4312563,3.0,8.0,2.0
2322,5.0,2.0,0.103042126,9.0,1.0,3.0
2323,9.0,3.0,0.059776425,6.0,0.0,3.0
2324,3.0,1.0,0.59438205,5.0,2.0,3.0
2325,3.0,2.0,0.838673,2.0,3.0,10.0
2326,5.0,1.0,0.44529533,6.0,2.0,4.0
2327,6.0,2.0,0.9204986,6.0,2.0,4.0
2328,1.0,2.0,0.22790802,3.0,2.0,4.0
2329,2.0,3.0,0.045570612,3.0,4.0,1.0
2330,5.0,3.0,0.5476335,3.0,9.0,4.0
2331,2.0,0.0,0.7273954,2.0,3.0,4.0
2332,1.0,2.0,0.85885143,4.0,1.0,13.0
2333,3.0,0.0,0.81569934,4.0,12.0,5.0
2334,6.0,2.0,0.66785824,1.0,7.0,1.0
2335,6.0,2.0,0.9591663,0.0,4.0,9.0
2336,2.0,1.0,0.51003253,4.0,2.0,6.0
2337,1.0,2.0,0.5996251,4.0,3.0,5.0
2338,8.0,1.0,0.7454393,7.0,0.0,7.0
2339,2.0,0.0,0.9823805,2.0,2.0,2.0
2340,5.0,2.0,0.4775473,3.0,0.0,3.0
2341,3.0,2.0,0.14367521,5.0,1.0,0.0
2342,2.0,2.0,0.36636746,3.0,5.0,5.0
2343,3.0,0.0,0.2862451,5.0,5.0,2.0
2344,3.0,0.0,0.66849864,3.0,2.0,7.0
2345,4.0,0.0,0.96259904,9.0,1.0,5.0
2346,2.0,0.0,0.05019653,5.0,9.0,2.0
2347,4.0,2.0,0.8074012,2.0,5.0,2.0
2348,4.0,0.0,0.5567404,3.0,4.0,3.0
2349,3.0,0.0,0.61198103,2.0,0.0,1.0
2350,6.0,0.0,0.39240694,6.0,1.0,9.0
2351,4.0,0.0,0.12161219,6.0,13.0,0.0
2352,3.0,1.0,0.049283504,5.0,8.0,4.0
2353,5.0,2.0,0.942521,1.0,3.0,0.0
2354,4.0,2.0,0.5586282,3.0,16.0,4.0
2355,4.0,2.0,0.40644193,2.0,4.0,5.0
2356,1.0,0.0,0.39299655,3.0,0.0,2.0
2357,2.0,0.0,0.3379172,1.0,4.0,1.0
2358,4.0,2.0,0.9436321,3.0,10.0,3.0
2359,3.0,1.0,0.91532147,3.0,10.0,1.0
2360,4.0,2.0,0.18990767,3.0,7.0,1.0
2361,7.0,0.0,0.48166406,6.0,3.0,2.0
2362,1.0,3.0,0.8640311,2.0,3.0,18.0
2363,5.0,1.0,0.9641409,2.0,6.0,11.0
2364,1.0,0.0,0.6138047,3.0,5.0,6.0
2365,4.0,0.0,0.7470095,3.0,1.0,3.0
2366,4.0,1.0,0.82111895,5.0,0.0,2.0
2367,3.0,0.0,0.5512023,4.0,0.0,3.0
2368,4.0,2.0,0.16637778,6.0,4.0,1.0
2369,4.0,0.0,0.5377183,5.0,9.0,9.0
2370,4.0,2.0,0.07038844,5.0,2.0,3.0
2371,7.0,0.0,0.44672918,4.0,1.0,2.0
2372,6.0,0.0,0.1564374,3.0,1.0,2.0
2373,9.0,0.0,0.12498641,2.0,1.0,3.0
2374,2.0,3.0,0.08867931,4.0,17.0,4.0
2375,6.0,2.0,0.71513295,4.0,8.0,3.0
2376,1.0,0.0,0.39675117,5.0,1.0,1.0
2377,5.0,0.0,0.1937393,2.0,8.0,6.0
2378,4.0,0.0,0.20869076,7.0,1.0,6.0
2379,2.0,2.0,0.5295284,0.0,1.0,0.0
2380,1.0,1.0,0.55420625,4.0,3.0,2.0
2381,2.0,0.0,0.3670007,4.0,4.0,5.0
2382,2.0,0.0,0.8814863,8.0,3.0,2.0
2383,3.0,0.0,0.6030055,2.0,15.0,5.0
2384,5.0,1.0,0.33688498,5.0,5.0,11.0
2385,4.0,1.0,0.43556702,5.0,7.0,2.0
2386,0.0,0.0,0.56557953,3.0,2.0,4.0
2387,2.0,2.0,0.3906504,4.0,8.0,1.0
2388,4.0,0.0,0.87077785,5.0,11.0,8.0
2389,5.0,3.0,0.865654,5.0,7.0,5.0
2390,1.0,1.0,0.84321415,4.0,4.0,6.0
2391,7.0,1.0,0.9803772,1.0,1.0,10.0
2392,4.0,1.0,0.0018689632,5.0,7.0,3.0
2393,1.0,3.0,0.9308399,4.0,3.0,4.0
2394,7.0,1.0,0.8454274,3.0,3.0,7.0
2395,2.0,0.0,0.6127119,3.0,9.0,4.0
2396,3.0,1.0,0.86090064,5.0,7.0,5.0
2397,6.0,3.0,0.3982432,5.0,0.0,7.0
2398,4.0,2.0,0.14334953,5.0,1.0,9.0
2399,4.0,2.0,0.08666229,3.0,4.0,1.0
2400,1.0,0.0,0.07541382,1.0,5.0,2.0
2401,4.0,0.0,0.638077,3.0,13.0,0.0
2402,0.0,0.0,0.17069411,3.0,0.0,1.0
2403,2.0,3.0,0.39222205,1.0,4.0,7.0
2404,2.0,3.0,0.65603745,5.0,2.0,3.0
2405,0.0,0.0,0.14693749,10.0,2.0,14.0
2406,3.0,2.0,0.95492756,4.0,1.0,4.0
2407,4.0,1.0,0.018113613,1.0,14.0,4.0
2408,3.0,0.0,0.06541467,5.0,8.0,1.0
2409,3.0,0.0,0.23628044,3.0,4.0,6.0
2410,3.0,2.0,0.18119931,5.0,5.0,1.0
2411,8.0,3.0,0.83403015,2.0,5.0,0.0
2412,2.0,3.0,0.9878427,7.0,1.0,7.0
2413,1.0,0.0,0.09981072,2.0,2.0,4.0
2414,1.0,0.0,0.58265626,5.0,1.0,6.0
2415,3.0,2.0,0.652531,2.0,4.0,2.0
2416,3.0,0.0,0.6738454,1.0,2.0,3.0
2417,3.0,0.0,0.60995567,2.0,7.0,7.0
2418,5.0,2.0,0.3522508,2.0,1.0,4.0
2419,4.0,0.0,0.8553463,3.0,1.0,1.0
2420,2.0,0.0,0.038814425,2.0,2.0,6.0
2421,5.0,3.0,0.18679309,6.0,1.0,3.0
2422,3.0,1.0,0.3481133,8.0,5.0,1.0
2423,2.0,0.0,0.9245343,1.0,4.0,2.0
2424,9.0,0.0,0.4178443,6.0,3.0,2.0
2425,5.0,2.0,0.3663869,1.0,3.0,7.0
2426,3.0,0.0,0.47229898,2.0,3.0,2.0
2427,3.0,0.0,0.19570768,6.0,6.0,8.0
2428,1.0,0.0,0.6637579,4.0,3.0,1.0
2429,5.0,0.0,0.8190832,6.0,9.0,4.0
2430,5.0,0.0,0.5705553,5.0,5.0,1.0
2431,0.0,3.0,0.88120246,6.0,1.0,9.0
2432,3.0,2.0,0.92290497,4.0,5.0,1.0
2433,1.0,0.0,0.82291627,3.0,3.0,3.0
2434,4.0,1.0,0.47890055,5.0,4.0,2.0
2435,4.0,2.0,0.5190573,2.0,0.0,4.0
2436,7.0,3.0,0.44375122,3.0,3.0,3.0
2437,2.0,2.0,0.82459426,2.0,5.0,2.0
2438,2.0,0.0,0.63751435,5.0,4.0,2.0
2439,2.0,2.0,0.9777764,3.0,5.0,3.0
2440,1.0,0.0,0.37184596,8.0,4.0,6.0
2441,4.0,2.0,0.22621322,4.0,1.0,4.0
2442,1.0,0.0,0.1921258,9.0,1.0,2.0
2443,0.0,0.0,0.12443423,3.0,4.0,5.0
2444,4.0,2.0,0.83711994,5.0,5.0,7.0
2445,3.0,2.0,0.117889404,4.0,3.0,7.0
2446,2.0,2.0,0.8195597,5.0,3.0,8.0
2447,1.0,1.0,0.84650016,3.0,3.0,3.0
2448,7.0,2.0,0.671397,4.0,12.0,1.0
2449,2.0,1.0,0.5897995,3.0,6.0,3.0
2450,2.0,0.0,0.071451545,5.0,2.0,7.0
2451,5.0,2.0,0.05622971,3.0,3.0,1.0
2452,2.0,0.0,0.94893956,8.0,6.0,3.0
2453,2.0,1.0,0.46316588,2.0,8.0,0.0
2454,7.0,1.0,0.6116551,5.0,4.0,5.0
2455,1.0,1.0,0.83397293,1.0,16.0,2.0
2456,3.0,3.0,0.4394133,6.0,0.0,5.0
2457,1.0,0.0,0.80695593,4.0,3.0,6.0
2458,1.0,3.0,0.3643738,3.0,0.0,2.0
2459,1.0,2.0,0.2362864,4.0,12.0,4.0
2460,4.0,1.0,0.41734445,5.0,5.0,10.0
2461,3.0,1.0,0.69935346,7.0,1.0,2.0
2462,2.0,1.0,0.11215258,6.0,2.0,4.0
2463,0.0,0.0,0.42160082,1.0,6.0,2.0
2464,2.0,0.0,0.8213239,7.0,2.0,5.0
2465,3.0,1.0,0.16127479,4.0,1.0,1.0
2466,3.0,1.0,0.3328216,4.0,6.0,5.0
2467,3.0,0.0,0.2907158,2.0,4.0,5.0
2468,3.0,2.0,0.8556551,4.0,2.0,3.0
2469,0.0,0.0,0.5486851,3.0,1.0,8.0
2470,1.0,0.0,0.74043036,6.0,4.0,5.0
2471,1.0,0.0,0.23916698,3.0,6.0,4.0
2472,2.0,1.0,0.74684143,0.0,3.0,2.0
2473,7.0,0.0,0.89739335,7.0,1.0,4.0
2474,5.0,1.0,0.31374478,2.0,2.0,4.0
2475,3.0,2.0,0.2260468,2.0,1.0,5.0
2476,4.0,0.0,0.68290675,4.0,2.0,1.0
2477,7.0,0.0,0.17371595,3.0,1.0,1.0
2478,4.0,2.0,0.36862636,1.0,9.0,3.0
2479,4.0,1.0,0.78888714,5.0,8.0,10.0
