,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2069,1.0,2.0,0.80438757,2.0,5.0,3.0
2070,0.0,0.0,0.014151335,4.0,4.0,3.0
2071,2.0,2.0,0.7183478,3.0,8.0,4.0
2072,1.0,2.0,0.054025292,2.0,5.0,6.0
2073,1.0,0.0,0.16922688,5.0,3.0,4.0
2074,3.0,1.0,0.7517649,5.0,9.0,4.0
2075,4.0,3.0,0.41396916,4.0,6.0,0.0
2076,2.0,3.0,0.01536417,7.0,13.0,1.0
2077,4.0,3.0,0.3326658,4.0,4.0,1.0
2078,5.0,1.0,0.975649,4.0,1.0,4.0
2079,4.0,0.0,0.918676,6.0,6.0,2.0
2080,4.0,1.0,0.44190347,2.0,3.0,3.0
2081,2.0,3.0,0.359074,2.0,4.0,7.0
2082,3.0,2.0,0.22725916,3.0,2.0,5.0
2083,4.0,2.0,0.058178782,5.0,3.0,5.0
2084,2.0,3.0,0.7953212,4.0,12.0,3.0
2085,2.0,2.0,0.1828798,2.0,4.0,0.0
2086,0.0,3.0,0.0003796816,7.0,1.0,3.0
2087,1.0,1.0,0.76202583,3.0,5.0,3.0
2088,1.0,0.0,0.5498582,3.0,0.0,4.0
2089,3.0,0.0,0.23069656,4.0,2.0,6.0
2090,0.0,2.0,0.20874214,4.0,6.0,2.0
2091,2.0,2.0,0.66759574,2.0,6.0,5.0
2092,2.0,0.0,0.5421357,0.0,2.0,1.0
2093,5.0,1.0,0.7019658,3.0,4.0,5.0
2094,2.0,3.0,0.56333745,0.0,0.0,4.0
2095,6.0,0.0,0.55659115,5.0,7.0,7.0
2096,2.0,1.0,0.73259413,3.0,1.0,4.0
2097,4.0,0.0,0.8719915,11.0,2.0,5.0
2098,4.0,0.0,0.694677,8.0,0.0,12.0
2099,3.0,0.0,0.4224714,4.0,4.0,6.0
2100,4.0,2.0,0.02568221,3.0,6.0,7.0
2101,1.0,2.0,0.36555123,2.0,1.0,2.0
2102,3.0,0.0,0.11082101,2.0,4.0,4.0
2103,0.0,2.0,0.04130006,1.0,4.0,5.0
2104,3.0,1.0,0.18768954,3.0,2.0,2.0
2105,2.0,0.0,0.07856023,2.0,3.0,7.0
2106,4.0,0.0,0.8156692,8.0,13.0,5.0
2107,2.0,0.0,0.28571653,2.0,11.0,4.0
2108,1.0,2.0,0.49233842,5.0,0.0,1.0
2109,2.0,2.0,0.31869006,11.0,3.0,5.0
2110,1.0,2.0,0.80723023,3.0,2.0,4.0
2111,3.0,0.0,0.61300707,2.0,4.0,2.0
2112,3.0,3.0,0.1349194,1.0,1.0,7.0
2113,3.0,0.0,0.80361474,2.0,1.0,2.0
2114,2.0,0.0,0.8077084,3.0,5.0,2.0
2115,3.0,1.0,0.24900019,3.0,3.0,5.0
2116,5.0,0.0,0.09056115,7.0,5.0,3.0
2117,1.0,1.0,0.79667497,9.0,1.0,0.0
2118,3.0,0.0,0.23849201,7.0,7.0,4.0
2119,3.0,2.0,0.89597094,1.0,3.0,2.0
2120,5.0,0.0,0.14790773,5.0,5.0,7.0
2121,4.0,1.0,0.34230947,5.0,5.0,6.0
2122,3.0,1.0,0.4364432,1.0,12.0,6.0
2123,5.0,0.0,0.08567023,7.0,2.0,7.0
2124,2.0,1.0,0.38290668,6.0,1.0,5.0
2125,1.0,0.0,0.4627633,2.0,1.0,3.0
2126,4.0,0.0,0.6622406,3.0,0.0,5.0
2127,2.0,2.0,0.10935807,0.0,6.0,6.0
2128,2.0,0.0,0.33412623,6.0,0.0,1.0
2129,4.0,1.0,0.8033079,2.0,6.0,3.0
2130,4.0,0.0,0.048133254,9.0,1.0,3.0
2131,4.0,1.0,0.14416587,3.0,8.0,9.0
2132,6.0,2.0,0.9356588,3.0,1.0,1.0
2133,3.0,3.0,0.019971132,3.0,1.0,6.0
2134,4.0,1.0,0.11663985,4.0,3.0,10.0
2135,3.0,0.0,0.39199877,4.0,12.0,3.0
2136,3.0,0.0,0.43907893,2.0,2.0,1.0
2137,3.0,0.0,0.88170326,3.0,8.0,3.0
2138,1.0,1.0,0.18562973,7.0,7.0,0.0
2139,1.0,3.0,0.35688484,5.0,2.0,2.0
2140,3.0,1.0,0.9135518,10.0,4.0,7.0
2141,3.0,2.0,0.7369882,8.0,4.0,3.0
2142,2.0,3.0,0.48614836,2.0,5.0,0.0
2143,3.0,0.0,0.76257086,4.0,2.0,8.0
2144,1.0,2.0,0.7728528,3.0,1.0,3.0
2145,7.0,2.0,0.51202476,4.0,4.0,6.0
2146,2.0,2.0,0.19289184,3.0,1.0,9.0
2147,2.0,2.0,0.9829953,3.0,4.0,3.0
2148,5.0,2.0,0.4791602,3.0,5.0,6.0
2149,2.0,2.0,0.23616862,2.0,5.0,6.0
2150,2.0,3.0,0.039592862,4.0,13.0,0.0
2151,2.0,0.0,0.5922283,3.0,3.0,1.0
2152,0.0,0.0,0.43296266,7.0,1.0,7.0
2153,2.0,2.0,0.50710297,4.0,2.0,7.0
2154,4.0,0.0,0.1460135,7.0,7.0,1.0
2155,3.0,2.0,0.8801838,8.0,5.0,7.0
2156,8.0,1.0,0.2969817,2.0,1.0,6.0
2157,3.0,0.0,0.5582385,7.0,3.0,5.0
2158,0.0,2.0,0.28920197,5.0,5.0,1.0
2159,8.0,0.0,0.9614384,5.0,5.0,6.0
2160,0.0,2.0,0.99420893,1.0,3.0,3.0
2161,3.0,0.0,0.99442446,5.0,3.0,4.0
2162,5.0,0.0,0.72834396,6.0,4.0,1.0
2163,3.0,0.0,0.20034027,3.0,5.0,2.0
2164,3.0,0.0,0.23194051,2.0,0.0,9.0
2165,2.0,1.0,0.8746146,8.0,1.0,4.0
2166,6.0,0.0,0.23632872,6.0,3.0,5.0
2167,2.0,0.0,0.57258976,7.0,2.0,2.0
2168,7.0,0.0,0.5658641,5.0,4.0,8.0
2169,7.0,1.0,0.32897043,3.0,6.0,1.0
2170,2.0,2.0,0.8549787,6.0,7.0,5.0
2171,1.0,2.0,0.052389503,4.0,2.0,1.0
2172,2.0,2.0,0.5441172,1.0,0.0,3.0
2173,3.0,0.0,0.37224925,2.0,3.0,3.0
2174,4.0,0.0,0.9888388,1.0,3.0,1.0
2175,4.0,0.0,0.5828353,3.0,9.0,1.0
2176,4.0,2.0,0.6889365,5.0,3.0,4.0
2177,0.0,0.0,0.3694706,2.0,4.0,5.0
2178,4.0,0.0,0.8204347,5.0,1.0,4.0
2179,4.0,2.0,0.24673522,5.0,8.0,4.0
2180,7.0,0.0,0.05172813,5.0,1.0,7.0
2181,2.0,3.0,0.37873685,4.0,1.0,4.0
2182,5.0,2.0,0.73352885,5.0,3.0,2.0
2183,2.0,0.0,0.37373817,6.0,1.0,4.0
2184,1.0,0.0,0.7951784,2.0,2.0,3.0
2185,5.0,2.0,0.94521475,6.0,4.0,0.0
2186,4.0,0.0,0.011814952,4.0,10.0,4.0
2187,0.0,2.0,0.9351001,2.0,2.0,1.0
2188,5.0,1.0,0.18877184,4.0,8.0,8.0
2189,2.0,2.0,0.5337188,7.0,2.0,7.0
2190,3.0,3.0,0.78730345,7.0,6.0,4.0
2191,1.0,0.0,0.4372189,6.0,2.0,5.0
2192,8.0,0.0,0.04734969,4.0,7.0,4.0
2193,5.0,1.0,0.75533366,5.0,4.0,0.0
2194,2.0,0.0,0.3888992,9.0,7.0,3.0
2195,2.0,2.0,0.7826725,5.0,2.0,4.0
2196,3.0,0.0,0.87147343,4.0,23.0,8.0
2197,1.0,2.0,0.13721466,8.0,5.0,5.0
2198,2.0,2.0,0.7664207,2.0,6.0,0.0
2199,2.0,2.0,0.12771726,6.0,2.0,6.0
2200,2.0,2.0,0.5323292,5.0,4.0,4.0
2201,2.0,1.0,0.03868282,5.0,12.0,4.0
2202,2.0,0.0,0.8737203,8.0,0.0,8.0
2203,5.0,0.0,0.48882318,4.0,2.0,11.0
2204,2.0,0.0,0.15141988,2.0,8.0,1.0
2205,4.0,0.0,0.70599425,4.0,8.0,7.0
2206,5.0,1.0,0.9485631,5.0,7.0,8.0
2207,1.0,2.0,0.58026147,1.0,0.0,8.0
2208,0.0,2.0,0.54142857,4.0,2.0,3.0
2209,5.0,2.0,0.7213371,2.0,0.0,0.0
2210,2.0,0.0,0.019755244,2.0,9.0,8.0
2211,4.0,0.0,0.37050545,4.0,4.0,6.0
2212,4.0,1.0,0.10336268,1.0,3.0,7.0
2213,7.0,1.0,0.4557922,4.0,1.0,3.0
2214,1.0,0.0,0.5328305,2.0,17.0,6.0
2215,4.0,0.0,0.058123827,3.0,0.0,1.0
2216,0.0,0.0,0.05802262,1.0,3.0,4.0
2217,2.0,3.0,0.32495654,1.0,8.0,0.0
2218,1.0,2.0,0.44931102,2.0,1.0,4.0
2219,3.0,2.0,0.34414625,8.0,3.0,3.0
2220,1.0,0.0,0.277264,4.0,3.0,5.0
2221,4.0,2.0,0.8974552,1.0,1.0,3.0
2222,2.0,2.0,0.8907219,1.0,3.0,1.0
2223,4.0,0.0,0.8654654,6.0,7.0,9.0
2224,2.0,2.0,0.32936502,3.0,13.0,5.0
2225,1.0,0.0,0.20629132,4.0,0.0,5.0
2226,3.0,0.0,0.81353164,3.0,0.0,17.0
2227,0.0,0.0,0.047034264,3.0,3.0,2.0
2228,3.0,0.0,0.9157889,5.0,3.0,2.0
2229,0.0,0.0,0.81623256,3.0,13.0,1.0
2230,1.0,2.0,0.40565276,6.0,2.0,8.0
2231,1.0,2.0,0.9179845,5.0,10.0,4.0
2232,2.0,1.0,0.6345053,5.0,0.0,10.0
2233,5.0,0.0,0.50015044,3.0,8.0,5.0
2234,0.0,0.0,0.8806112,4.0,9.0,4.0
2235,0.0,2.0,0.382357,3.0,2.0,2.0
2236,3.0,0.0,0.50928104,5.0,5.0,4.0
2237,2.0,1.0,0.37165856,7.0,1.0,8.0
2238,3.0,0.0,0.8659533,4.0,4.0,1.0
2239,3.0,0.0,0.025464535,2.0,5.0,10.0
2240,3.0,3.0,0.6472405,2.0,0.0,2.0
2241,3.0,3.0,0.9353919,6.0,1.0,1.0
2242,1.0,2.0,0.25624013,8.0,7.0,2.0
2243,1.0,0.0,0.8846612,4.0,4.0,2.0
2244,3.0,0.0,0.25954783,5.0,5.0,1.0
2245,5.0,1.0,0.40071118,3.0,4.0,1.0
2246,2.0,2.0,0.95851755,3.0,4.0,3.0
2247,2.0,0.0,0.50849247,9.0,6.0,3.0
2248,0.0,0.0,0.14119661,4.0,4.0,1.0
2249,1.0,0.0,0.21940863,5.0,6.0,12.0
2250,6.0,0.0,0.1698302,5.0,1.0,1.0
2251,0.0,2.0,0.58283544,4.0,0.0,1.0
2252,5.0,1.0,0.6519129,7.0,1.0,5.0
2253,2.0,2.0,0.097469926,3.0,7.0,9.0
2254,0.0,2.0,0.30315578,3.0,2.0,3.0
2255,3.0,2.0,0.35384583,6.0,4.0,3.0
2256,3.0,0.0,0.5161251,2.0,4.0,2.0
2257,2.0,2.0,0.5308914,4.0,4.0,4.0
2258,2.0,1.0,0.12165618,1.0,9.0,7.0
2259,0.0,1.0,0.75554764,6.0,3.0,1.0
2260,6.0,3.0,0.6264932,3.0,1.0,7.0
2261,1.0,0.0,0.31090772,3.0,0.0,9.0
2262,2.0,0.0,0.066893935,2.0,1.0,2.0
2263,7.0,0.0,0.6864915,6.0,2.0,2.0
2264,6.0,1.0,0.3229053,3.0,4.0,3.0
2265,4.0,0.0,0.84355724,6.0,9.0,2.0
2266,1.0,0.0,0.8449429,5.0,3.0,5.0
2267,3.0,2.0,0.062290072,2.0,2.0,4.0
2268,0.0,1.0,0.28876686,7.0,2.0,3.0
2269,1.0,0.0,0.4116286,4.0,7.0,4.0
2270,3.0,3.0,0.013978839,5.0,0.0,6.0
2271,5.0,3.0,0.12464845,7.0,2.0,1.0
2272,8.0,0.0,0.16843116,5.0,11.0,6.0
2273,2.0,0.0,0.010540009,5.0,2.0,4.0
2274,2.0,0.0,0.79737055,8.0,4.0,4.0
2275,4.0,0.0,0.80197954,7.0,2.0,4.0
2276,1.0,2.0,0.30112708,2.0,2.0,5.0
2277,2.0,0.0,0.07564485,5.0,3.0,2.0
2278,5.0,3.0,0.71000457,6.0,0.0,3.0
2279,1.0,2.0,0.9335922,3.0,3.0,0.0
2280,2.0,0.0,0.80457246,5.0,3.0,4.0
2281,4.0,0.0,0.6315392,8.0,6.0,1.0
2282,1.0,1.0,0.8194605,4.0,3.0,5.0
2283,2.0,2.0,0.6662333,5.0,3.0,1.0
2284,1.0,2.0,0.51910293,5.0,7.0,3.0
2285,1.0,2.0,0.795105,4.0,4.0,5.0
2286,2.0,1.0,0.07955134,3.0,1.0,10.0
2287,3.0,1.0,0.9112569,3.0,3.0,5.0
2288,1.0,0.0,0.74425364,4.0,4.0,2.0
2289,1.0,0.0,0.43124402,4.0,3.0,3.0
2290,1.0,1.0,0.96872306,3.0,10.0,4.0
2291,3.0,2.0,0.31737554,5.0,2.0,3.0
2292,6.0,0.0,0.16883194,5.0,0.0,7.0
2293,2.0,2.0,0.5793421,2.0,3.0,7.0
2294,4.0,2.0,0.759984,4.0,9.0,6.0
2295,1.0,3.0,0.07858002,4.0,4.0,4.0
2296,8.0,0.0,0.7772639,3.0,7.0,4.0
2297,5.0,0.0,0.07817352,5.0,6.0,2.0
2298,9.0,0.0,0.055890203,5.0,7.0,2.0
2299,2.0,0.0,0.21788776,8.0,2.0,5.0
2300,5.0,2.0,0.6518253,2.0,1.0,2.0
2301,2.0,2.0,0.5289098,6.0,10.0,6.0
2302,2.0,2.0,0.22244918,9.0,3.0,4.0
2303,2.0,2.0,0.9072399,4.0,9.0,8.0
2304,4.0,1.0,0.0034211874,1.0,2.0,1.0
2305,2.0,3.0,0.74944484,5.0,8.0,5.0
2306,4.0,2.0,0.28534734,7.0,0.0,5.0
2307,2.0,0.0,0.8206364,2.0,11.0,5.0
2308,1.0,1.0,0.68162966,4.0,2.0,7.0
2309,2.0,1.0,0.9144639,6.0,2.0,4.0
2310,1.0,1.0,0.16309214,5.0,4.0,3.0
2311,3.0,2.0,0.7461107,0.0,6.0,5.0
2312,4.0,0.0,0.85992587,2.0,2.0,3.0
2313,1.0,2.0,0.82770824,4.0,8.0,4.0
2314,5.0,0.0,0.61319613,10.0,1.0,2.0
2315,2.0,2.0,0.4011284,3.0,2.0,6.0
2316,7.0,3.0,0.38354206,4.0,8.0,3.0
2317,2.0,0.0,0.84318364,4.0,6.0,10.0
2318,5.0,1.0,0.7454405,2.0,1.0,6.0
2319,2.0,0.0,0.104248285,2.0,4.0,2.0
2320,3.0,2.0,0.8399689,3.0,9.0,14.0
2321,0.0,1.0,0.022607207,6.0,3.0,3.0
2322,6.0,3.0,0.24094367,5.0,0.0,8.0
2323,4.0,2.0,0.912644,3.0,4.0,5.0
2324,2.0,0.0,0.4620912,7.0,5.0,2.0
2325,4.0,0.0,0.13666332,7.0,2.0,0.0
2326,8.0,0.0,0.9587643,1.0,2.0,2.0
2327,5.0,0.0,0.91252565,4.0,6.0,9.0
2328,4.0,2.0,0.73822916,0.0,0.0,2.0
2329,3.0,0.0,0.33407354,2.0,10.0,3.0
2330,9.0,0.0,0.445961,4.0,1.0,6.0
2331,2.0,2.0,0.16718745,5.0,1.0,2.0
2332,2.0,1.0,0.13989055,3.0,0.0,3.0
2333,6.0,0.0,0.35820532,2.0,1.0,0.0
2334,0.0,3.0,0.18336344,3.0,0.0,3.0
2335,2.0,0.0,0.38206518,7.0,0.0,3.0
2336,3.0,1.0,0.5156009,3.0,0.0,1.0
2337,5.0,1.0,0.49576128,3.0,2.0,3.0
2338,1.0,0.0,0.81157875,2.0,3.0,2.0
2339,4.0,3.0,0.5480311,5.0,0.0,8.0
2340,6.0,2.0,0.16162741,2.0,4.0,1.0
2341,2.0,2.0,0.7726157,6.0,4.0,2.0
2342,4.0,2.0,0.7618637,3.0,1.0,9.0
2343,2.0,3.0,0.31085467,4.0,3.0,6.0
2344,0.0,1.0,0.8089473,2.0,9.0,2.0
2345,4.0,0.0,0.20024812,2.0,2.0,2.0
2346,5.0,0.0,0.56952727,2.0,0.0,2.0
2347,2.0,0.0,0.25505304,3.0,6.0,2.0
2348,2.0,1.0,0.0917232,5.0,2.0,1.0
2349,2.0,0.0,0.5192524,1.0,3.0,3.0
2350,2.0,1.0,0.009522438,6.0,2.0,5.0
2351,2.0,1.0,0.27032685,2.0,5.0,4.0
2352,2.0,2.0,0.658932,0.0,8.0,3.0
2353,3.0,0.0,0.0019060373,3.0,7.0,4.0
2354,1.0,0.0,0.24927413,3.0,8.0,4.0
2355,4.0,2.0,0.23114014,2.0,7.0,3.0
2356,2.0,2.0,0.34283948,5.0,4.0,1.0
2357,6.0,2.0,0.06719434,3.0,1.0,5.0
2358,2.0,0.0,0.95160127,3.0,1.0,2.0
2359,6.0,1.0,0.5592476,6.0,3.0,9.0
2360,2.0,2.0,0.80446684,2.0,7.0,0.0
2361,4.0,1.0,0.85140467,7.0,2.0,4.0
2362,2.0,0.0,0.8970579,0.0,8.0,1.0
2363,1.0,2.0,0.19466567,4.0,12.0,6.0
2364,3.0,0.0,0.95683444,1.0,2.0,4.0
2365,7.0,2.0,0.16824663,3.0,0.0,2.0
2366,3.0,3.0,0.96230245,6.0,6.0,3.0
2367,3.0,2.0,0.58753264,2.0,2.0,2.0
2368,3.0,2.0,0.02351892,3.0,2.0,1.0
2369,2.0,0.0,0.37605238,2.0,1.0,5.0
2370,2.0,1.0,0.9320111,3.0,5.0,2.0
2371,5.0,1.0,0.12285888,4.0,7.0,3.0
2372,4.0,0.0,0.16822839,0.0,3.0,4.0
2373,8.0,3.0,0.077868104,2.0,0.0,0.0
2374,4.0,0.0,0.3538028,5.0,0.0,2.0
2375,2.0,0.0,0.007851362,2.0,1.0,8.0
2376,5.0,0.0,0.7883886,7.0,3.0,4.0
2377,3.0,1.0,0.9367237,2.0,13.0,4.0
2378,1.0,1.0,0.55648434,4.0,4.0,1.0
2379,0.0,0.0,0.2219863,3.0,4.0,4.0
2380,1.0,3.0,0.054766417,4.0,3.0,4.0
2381,3.0,0.0,0.9560845,3.0,2.0,5.0
2382,4.0,3.0,0.016398072,2.0,0.0,2.0
2383,4.0,0.0,0.6767781,7.0,2.0,9.0
2384,0.0,2.0,0.85232174,3.0,2.0,5.0
2385,4.0,0.0,0.07359135,2.0,7.0,3.0
2386,5.0,2.0,0.20508099,2.0,3.0,5.0
2387,5.0,1.0,0.24303365,6.0,1.0,4.0
2388,4.0,0.0,0.9559835,5.0,3.0,3.0
2389,2.0,2.0,0.28817654,4.0,9.0,2.0
2390,8.0,0.0,0.38690412,3.0,8.0,2.0
2391,4.0,2.0,0.38781106,4.0,2.0,7.0
2392,6.0,2.0,0.65170586,7.0,11.0,2.0
2393,3.0,0.0,0.78730094,5.0,5.0,3.0
2394,5.0,0.0,0.553007,4.0,0.0,6.0
2395,5.0,2.0,0.11220884,9.0,8.0,3.0
2396,5.0,0.0,0.7506474,4.0,6.0,3.0
2397,5.0,2.0,0.124025226,4.0,1.0,1.0
2398,1.0,2.0,0.13010073,2.0,5.0,4.0
2399,1.0,0.0,0.31491828,6.0,3.0,4.0
2400,1.0,3.0,0.18339515,5.0,5.0,7.0
2401,3.0,3.0,0.7954869,7.0,1.0,8.0
2402,2.0,0.0,0.049688578,5.0,5.0,8.0
2403,5.0,2.0,0.14854527,1.0,2.0,2.0
2404,2.0,0.0,0.78277504,4.0,6.0,0.0
2405,1.0,0.0,0.9228622,7.0,4.0,4.0
2406,1.0,3.0,0.6213417,6.0,1.0,3.0
2407,4.0,1.0,0.17369163,6.0,0.0,0.0
2408,4.0,3.0,0.8512889,6.0,4.0,3.0
2409,1.0,3.0,0.3620578,5.0,4.0,4.0
2410,2.0,0.0,0.91071725,0.0,5.0,5.0
2411,2.0,3.0,0.9232459,5.0,2.0,0.0
2412,4.0,1.0,0.33567822,6.0,1.0,4.0
2413,4.0,2.0,0.12632895,8.0,3.0,0.0
2414,2.0,0.0,0.99571896,3.0,0.0,7.0
2415,3.0,2.0,0.31644344,1.0,3.0,1.0
2416,2.0,0.0,0.014465213,1.0,2.0,1.0
2417,4.0,2.0,0.81408703,0.0,4.0,2.0
2418,5.0,2.0,0.0058213472,4.0,7.0,3.0
2419,9.0,1.0,0.15270507,6.0,0.0,1.0
2420,2.0,0.0,0.41822827,4.0,2.0,3.0
2421,1.0,0.0,0.5097648,2.0,8.0,9.0
2422,2.0,2.0,0.50458026,3.0,6.0,1.0
2423,4.0,1.0,0.34790754,5.0,3.0,4.0
2424,1.0,3.0,0.9826596,4.0,7.0,4.0
2425,1.0,0.0,0.97290695,1.0,3.0,9.0
2426,3.0,1.0,0.069069505,2.0,1.0,2.0
2427,1.0,0.0,0.25063705,6.0,3.0,2.0
2428,6.0,0.0,0.20099688,1.0,3.0,3.0
2429,4.0,1.0,0.04131508,2.0,0.0,1.0
2430,4.0,0.0,0.063848734,1.0,1.0,5.0
2431,3.0,1.0,0.19114971,7.0,7.0,2.0
2432,2.0,2.0,0.28624082,3.0,5.0,2.0
2433,2.0,0.0,0.63944423,2.0,3.0,1.0
2434,4.0,0.0,0.13713503,2.0,3.0,3.0
2435,13.0,0.0,0.17921615,3.0,5.0,2.0
2436,6.0,1.0,0.25847673,2.0,5.0,8.0
2437,2.0,1.0,0.14966679,2.0,0.0,9.0
2438,3.0,1.0,0.3074503,5.0,4.0,1.0
2439,1.0,0.0,0.9687809,5.0,3.0,5.0
2440,2.0,0.0,0.17573214,9.0,0.0,2.0
2441,3.0,2.0,0.96066666,4.0,4.0,6.0
2442,4.0,2.0,0.47598505,3.0,4.0,2.0
2443,2.0,0.0,0.46231067,6.0,6.0,0.0
2444,3.0,2.0,0.23995245,6.0,0.0,10.0
2445,4.0,1.0,0.37720788,7.0,10.0,5.0
2446,3.0,3.0,0.8916532,7.0,6.0,3.0
2447,1.0,1.0,0.22127426,4.0,4.0,5.0
2448,5.0,1.0,0.5993334,0.0,2.0,1.0
2449,0.0,2.0,0.97456276,3.0,1.0,3.0
2450,2.0,2.0,0.8797313,5.0,0.0,3.0
2451,3.0,1.0,0.55412626,4.0,3.0,3.0
2452,5.0,0.0,0.5208211,3.0,4.0,2.0
2453,1.0,0.0,0.14251864,4.0,5.0,1.0
2454,3.0,0.0,0.024885774,5.0,1.0,3.0
2455,7.0,3.0,0.09234667,1.0,6.0,3.0
2456,8.0,1.0,0.9191326,3.0,0.0,1.0
2457,2.0,2.0,0.47650492,1.0,1.0,6.0
2458,7.0,0.0,0.376225,5.0,7.0,4.0
2459,4.0,1.0,0.5117825,7.0,9.0,1.0
2460,2.0,0.0,0.40506053,1.0,2.0,5.0
2461,1.0,2.0,0.6424401,6.0,6.0,2.0
2462,2.0,0.0,0.52211607,7.0,2.0,6.0
2463,1.0,2.0,0.7277682,0.0,2.0,2.0
2464,4.0,0.0,0.42767215,2.0,4.0,3.0
2465,0.0,2.0,0.73577046,3.0,4.0,5.0
2466,2.0,0.0,0.095645905,3.0,3.0,3.0
2467,1.0,1.0,0.15902662,3.0,3.0,2.0
2468,1.0,2.0,0.99814796,8.0,7.0,9.0
2469,4.0,2.0,0.5201622,5.0,1.0,1.0
2470,0.0,0.0,0.35322976,1.0,2.0,0.0
2471,4.0,2.0,0.14533329,4.0,8.0,4.0
2472,4.0,2.0,0.2824589,3.0,5.0,0.0
2473,9.0,0.0,0.16808951,4.0,1.0,9.0
2474,2.0,1.0,0.9428165,4.0,2.0,1.0
2475,2.0,2.0,0.8834021,3.0,2.0,7.0
2476,6.0,0.0,0.8639269,7.0,3.0,4.0
2477,2.0,3.0,0.6886623,3.0,3.0,3.0
2478,2.0,0.0,0.8257692,2.0,6.0,4.0
