,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2088,1.0,2.0,0.5819751,6.0,15.0,2.0
2089,1.0,0.0,0.2156527,5.0,1.0,2.0
2090,4.0,1.0,0.27670884,2.0,5.0,2.0
2091,2.0,1.0,0.88853633,5.0,0.0,1.0
2092,4.0,1.0,0.13165426,1.0,13.0,4.0
2093,4.0,2.0,0.31543458,1.0,9.0,3.0
2094,2.0,2.0,0.99058914,3.0,0.0,3.0
2095,1.0,2.0,0.08989477,4.0,5.0,4.0
2096,2.0,0.0,0.23235941,8.0,0.0,10.0
2097,4.0,3.0,0.97742045,3.0,6.0,4.0
2098,1.0,0.0,0.39323997,0.0,3.0,3.0
2099,3.0,0.0,0.78371,1.0,3.0,13.0
2100,4.0,0.0,0.9977248,2.0,3.0,8.0
2101,4.0,1.0,0.063423395,2.0,1.0,3.0
2102,4.0,0.0,0.62179494,4.0,5.0,3.0
2103,4.0,0.0,0.59301686,1.0,4.0,3.0
2104,3.0,0.0,0.4796828,2.0,0.0,8.0
2105,4.0,3.0,0.5614395,8.0,4.0,3.0
2106,0.0,2.0,0.4649123,3.0,4.0,5.0
2107,2.0,3.0,0.54287624,3.0,2.0,2.0
2108,2.0,0.0,0.022128105,5.0,5.0,5.0
2109,1.0,0.0,0.45216835,2.0,6.0,2.0
2110,4.0,0.0,0.8361683,0.0,7.0,7.0
2111,2.0,0.0,0.072987676,3.0,2.0,2.0
2112,4.0,1.0,0.40120327,4.0,4.0,4.0
2113,7.0,0.0,0.062145233,1.0,12.0,2.0
2114,3.0,1.0,0.722795,0.0,5.0,1.0
2115,0.0,1.0,0.42075884,2.0,8.0,3.0
2116,6.0,2.0,0.7148179,5.0,5.0,6.0
2117,2.0,3.0,0.24079359,10.0,1.0,8.0
2118,3.0,0.0,0.4828304,4.0,2.0,3.0
2119,3.0,0.0,0.77048457,6.0,6.0,2.0
2120,3.0,2.0,0.4554839,4.0,4.0,1.0
2121,5.0,0.0,0.45171034,4.0,2.0,3.0
2122,2.0,0.0,0.49571824,7.0,3.0,5.0
2123,4.0,1.0,0.7603892,2.0,4.0,9.0
2124,4.0,0.0,0.7114918,4.0,3.0,6.0
2125,3.0,0.0,0.59908867,1.0,3.0,2.0
2126,0.0,0.0,0.54611766,7.0,1.0,5.0
2127,2.0,0.0,0.93283904,3.0,7.0,3.0
2128,9.0,2.0,0.83094203,4.0,7.0,3.0
2129,4.0,2.0,0.51119256,5.0,0.0,13.0
2130,1.0,3.0,0.59081864,3.0,1.0,10.0
2131,2.0,0.0,0.32715917,1.0,1.0,5.0
2132,4.0,0.0,0.9866953,2.0,0.0,2.0
2133,1.0,0.0,0.5054648,5.0,5.0,2.0
2134,2.0,3.0,0.22218513,6.0,1.0,7.0
2135,1.0,2.0,0.37355983,3.0,4.0,3.0
2136,3.0,0.0,0.51699257,1.0,1.0,1.0
2137,2.0,2.0,0.69651675,3.0,8.0,4.0
2138,0.0,1.0,0.4158157,9.0,14.0,3.0
2139,9.0,0.0,0.63877594,3.0,2.0,6.0
2140,1.0,2.0,0.99971104,5.0,2.0,6.0
2141,3.0,2.0,0.21150565,5.0,2.0,9.0
2142,3.0,0.0,0.6038219,2.0,3.0,1.0
2143,1.0,0.0,0.7821046,6.0,13.0,1.0
2144,2.0,0.0,0.90349114,8.0,1.0,2.0
2145,3.0,0.0,0.87341905,7.0,4.0,2.0
2146,0.0,0.0,0.058989882,0.0,5.0,6.0
2147,4.0,0.0,0.10161984,3.0,1.0,6.0
2148,6.0,1.0,0.044701815,7.0,7.0,6.0
2149,3.0,2.0,0.82694864,6.0,2.0,6.0
2150,4.0,2.0,0.55024993,3.0,11.0,0.0
2151,0.0,1.0,0.28650773,7.0,1.0,2.0
2152,6.0,2.0,0.08399534,3.0,1.0,1.0
2153,3.0,0.0,0.7764342,0.0,1.0,6.0
2154,0.0,3.0,0.7803875,3.0,2.0,4.0
2155,5.0,0.0,0.02481258,4.0,4.0,3.0
2156,4.0,0.0,0.7165469,4.0,4.0,6.0
2157,6.0,0.0,0.83920217,3.0,12.0,4.0
2158,2.0,0.0,0.36409938,2.0,1.0,2.0
2159,3.0,0.0,0.15591812,2.0,0.0,7.0
2160,3.0,2.0,0.59058595,4.0,4.0,4.0
2161,5.0,2.0,0.78759015,6.0,2.0,3.0
2162,7.0,2.0,0.32857966,5.0,3.0,3.0
2163,4.0,0.0,0.355618,4.0,5.0,3.0
2164,0.0,2.0,0.8863715,2.0,1.0,3.0
2165,1.0,0.0,0.009389281,1.0,2.0,3.0
2166,7.0,2.0,0.42325282,5.0,3.0,3.0
2167,8.0,2.0,0.16826677,2.0,1.0,5.0
2168,3.0,1.0,0.13959765,1.0,7.0,1.0
2169,4.0,3.0,0.3813151,4.0,1.0,2.0
2170,3.0,2.0,0.91131234,3.0,4.0,0.0
2171,0.0,0.0,0.17073941,1.0,1.0,7.0
2172,5.0,1.0,0.37598538,2.0,2.0,1.0
2173,0.0,0.0,0.12265074,3.0,3.0,4.0
2174,1.0,2.0,0.1243577,4.0,0.0,4.0
2175,1.0,0.0,0.30749786,2.0,1.0,1.0
2176,2.0,3.0,0.5056342,3.0,17.0,8.0
2177,2.0,2.0,0.003383398,6.0,6.0,4.0
2178,2.0,2.0,0.21361923,5.0,3.0,3.0
2179,1.0,0.0,0.18869412,6.0,2.0,0.0
2180,2.0,2.0,0.71907103,8.0,1.0,5.0
2181,1.0,2.0,0.073941946,0.0,10.0,5.0
2182,1.0,0.0,0.01461947,3.0,4.0,5.0
2183,0.0,1.0,0.07496631,5.0,0.0,9.0
2184,4.0,3.0,0.9146923,4.0,0.0,2.0
2185,2.0,0.0,0.8013642,2.0,2.0,1.0
2186,6.0,0.0,0.7926953,3.0,2.0,1.0
2187,3.0,1.0,0.4502058,0.0,3.0,7.0
2188,2.0,2.0,0.68114066,3.0,10.0,6.0
2189,2.0,0.0,0.20094001,7.0,2.0,6.0
2190,4.0,1.0,0.30001628,5.0,1.0,4.0
2191,3.0,0.0,0.35007536,6.0,4.0,11.0
2192,0.0,2.0,0.77997935,3.0,0.0,3.0
2193,1.0,0.0,0.03837037,2.0,3.0,2.0
2194,2.0,0.0,0.07414675,3.0,2.0,5.0
2195,0.0,2.0,0.6706816,6.0,5.0,4.0
2196,2.0,0.0,0.07448542,5.0,8.0,3.0
2197,2.0,0.0,0.8066571,3.0,4.0,1.0
2198,2.0,2.0,0.18370354,4.0,9.0,2.0
2199,5.0,0.0,0.9441136,3.0,5.0,5.0
2200,2.0,0.0,0.25246036,2.0,2.0,4.0
2201,4.0,0.0,0.31306207,1.0,6.0,11.0
2202,5.0,0.0,0.3756504,7.0,2.0,2.0
2203,3.0,2.0,0.44834185,1.0,11.0,0.0
2204,2.0,2.0,0.056224108,3.0,2.0,4.0
2205,4.0,0.0,0.6701275,3.0,1.0,9.0
2206,2.0,2.0,0.41626418,2.0,8.0,5.0
2207,4.0,0.0,0.8372599,5.0,7.0,3.0
2208,0.0,0.0,0.011891961,4.0,4.0,5.0
2209,4.0,2.0,0.6617336,4.0,2.0,6.0
2210,1.0,1.0,0.33744752,5.0,3.0,6.0
2211,2.0,2.0,0.21109247,5.0,1.0,1.0
2212,2.0,2.0,0.15283525,1.0,4.0,5.0
2213,2.0,1.0,0.6118059,5.0,8.0,3.0
2214,3.0,1.0,0.8713293,1.0,2.0,0.0
2215,3.0,2.0,0.6770636,8.0,3.0,3.0
2216,4.0,0.0,0.30848622,2.0,3.0,5.0
2217,3.0,2.0,0.66776884,5.0,10.0,4.0
2218,1.0,3.0,0.78578806,7.0,4.0,0.0
2219,1.0,2.0,0.90999186,3.0,2.0,3.0
2220,8.0,0.0,0.60981166,4.0,5.0,5.0
2221,1.0,0.0,0.54380643,4.0,3.0,6.0
2222,1.0,0.0,0.5543252,2.0,12.0,2.0
2223,6.0,1.0,0.73856425,5.0,8.0,7.0
2224,7.0,0.0,0.11675501,5.0,1.0,4.0
2225,4.0,0.0,0.6903485,2.0,1.0,8.0
2226,2.0,2.0,0.13395345,2.0,20.0,9.0
2227,3.0,0.0,0.6967957,8.0,6.0,6.0
2228,1.0,3.0,0.7890793,5.0,2.0,6.0
2229,5.0,0.0,0.6461456,5.0,1.0,5.0
2230,5.0,2.0,0.28008235,2.0,1.0,1.0
2231,2.0,1.0,0.9206388,5.0,2.0,6.0
2232,6.0,0.0,0.7365272,2.0,1.0,7.0
2233,8.0,2.0,0.5330967,6.0,8.0,2.0
2234,4.0,2.0,0.086975336,0.0,3.0,4.0
2235,5.0,3.0,0.12551582,5.0,7.0,7.0
2236,6.0,1.0,0.30346215,7.0,3.0,3.0
2237,3.0,0.0,0.91384757,5.0,4.0,4.0
2238,3.0,0.0,0.1223644,6.0,6.0,1.0
2239,4.0,2.0,0.18737435,3.0,9.0,3.0
2240,1.0,1.0,0.8593856,5.0,0.0,4.0
2241,1.0,1.0,0.32800305,5.0,10.0,6.0
2242,3.0,0.0,0.734216,5.0,0.0,1.0
2243,0.0,0.0,0.120821595,1.0,2.0,6.0
2244,3.0,1.0,0.9897351,7.0,2.0,5.0
2245,2.0,0.0,0.107833385,8.0,3.0,6.0
2246,9.0,1.0,0.021299124,6.0,12.0,7.0
2247,3.0,0.0,0.114347935,3.0,4.0,4.0
2248,2.0,0.0,0.60153365,6.0,4.0,2.0
2249,3.0,2.0,0.4245,4.0,1.0,3.0
2250,4.0,0.0,0.21590388,1.0,5.0,0.0
2251,3.0,2.0,0.20669878,3.0,6.0,3.0
2252,1.0,3.0,0.81350255,6.0,0.0,9.0
2253,2.0,0.0,0.96505284,6.0,0.0,6.0
2254,1.0,2.0,0.4377092,4.0,0.0,5.0
2255,2.0,3.0,0.779377,4.0,5.0,7.0
2256,4.0,2.0,0.73083293,1.0,3.0,3.0
2257,1.0,2.0,0.6756439,2.0,2.0,3.0
2258,1.0,1.0,0.4633808,3.0,8.0,3.0
2259,2.0,2.0,0.41826844,2.0,2.0,5.0
2260,4.0,0.0,0.55239546,4.0,0.0,3.0
2261,0.0,3.0,0.88232327,4.0,2.0,9.0
2262,5.0,0.0,0.35179222,5.0,2.0,2.0
2263,6.0,0.0,0.4806329,3.0,5.0,9.0
2264,4.0,0.0,0.8448185,8.0,7.0,7.0
2265,6.0,2.0,0.55055976,5.0,1.0,0.0
2266,2.0,2.0,0.13543749,5.0,0.0,3.0
2267,3.0,3.0,0.7308732,1.0,1.0,4.0
2268,2.0,1.0,0.45416725,3.0,3.0,1.0
2269,0.0,2.0,0.9164114,5.0,7.0,7.0
2270,2.0,1.0,0.17003226,2.0,9.0,4.0
2271,0.0,2.0,0.66703117,3.0,11.0,6.0
2272,1.0,3.0,0.88014233,3.0,3.0,1.0
2273,2.0,0.0,0.46174073,1.0,1.0,6.0
2274,7.0,2.0,0.08063638,6.0,2.0,7.0
2275,2.0,0.0,0.53908145,3.0,0.0,6.0
2276,4.0,3.0,0.44054604,5.0,4.0,3.0
2277,3.0,0.0,0.8571855,2.0,5.0,9.0
2278,4.0,2.0,0.990384,4.0,5.0,7.0
2279,1.0,0.0,0.6997745,6.0,2.0,1.0
2280,2.0,0.0,0.9464321,0.0,7.0,3.0
2281,2.0,2.0,0.75159836,0.0,3.0,8.0
2282,1.0,2.0,0.08977473,6.0,3.0,4.0
2283,6.0,2.0,0.225016,5.0,2.0,3.0
2284,4.0,0.0,0.774891,3.0,0.0,2.0
2285,11.0,0.0,0.43999565,4.0,6.0,4.0
2286,2.0,1.0,0.3664825,4.0,1.0,6.0
2287,1.0,1.0,0.31312418,2.0,0.0,8.0
2288,4.0,0.0,0.13396156,7.0,7.0,4.0
2289,10.0,0.0,0.121041656,6.0,6.0,6.0
2290,1.0,0.0,0.22652423,6.0,0.0,5.0
2291,4.0,1.0,0.69533765,8.0,0.0,3.0
2292,4.0,0.0,0.09727538,5.0,2.0,4.0
2293,2.0,0.0,0.91766524,4.0,1.0,4.0
2294,3.0,2.0,0.31944096,1.0,4.0,4.0
2295,2.0,3.0,0.47486556,3.0,7.0,5.0
2296,6.0,2.0,0.6823369,6.0,4.0,4.0
2297,0.0,1.0,0.7093921,9.0,1.0,0.0
2298,1.0,3.0,0.8198645,5.0,1.0,2.0
2299,3.0,1.0,0.6665373,2.0,3.0,4.0
2300,6.0,3.0,0.53244925,4.0,5.0,5.0
2301,4.0,2.0,0.69866824,5.0,0.0,7.0
2302,1.0,2.0,0.61384284,1.0,3.0,4.0
2303,5.0,0.0,0.048815608,4.0,4.0,3.0
2304,3.0,1.0,0.25464797,6.0,2.0,1.0
2305,4.0,0.0,0.87102866,2.0,3.0,8.0
2306,4.0,0.0,0.68583226,4.0,5.0,5.0
2307,2.0,0.0,0.047435403,1.0,4.0,9.0
2308,2.0,1.0,0.82273185,4.0,13.0,3.0
2309,2.0,2.0,0.43116128,3.0,4.0,4.0
2310,5.0,1.0,0.3930956,6.0,11.0,7.0
2311,0.0,1.0,0.60807335,5.0,3.0,1.0
2312,7.0,2.0,0.98778474,4.0,0.0,6.0
2313,3.0,0.0,0.2124995,6.0,0.0,2.0
2314,7.0,3.0,0.6979381,4.0,11.0,2.0
2315,6.0,2.0,0.24650979,2.0,12.0,3.0
2316,4.0,2.0,0.84156287,1.0,6.0,9.0
2317,4.0,0.0,0.44786716,1.0,1.0,6.0
2318,8.0,0.0,0.6784843,5.0,2.0,4.0
2319,7.0,1.0,0.61174905,2.0,2.0,2.0
2320,8.0,0.0,0.20420551,5.0,1.0,2.0
2321,0.0,2.0,0.16680014,7.0,5.0,2.0
2322,4.0,1.0,0.1897918,0.0,5.0,8.0
2323,3.0,2.0,0.8714676,5.0,0.0,9.0
2324,5.0,0.0,0.3594725,2.0,6.0,4.0
2325,1.0,2.0,0.9711323,4.0,0.0,1.0
2326,5.0,0.0,0.068252206,4.0,10.0,3.0
2327,1.0,2.0,0.33110118,3.0,1.0,1.0
2328,1.0,2.0,0.016716838,3.0,9.0,1.0
2329,0.0,0.0,0.30355275,4.0,8.0,1.0
2330,4.0,3.0,0.06040752,5.0,1.0,3.0
2331,3.0,0.0,0.7192497,4.0,4.0,0.0
2332,1.0,0.0,0.4989034,3.0,6.0,1.0
2333,0.0,0.0,0.995607,3.0,3.0,4.0
2334,8.0,2.0,0.78827655,7.0,5.0,7.0
2335,0.0,2.0,0.35341942,6.0,2.0,1.0
2336,4.0,0.0,0.8226547,1.0,0.0,6.0
2337,5.0,0.0,0.9094683,4.0,0.0,5.0
2338,3.0,0.0,0.84418154,4.0,0.0,6.0
2339,1.0,2.0,0.30227435,3.0,0.0,0.0
2340,8.0,0.0,0.35185313,5.0,3.0,3.0
2341,2.0,2.0,0.35211003,0.0,3.0,5.0
2342,1.0,2.0,0.9687766,5.0,8.0,2.0
2343,1.0,1.0,0.48227942,4.0,0.0,3.0
2344,5.0,2.0,0.5134703,7.0,3.0,7.0
2345,2.0,0.0,0.21299708,2.0,2.0,3.0
2346,1.0,0.0,0.50092614,3.0,4.0,5.0
2347,2.0,2.0,0.992394,6.0,5.0,1.0
2348,2.0,1.0,0.55993736,2.0,3.0,2.0
2349,3.0,0.0,0.44072676,5.0,10.0,8.0
2350,4.0,0.0,0.13335562,0.0,5.0,2.0
2351,1.0,3.0,0.26181328,6.0,4.0,3.0
2352,6.0,0.0,0.19331932,0.0,3.0,0.0
2353,2.0,0.0,0.85585546,0.0,11.0,7.0
2354,3.0,0.0,0.25196338,7.0,2.0,4.0
2355,6.0,1.0,0.3636148,5.0,3.0,7.0
2356,5.0,0.0,0.77397215,4.0,4.0,5.0
2357,1.0,3.0,0.007819295,5.0,3.0,9.0
2358,5.0,3.0,0.91156375,1.0,0.0,3.0
2359,3.0,0.0,0.7807802,3.0,12.0,3.0
2360,2.0,3.0,0.7930542,4.0,1.0,7.0
2361,1.0,1.0,0.820361,2.0,5.0,3.0
2362,5.0,0.0,0.34677744,5.0,11.0,2.0
2363,2.0,2.0,0.873816,7.0,20.0,2.0
2364,7.0,1.0,0.074193835,3.0,1.0,2.0
2365,1.0,2.0,0.81667113,5.0,2.0,1.0
2366,3.0,2.0,0.33490133,3.0,3.0,2.0
2367,0.0,2.0,0.9339243,6.0,8.0,4.0
2368,2.0,1.0,0.39039743,4.0,6.0,2.0
2369,6.0,0.0,0.9270363,2.0,0.0,1.0
2370,5.0,0.0,0.036522865,5.0,7.0,2.0
2371,2.0,1.0,0.718091,4.0,0.0,4.0
2372,3.0,0.0,0.46379495,3.0,4.0,4.0
2373,2.0,1.0,0.7697717,7.0,0.0,1.0
2374,4.0,0.0,0.3340019,3.0,1.0,0.0
2375,2.0,2.0,0.050486207,7.0,11.0,1.0
2376,0.0,2.0,0.06336439,2.0,0.0,2.0
2377,4.0,2.0,0.16459835,2.0,3.0,4.0
2378,3.0,0.0,0.053185105,6.0,8.0,5.0
2379,1.0,2.0,0.29073822,6.0,3.0,2.0
2380,3.0,0.0,0.20975995,4.0,0.0,6.0
2381,6.0,0.0,0.4212681,1.0,0.0,3.0
2382,1.0,0.0,0.6182021,4.0,8.0,5.0
2383,5.0,0.0,0.16726673,3.0,5.0,1.0
2384,1.0,2.0,0.69518566,5.0,8.0,7.0
2385,4.0,2.0,0.48339593,3.0,0.0,5.0
2386,0.0,0.0,0.15282536,3.0,6.0,0.0
2387,2.0,0.0,0.27704287,6.0,14.0,4.0
2388,3.0,2.0,0.6773386,6.0,3.0,2.0
2389,4.0,1.0,0.9604989,4.0,1.0,4.0
2390,3.0,0.0,0.08897543,2.0,7.0,6.0
2391,4.0,0.0,0.00167346,5.0,6.0,6.0
2392,3.0,1.0,0.82515097,6.0,4.0,1.0
2393,4.0,2.0,0.57484174,1.0,2.0,7.0
2394,2.0,2.0,0.16740131,4.0,2.0,0.0
2395,0.0,2.0,0.8594483,3.0,8.0,4.0
2396,1.0,0.0,0.4639336,3.0,3.0,10.0
2397,1.0,2.0,0.93750226,6.0,7.0,8.0
2398,1.0,0.0,0.6693108,3.0,7.0,0.0
2399,3.0,2.0,0.20565927,3.0,4.0,1.0
2400,3.0,1.0,0.051272392,3.0,3.0,3.0
2401,2.0,1.0,0.5046785,10.0,9.0,6.0
2402,1.0,2.0,0.45345962,3.0,7.0,7.0
2403,5.0,2.0,0.50468266,2.0,2.0,3.0
2404,1.0,0.0,0.41840768,5.0,1.0,3.0
2405,3.0,1.0,0.58973634,2.0,4.0,1.0
2406,2.0,2.0,0.06714916,2.0,1.0,7.0
2407,3.0,3.0,0.28004646,5.0,3.0,0.0
2408,5.0,0.0,0.7767297,5.0,2.0,4.0
2409,2.0,0.0,0.20326972,2.0,7.0,4.0
2410,0.0,0.0,0.59812653,5.0,7.0,0.0
2411,3.0,0.0,0.8679825,2.0,4.0,5.0
2412,2.0,0.0,0.070486784,4.0,2.0,3.0
2413,0.0,2.0,0.47573626,2.0,10.0,3.0
2414,3.0,2.0,0.4400071,2.0,4.0,8.0
2415,2.0,1.0,0.91780126,4.0,3.0,4.0
2416,1.0,2.0,0.034994006,2.0,5.0,5.0
2417,2.0,3.0,0.5654657,2.0,6.0,4.0
2418,1.0,1.0,0.1770029,7.0,6.0,0.0
2419,4.0,2.0,0.75399864,4.0,1.0,2.0
2420,0.0,0.0,0.2819928,1.0,2.0,3.0
2421,4.0,0.0,0.8205879,4.0,5.0,1.0
2422,2.0,0.0,0.6367276,6.0,7.0,2.0
2423,8.0,2.0,0.18052316,5.0,0.0,9.0
2424,2.0,2.0,0.73254716,1.0,5.0,5.0
2425,2.0,1.0,0.9779649,2.0,7.0,3.0
2426,5.0,0.0,0.04999864,5.0,2.0,3.0
2427,2.0,3.0,0.4699489,2.0,10.0,3.0
2428,2.0,2.0,0.071787715,4.0,0.0,4.0
2429,6.0,2.0,0.7806387,4.0,6.0,3.0
2430,2.0,3.0,0.13724649,6.0,3.0,1.0
2431,3.0,0.0,0.058330774,2.0,2.0,3.0
2432,1.0,2.0,0.3229419,3.0,5.0,5.0
2433,6.0,1.0,0.61816454,9.0,2.0,4.0
2434,8.0,2.0,0.78506875,6.0,0.0,3.0
2435,4.0,3.0,0.66473293,2.0,7.0,1.0
2436,5.0,0.0,0.739491,11.0,9.0,2.0
2437,4.0,0.0,0.7650174,3.0,4.0,6.0
2438,4.0,3.0,0.6801268,1.0,0.0,2.0
2439,3.0,1.0,0.7345743,1.0,0.0,4.0
2440,3.0,2.0,0.23649621,2.0,4.0,4.0
2441,2.0,0.0,0.5844002,4.0,5.0,5.0
2442,2.0,0.0,0.4365089,2.0,2.0,6.0
2443,1.0,0.0,0.85269856,3.0,6.0,7.0
2444,1.0,2.0,0.40632474,7.0,7.0,2.0
2445,0.0,0.0,0.44046152,5.0,1.0,2.0
2446,3.0,2.0,0.5170672,6.0,10.0,1.0
2447,2.0,0.0,0.38003027,4.0,6.0,6.0
2448,1.0,0.0,0.6800599,3.0,4.0,6.0
2449,4.0,2.0,0.12495744,3.0,3.0,5.0
2450,3.0,2.0,0.5005789,2.0,8.0,6.0
2451,5.0,0.0,0.6322173,7.0,2.0,2.0
2452,8.0,0.0,0.58295405,4.0,2.0,8.0
2453,6.0,0.0,0.81707525,5.0,3.0,1.0
2454,0.0,2.0,0.13502228,5.0,9.0,2.0
2455,1.0,2.0,0.09498656,3.0,2.0,4.0
2456,3.0,0.0,0.64037204,3.0,3.0,4.0
2457,2.0,1.0,0.6237935,0.0,1.0,7.0
2458,0.0,1.0,0.93201053,10.0,1.0,8.0
2459,1.0,0.0,0.6210896,5.0,1.0,1.0
2460,3.0,2.0,0.53461945,6.0,11.0,4.0
2461,4.0,0.0,0.010284543,2.0,2.0,1.0
2462,7.0,0.0,0.116657734,4.0,1.0,3.0
2463,3.0,0.0,0.28896868,3.0,1.0,3.0
2464,6.0,1.0,0.14821887,5.0,4.0,7.0
2465,4.0,2.0,0.047536492,6.0,6.0,1.0
2466,2.0,2.0,0.75444007,3.0,2.0,1.0
2467,2.0,0.0,0.53533185,4.0,1.0,5.0
2468,4.0,3.0,0.41036677,2.0,3.0,9.0
2469,1.0,0.0,0.73623776,4.0,6.0,4.0
2470,2.0,2.0,0.4778123,4.0,5.0,5.0
2471,3.0,0.0,0.9088975,3.0,0.0,6.0
2472,4.0,0.0,0.7101331,4.0,2.0,1.0
2473,0.0,2.0,0.83863294,8.0,12.0,5.0
2474,3.0,2.0,0.31177568,3.0,15.0,4.0
2475,0.0,2.0,0.1702671,6.0,3.0,1.0
2476,4.0,2.0,0.1901766,5.0,2.0,4.0
2477,6.0,2.0,0.35726833,5.0,3.0,2.0
2478,6.0,0.0,0.80332804,1.0,7.0,3.0
2479,1.0,1.0,0.49525368,1.0,5.0,10.0
