,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
28,1.0,0.85,0.85,0.8650000095367432,0.13500000536441803,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,8,"[[0.7372922489669609, 0.6157129844431545, 1.1795919573199525], [0.013139973679202421]]",0.9609999656677246,5.212000000000001
29,1.0,0.85,0.85,0.4749999940395355,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,8,"[[0.7372922489669609, 0.6157129844431545, 1.1795919573199525], [0.013139973679202421]]",0.9930000305175781,3.31
30,1.0,0.85,0.85,0.875,0.125,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,4,"[[1.0989467226641303, 0.9864098645966082, 0.9108100620161024], [0.07315064602030096]]",0.9779999852180481,3.737
31,1.0,0.85,0.85,0.4950000047683716,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,4,"[[1.0989467226641303, 0.9864098645966082, 0.9108100620161024], [0.07315064602030096]]",0.7459999918937683,2.0925
32,1.0,0.85,0.85,0.47999998927116394,0.0949999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,4,"[[1.0989467226641303, 0.9864098645966082, 0.9108100620161024], [0.07315064602030096]]",0.7559999227523804,3.4865000000000004
33,1.0,0.85,0.85,0.8600000143051147,0.125,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,4,"[[1.0989467226641303, 0.9864098645966082, 0.9108100620161024], [0.07315064602030096]]",0.9440000653266907,5.249499999999999
34,1.0,0.85,0.85,0.5350000262260437,0.0949999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,4,"[[1.0989467226641303, 0.9864098645966082, 0.9108100620161024], [0.07315064602030096]]",0.7080000042915344,3.625
35,1.0,0.85,0.85,0.8999999761581421,0.10999999940395355,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,3,"[[1.24652682901563, 1.2184212235678098, 0.7506353337349775], [0.013178737730928751]]",0.9620000123977661,4.2885
36,1.0,0.85,0.85,0.5450000166893005,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,3,"[[1.24652682901563, 1.2184212235678098, 0.7506353337349775], [0.013178737730928751]]",0.8700000047683716,1.798
37,1.0,0.85,0.85,0.5049999952316284,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,3,"[[1.24652682901563, 1.2184212235678098, 0.7506353337349775], [0.013178737730928751]]",0.859000027179718,2.971
38,1.0,0.85,0.85,0.8550000190734863,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,3,"[[1.24652682901563, 1.2184212235678098, 0.7506353337349775], [0.013178737730928751]]",0.9580000042915344,5.3465
39,1.0,0.85,0.85,0.46000000834465027,0.125,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,3,"[[1.24652682901563, 1.2184212235678098, 0.7506353337349775], [0.013178737730928751]]",0.8449999690055847,3.3694999999999995
40,1.0,0.85,0.85,0.8550000190734863,0.11999999731779099,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.6409388509808951, 0.7855139379389654, 1.406142089514978], [0.035585469207315604]]",0.9770000576972961,3.763
41,1.0,0.85,0.85,0.5,0.1550000011920929,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.6409388509808951, 0.7855139379389654, 1.406142089514978], [0.035585469207315604]]",0.7339999675750732,2.4465
42,1.0,0.85,0.85,0.32499998807907104,0.10000000149011612,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.6409388509808951, 0.7855139379389654, 1.406142089514978], [0.035585469207315604]]",0.659000039100647,2.8004999999999995
43,1.0,0.85,0.85,0.8650000095367432,0.08500000089406967,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.6409388509808951, 0.7855139379389654, 1.406142089514978], [0.035585469207315604]]",0.9880000352859497,5.474
44,1.0,0.85,0.85,0.41999998688697815,0.10499999672174454,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.6409388509808951, 0.7855139379389654, 1.406142089514978], [0.035585469207315604]]",0.652999997138977,2.975
45,1.0,0.85,0.85,0.8600000143051147,0.10999999940395355,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,5,"[[1.115853142669155, 1.0986876876545124, 0.9855893751533642], [-0.025675509311297782]]",0.9940000772476196,3.909
46,1.0,0.85,0.85,0.5450000166893005,0.0949999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,5,"[[1.115853142669155, 1.0986876876545124, 0.9855893751533642], [-0.025675509311297782]]",0.8689999580383301,2.3385
47,1.0,0.85,0.85,0.5199999809265137,0.08500000089406967,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,5,"[[1.115853142669155, 1.0986876876545124, 0.9855893751533642], [-0.025675509311297782]]",0.76500004529953,3.8914999999999997
48,1.0,0.85,0.85,0.824999988079071,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,5,"[[1.115853142669155, 1.0986876876545124, 0.9855893751533642], [-0.025675509311297782]]",0.9939999580383301,5.146999999999999
49,1.0,0.85,0.85,0.550000011920929,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,5,"[[1.115853142669155, 1.0986876876545124, 0.9855893751533642], [-0.025675509311297782]]",0.7479999661445618,3.8139999999999996
