,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2034,3.0,0.0,0.6795763,3.0,6.0,4.0
2035,4.0,1.0,0.35535622,2.0,3.0,3.0
2036,3.0,1.0,0.031165242,2.0,7.0,9.0
2037,3.0,3.0,0.09377468,6.0,3.0,2.0
2038,5.0,2.0,0.11532509,4.0,6.0,1.0
2039,2.0,3.0,0.19974482,7.0,0.0,3.0
2040,4.0,2.0,0.7584282,2.0,4.0,2.0
2041,3.0,0.0,0.00820148,6.0,8.0,7.0
2042,1.0,2.0,0.55164444,6.0,6.0,5.0
2043,4.0,1.0,0.8673334,4.0,9.0,8.0
2044,3.0,3.0,0.9363189,4.0,6.0,5.0
2045,5.0,0.0,0.08107638,2.0,11.0,2.0
2046,4.0,2.0,0.776211,5.0,6.0,0.0
2047,4.0,2.0,0.08514023,2.0,5.0,5.0
2048,4.0,3.0,0.085062385,6.0,3.0,1.0
2049,3.0,1.0,0.05608976,5.0,4.0,3.0
2050,2.0,2.0,0.2081052,2.0,1.0,6.0
2051,4.0,1.0,0.35044825,4.0,7.0,5.0
2052,1.0,0.0,0.97481143,2.0,3.0,4.0
2053,5.0,3.0,0.9305694,5.0,7.0,2.0
2054,1.0,2.0,0.74406457,3.0,2.0,1.0
2055,2.0,0.0,0.2426126,5.0,0.0,3.0
2056,3.0,3.0,0.13607371,2.0,3.0,3.0
2057,2.0,1.0,0.8363912,5.0,10.0,1.0
2058,4.0,0.0,0.10677695,2.0,4.0,2.0
2059,0.0,0.0,0.39169657,4.0,1.0,4.0
2060,3.0,0.0,0.64539075,5.0,9.0,9.0
2061,3.0,0.0,0.9242532,2.0,6.0,2.0
2062,1.0,2.0,0.965111,4.0,5.0,4.0
2063,6.0,0.0,0.075540304,4.0,11.0,3.0
2064,5.0,2.0,0.2822138,2.0,0.0,3.0
2065,1.0,0.0,0.53079545,4.0,1.0,1.0
2066,2.0,0.0,0.19968116,6.0,2.0,0.0
2067,5.0,2.0,0.05321026,7.0,11.0,3.0
2068,1.0,1.0,0.28016365,1.0,1.0,3.0
2069,1.0,2.0,0.63628757,5.0,7.0,2.0
2070,0.0,2.0,0.090207696,2.0,2.0,4.0
2071,1.0,3.0,0.750589,6.0,4.0,5.0
2072,4.0,2.0,0.28204477,5.0,6.0,6.0
2073,5.0,2.0,0.5530547,2.0,2.0,4.0
2074,1.0,0.0,0.4557618,4.0,1.0,5.0
2075,3.0,2.0,0.7055559,6.0,4.0,4.0
2076,5.0,1.0,0.23065233,8.0,3.0,3.0
2077,4.0,2.0,0.4490304,6.0,12.0,5.0
2078,3.0,2.0,0.761299,1.0,4.0,9.0
2079,6.0,0.0,0.7605659,7.0,2.0,6.0
2080,3.0,1.0,0.21981418,3.0,4.0,3.0
2081,3.0,0.0,0.19349277,3.0,2.0,6.0
2082,3.0,0.0,0.69279873,2.0,3.0,13.0
2083,7.0,3.0,0.79861474,4.0,1.0,1.0
2084,4.0,1.0,0.77431095,7.0,5.0,6.0
2085,5.0,2.0,0.664238,4.0,3.0,1.0
2086,4.0,2.0,0.51332116,1.0,1.0,5.0
2087,9.0,1.0,0.89663184,3.0,0.0,3.0
2088,6.0,0.0,0.8016312,2.0,0.0,7.0
2089,1.0,2.0,0.7298064,2.0,2.0,5.0
2090,7.0,0.0,0.86377823,5.0,7.0,4.0
2091,2.0,1.0,0.30351532,4.0,1.0,0.0
2092,3.0,0.0,0.46191072,3.0,1.0,1.0
2093,3.0,0.0,0.21761847,7.0,5.0,6.0
2094,0.0,3.0,0.5812323,0.0,1.0,0.0
2095,2.0,1.0,0.60484254,5.0,3.0,7.0
2096,2.0,0.0,0.3515693,1.0,11.0,2.0
2097,4.0,3.0,0.4118253,2.0,1.0,3.0
2098,9.0,3.0,0.78275263,1.0,0.0,3.0
2099,3.0,1.0,0.357942,3.0,0.0,12.0
2100,5.0,0.0,0.34981692,6.0,8.0,2.0
2101,1.0,0.0,0.9442502,4.0,5.0,1.0
2102,7.0,2.0,0.63160264,4.0,2.0,5.0
2103,1.0,2.0,0.7469113,5.0,4.0,4.0
2104,2.0,0.0,0.13262153,5.0,6.0,4.0
2105,4.0,0.0,0.1432426,6.0,2.0,2.0
2106,3.0,3.0,0.24043536,6.0,4.0,3.0
2107,2.0,1.0,0.48160875,8.0,7.0,2.0
2108,4.0,2.0,0.64935505,0.0,5.0,2.0
2109,5.0,3.0,0.8357104,4.0,0.0,0.0
2110,1.0,0.0,0.19588315,2.0,0.0,4.0
2111,1.0,0.0,0.75656235,5.0,0.0,5.0
2112,4.0,1.0,0.7232559,4.0,0.0,7.0
2113,1.0,1.0,0.6232656,6.0,0.0,6.0
2114,2.0,1.0,0.8264506,5.0,1.0,1.0
2115,6.0,0.0,0.8130077,3.0,2.0,4.0
2116,1.0,2.0,0.7916026,3.0,1.0,9.0
2117,6.0,1.0,0.40308762,6.0,1.0,7.0
2118,2.0,1.0,0.87531865,3.0,9.0,11.0
2119,0.0,1.0,0.49795616,4.0,6.0,6.0
2120,6.0,0.0,0.34849215,3.0,2.0,1.0
2121,10.0,1.0,0.45613253,6.0,10.0,3.0
2122,5.0,2.0,0.4879235,5.0,3.0,8.0
2123,4.0,1.0,0.841257,3.0,1.0,6.0
2124,4.0,2.0,0.5808096,5.0,10.0,4.0
2125,3.0,3.0,0.16780138,5.0,1.0,4.0
2126,3.0,0.0,0.6341555,2.0,3.0,2.0
2127,0.0,0.0,0.27128994,6.0,8.0,5.0
2128,1.0,3.0,0.64061403,2.0,3.0,5.0
2129,2.0,0.0,0.8835174,3.0,5.0,1.0
2130,4.0,2.0,0.50797355,5.0,3.0,4.0
2131,1.0,1.0,0.30421793,2.0,8.0,4.0
2132,1.0,2.0,0.33940327,2.0,16.0,4.0
2133,8.0,0.0,0.72447073,3.0,1.0,3.0
2134,1.0,0.0,0.06864536,3.0,2.0,10.0
2135,3.0,2.0,0.70002997,6.0,3.0,3.0
2136,2.0,0.0,0.9400625,2.0,4.0,4.0
2137,0.0,2.0,0.7496356,7.0,3.0,3.0
2138,5.0,3.0,0.28280354,7.0,2.0,3.0
2139,5.0,2.0,0.3561988,2.0,2.0,4.0
2140,2.0,1.0,0.96777403,3.0,7.0,7.0
2141,2.0,3.0,0.13775182,5.0,7.0,7.0
2142,3.0,3.0,0.8003155,2.0,0.0,2.0
2143,4.0,2.0,0.5175612,2.0,4.0,3.0
2144,7.0,0.0,0.41783798,3.0,1.0,4.0
2145,4.0,3.0,0.053697824,4.0,0.0,2.0
2146,5.0,2.0,0.006493926,3.0,1.0,6.0
2147,4.0,1.0,0.5217831,6.0,9.0,3.0
2148,5.0,2.0,0.617507,6.0,4.0,6.0
2149,2.0,2.0,0.26378024,3.0,2.0,4.0
2150,1.0,0.0,0.77818954,5.0,1.0,2.0
2151,6.0,0.0,0.9308039,3.0,3.0,3.0
2152,2.0,3.0,0.91791594,4.0,10.0,4.0
2153,1.0,1.0,0.25278234,5.0,4.0,5.0
2154,2.0,0.0,0.3955828,4.0,9.0,3.0
2155,2.0,2.0,0.4570415,5.0,2.0,3.0
2156,3.0,3.0,0.0863595,2.0,2.0,0.0
2157,2.0,1.0,0.2404542,4.0,5.0,5.0
2158,1.0,1.0,0.4053632,5.0,12.0,2.0
2159,2.0,2.0,0.37779534,4.0,4.0,1.0
2160,0.0,3.0,0.6339961,3.0,2.0,3.0
2161,2.0,2.0,0.27910066,3.0,2.0,6.0
2162,3.0,0.0,0.81081235,4.0,5.0,1.0
2163,3.0,2.0,0.86185133,3.0,2.0,2.0
2164,4.0,0.0,0.5585488,0.0,5.0,2.0
2165,2.0,2.0,0.8091787,2.0,4.0,2.0
2166,1.0,2.0,0.8088001,6.0,4.0,7.0
2167,4.0,1.0,0.2186631,4.0,7.0,3.0
2168,1.0,0.0,0.4217726,5.0,1.0,4.0
2169,2.0,0.0,0.36023426,4.0,13.0,9.0
2170,1.0,2.0,0.2146188,5.0,8.0,5.0
2171,1.0,1.0,0.27051258,2.0,0.0,2.0
2172,2.0,2.0,0.77207816,1.0,2.0,6.0
2173,1.0,0.0,0.3994696,3.0,8.0,8.0
2174,2.0,2.0,0.3120736,4.0,7.0,3.0
2175,7.0,1.0,0.10618353,8.0,3.0,3.0
2176,1.0,1.0,0.6930666,3.0,6.0,2.0
2177,3.0,3.0,0.25677168,6.0,8.0,5.0
2178,6.0,0.0,0.36929357,2.0,10.0,8.0
2179,0.0,2.0,0.35892558,6.0,4.0,3.0
2180,4.0,0.0,0.9083053,2.0,2.0,5.0
2181,3.0,0.0,0.09364927,2.0,5.0,8.0
2182,2.0,1.0,0.32548094,3.0,5.0,0.0
2183,1.0,0.0,0.34168947,4.0,9.0,9.0
2184,3.0,2.0,0.8110219,3.0,4.0,3.0
2185,5.0,0.0,0.13615465,4.0,5.0,3.0
2186,4.0,1.0,0.20437932,7.0,3.0,4.0
2187,2.0,0.0,0.4172418,6.0,3.0,8.0
2188,1.0,2.0,0.43210447,8.0,4.0,3.0
2189,2.0,0.0,0.8330133,5.0,4.0,5.0
2190,3.0,1.0,0.4003942,6.0,1.0,2.0
2191,3.0,1.0,0.36303806,2.0,0.0,5.0
2192,2.0,3.0,0.20641828,1.0,1.0,1.0
2193,1.0,2.0,0.18032825,4.0,4.0,1.0
2194,4.0,2.0,0.3754629,8.0,2.0,5.0
2195,1.0,2.0,0.5373187,4.0,1.0,3.0
2196,4.0,0.0,0.57248056,8.0,3.0,3.0
2197,3.0,0.0,0.3637079,2.0,7.0,3.0
2198,3.0,0.0,0.51350343,5.0,5.0,2.0
2199,1.0,2.0,0.77493787,6.0,8.0,3.0
2200,3.0,1.0,0.25095117,1.0,0.0,9.0
2201,2.0,0.0,0.42726064,8.0,1.0,8.0
2202,2.0,1.0,0.5537523,1.0,5.0,0.0
2203,4.0,3.0,0.2214694,4.0,5.0,5.0
2204,7.0,0.0,0.09225023,7.0,4.0,6.0
2205,2.0,2.0,0.37042546,3.0,0.0,1.0
2206,1.0,3.0,0.27801716,6.0,1.0,6.0
2207,2.0,2.0,0.16483188,0.0,7.0,1.0
2208,2.0,0.0,0.66935027,3.0,6.0,5.0
2209,3.0,3.0,0.99411,0.0,2.0,6.0
2210,3.0,2.0,0.47353768,7.0,5.0,5.0
2211,2.0,0.0,0.71531487,4.0,5.0,5.0
2212,2.0,0.0,0.44164693,3.0,3.0,2.0
2213,1.0,0.0,0.43032837,1.0,2.0,3.0
2214,3.0,0.0,0.27156246,4.0,5.0,3.0
2215,0.0,1.0,0.020619988,1.0,10.0,0.0
2216,3.0,0.0,0.74373007,5.0,3.0,2.0
2217,7.0,2.0,0.024905682,8.0,3.0,3.0
2218,2.0,0.0,0.5262885,1.0,0.0,2.0
2219,3.0,0.0,0.8665792,4.0,5.0,9.0
2220,5.0,2.0,0.06189215,3.0,11.0,12.0
2221,0.0,1.0,0.23230433,3.0,10.0,3.0
2222,4.0,2.0,0.09603083,4.0,0.0,0.0
2223,6.0,1.0,0.15974247,7.0,2.0,7.0
2224,1.0,2.0,0.11372042,10.0,9.0,3.0
2225,3.0,1.0,0.7880579,2.0,13.0,10.0
2226,3.0,3.0,0.28746295,1.0,17.0,6.0
2227,5.0,0.0,0.6118381,5.0,8.0,4.0
2228,4.0,0.0,0.37208498,5.0,9.0,4.0
2229,1.0,0.0,0.47381628,3.0,7.0,9.0
2230,1.0,2.0,0.9982619,3.0,2.0,10.0
2231,2.0,0.0,0.0033035278,8.0,5.0,3.0
2232,2.0,0.0,0.9648055,1.0,2.0,0.0
2233,1.0,3.0,0.78299737,9.0,0.0,12.0
2234,3.0,0.0,0.50494504,7.0,4.0,7.0
2235,1.0,3.0,0.49907923,2.0,0.0,4.0
2236,6.0,1.0,0.27141964,4.0,0.0,7.0
2237,5.0,2.0,0.22514522,3.0,2.0,3.0
2238,3.0,0.0,0.48118317,9.0,2.0,6.0
2239,0.0,0.0,0.9124867,4.0,6.0,8.0
2240,8.0,0.0,0.7186024,1.0,0.0,6.0
2241,0.0,0.0,0.8413664,2.0,15.0,5.0
2242,1.0,0.0,0.953411,5.0,5.0,1.0
2243,5.0,2.0,0.7236234,7.0,14.0,5.0
2244,3.0,2.0,0.11335981,5.0,7.0,6.0
2245,0.0,0.0,0.8731179,5.0,4.0,3.0
2246,2.0,2.0,0.86065423,5.0,6.0,3.0
2247,0.0,0.0,0.921932,3.0,0.0,4.0
2248,3.0,3.0,0.13953388,4.0,3.0,5.0
2249,2.0,3.0,0.46531045,7.0,4.0,14.0
2250,3.0,1.0,0.25159442,4.0,1.0,0.0
2251,1.0,2.0,0.6604911,2.0,4.0,4.0
2252,2.0,2.0,0.9674344,6.0,2.0,5.0
2253,2.0,2.0,0.54799414,7.0,4.0,2.0
2254,3.0,0.0,0.89273167,3.0,1.0,5.0
2255,3.0,2.0,0.7571293,4.0,1.0,2.0
2256,4.0,0.0,0.92960405,4.0,9.0,4.0
2257,3.0,3.0,0.55609787,3.0,1.0,4.0
2258,2.0,0.0,0.5176624,5.0,7.0,4.0
2259,6.0,1.0,0.9652003,2.0,11.0,6.0
2260,8.0,0.0,0.8571259,2.0,7.0,1.0
2261,3.0,2.0,0.8360864,0.0,6.0,4.0
2262,0.0,0.0,0.58863926,3.0,6.0,0.0
2263,4.0,3.0,0.47726226,2.0,0.0,7.0
2264,7.0,0.0,0.7341387,4.0,6.0,7.0
2265,1.0,1.0,0.22292459,4.0,3.0,0.0
2266,3.0,1.0,0.74270904,3.0,11.0,1.0
2267,4.0,0.0,0.7110454,2.0,2.0,1.0
2268,4.0,0.0,0.7143481,3.0,8.0,4.0
2269,3.0,2.0,0.58305395,7.0,10.0,2.0
2270,1.0,2.0,0.85177195,3.0,9.0,4.0
2271,0.0,0.0,0.28972805,6.0,0.0,1.0
2272,3.0,1.0,0.6778201,6.0,11.0,2.0
2273,4.0,2.0,0.10401857,2.0,2.0,6.0
2274,1.0,0.0,0.38313162,4.0,6.0,3.0
2275,3.0,0.0,0.95981693,2.0,2.0,1.0
2276,6.0,0.0,0.182217,5.0,4.0,13.0
2277,1.0,0.0,0.76756537,5.0,10.0,1.0
2278,5.0,2.0,0.16871047,2.0,3.0,4.0
2279,4.0,0.0,0.08013642,3.0,1.0,1.0
2280,5.0,0.0,0.19252121,4.0,11.0,1.0
2281,2.0,2.0,0.16082585,6.0,2.0,7.0
2282,3.0,0.0,0.55020523,3.0,11.0,2.0
2283,4.0,0.0,0.81830037,3.0,6.0,2.0
2284,6.0,0.0,0.17830265,6.0,9.0,3.0
2285,2.0,1.0,0.27989554,5.0,5.0,3.0
2286,2.0,0.0,0.98779845,2.0,1.0,2.0
2287,0.0,0.0,0.5481814,4.0,5.0,2.0
2288,3.0,0.0,0.40222263,4.0,2.0,3.0
2289,7.0,0.0,0.4255123,5.0,0.0,3.0
2290,4.0,0.0,0.8129456,5.0,7.0,6.0
2291,3.0,0.0,0.94579685,3.0,2.0,1.0
2292,2.0,1.0,0.8589808,1.0,2.0,3.0
2293,2.0,3.0,0.25906527,5.0,6.0,4.0
2294,4.0,0.0,0.505473,7.0,0.0,2.0
2295,4.0,2.0,0.28876472,2.0,4.0,5.0
2296,2.0,1.0,0.892125,6.0,4.0,2.0
2297,2.0,0.0,0.7671734,5.0,1.0,5.0
2298,5.0,1.0,0.084518075,6.0,3.0,2.0
2299,6.0,0.0,0.2691661,2.0,3.0,2.0
2300,2.0,0.0,0.39317155,3.0,2.0,1.0
2301,3.0,2.0,0.44848323,7.0,4.0,3.0
2302,0.0,1.0,0.27859294,7.0,5.0,1.0
2303,5.0,0.0,0.15534699,9.0,8.0,3.0
2304,3.0,2.0,0.12665582,4.0,2.0,3.0
2305,5.0,2.0,0.37307167,8.0,3.0,6.0
2306,5.0,2.0,0.21082735,3.0,3.0,5.0
2307,3.0,2.0,0.025603652,8.0,1.0,1.0
2308,1.0,0.0,0.22261131,2.0,0.0,4.0
2309,2.0,2.0,0.8269665,4.0,4.0,6.0
2310,5.0,3.0,0.2549889,1.0,0.0,4.0
2311,3.0,2.0,0.9389527,4.0,8.0,11.0
2312,2.0,0.0,0.4067235,4.0,9.0,4.0
2313,4.0,2.0,0.9943172,7.0,9.0,7.0
2314,1.0,0.0,0.8139093,3.0,8.0,3.0
2315,1.0,1.0,0.10519278,5.0,11.0,4.0
2316,1.0,2.0,0.8212867,6.0,11.0,4.0
2317,3.0,0.0,0.46042252,4.0,7.0,9.0
2318,6.0,1.0,0.5651735,6.0,6.0,1.0
2319,7.0,0.0,0.4238156,6.0,10.0,0.0
2320,9.0,2.0,0.747918,5.0,6.0,3.0
2321,1.0,2.0,0.21402335,3.0,0.0,7.0
2322,2.0,0.0,0.31972432,2.0,4.0,4.0
2323,2.0,1.0,0.7642908,4.0,2.0,0.0
2324,1.0,1.0,0.36866617,8.0,2.0,0.0
2325,1.0,0.0,0.89426386,2.0,7.0,1.0
2326,2.0,3.0,0.28863275,2.0,2.0,5.0
2327,0.0,1.0,0.31160426,5.0,10.0,9.0
2328,4.0,0.0,0.635921,2.0,3.0,6.0
2329,2.0,0.0,0.5372418,3.0,0.0,5.0
2330,2.0,0.0,0.6583314,3.0,1.0,3.0
2331,4.0,0.0,0.010304213,1.0,2.0,1.0
2332,0.0,0.0,0.07081103,1.0,9.0,6.0
2333,1.0,0.0,0.74748445,2.0,10.0,3.0
2334,2.0,1.0,0.6969032,2.0,1.0,2.0
2335,2.0,2.0,0.8144499,4.0,4.0,3.0
2336,1.0,0.0,0.553862,6.0,1.0,0.0
2337,4.0,3.0,0.002195716,2.0,4.0,2.0
2338,5.0,2.0,0.02829051,4.0,3.0,9.0
2339,1.0,2.0,0.42150247,6.0,4.0,3.0
2340,5.0,1.0,0.8797716,3.0,5.0,5.0
2341,3.0,0.0,0.5402137,4.0,3.0,5.0
2342,2.0,3.0,0.40294218,2.0,11.0,7.0
2343,5.0,2.0,0.4003353,3.0,0.0,4.0
2344,6.0,2.0,0.8156254,8.0,1.0,4.0
2345,1.0,3.0,0.4851055,0.0,0.0,1.0
2346,4.0,0.0,0.8012793,2.0,1.0,2.0
2347,3.0,0.0,0.032094598,1.0,5.0,3.0
2348,6.0,2.0,0.093306184,3.0,0.0,1.0
2349,3.0,0.0,0.057390094,3.0,2.0,9.0
2350,7.0,1.0,0.12224746,1.0,2.0,2.0
2351,2.0,0.0,0.20978272,4.0,10.0,6.0
2352,9.0,3.0,0.7905203,6.0,2.0,2.0
2353,2.0,2.0,0.5257163,1.0,2.0,2.0
2354,5.0,2.0,0.70985734,8.0,6.0,5.0
2355,1.0,0.0,0.6204343,6.0,7.0,5.0
2356,8.0,3.0,0.19170415,1.0,2.0,3.0
2357,6.0,0.0,0.72520006,1.0,4.0,4.0
2358,1.0,1.0,0.38797367,2.0,2.0,0.0
2359,1.0,2.0,0.15588903,3.0,0.0,5.0
2360,3.0,0.0,0.88390815,4.0,1.0,3.0
2361,3.0,2.0,0.44742537,2.0,2.0,2.0
2362,2.0,2.0,0.42963815,8.0,9.0,3.0
2363,3.0,2.0,0.27541542,9.0,2.0,3.0
2364,3.0,2.0,0.9980371,2.0,1.0,3.0
2365,3.0,2.0,0.18118274,2.0,2.0,5.0
2366,6.0,1.0,0.82918096,5.0,1.0,3.0
2367,5.0,2.0,0.32688797,5.0,6.0,4.0
2368,5.0,0.0,0.17321885,2.0,6.0,3.0
2369,3.0,0.0,0.5235541,1.0,0.0,2.0
2370,2.0,1.0,0.08304083,5.0,2.0,5.0
2371,5.0,1.0,0.90198624,6.0,9.0,1.0
2372,10.0,3.0,0.074071884,3.0,0.0,2.0
2373,3.0,0.0,0.9050733,2.0,10.0,4.0
2374,1.0,0.0,0.81809616,1.0,2.0,1.0
2375,1.0,2.0,0.58808863,1.0,6.0,6.0
2376,2.0,2.0,0.92087877,4.0,2.0,4.0
2377,2.0,2.0,0.4024663,6.0,4.0,1.0
2378,8.0,0.0,0.6715716,4.0,2.0,5.0
2379,6.0,0.0,0.7051804,4.0,0.0,2.0
2380,4.0,0.0,0.10406184,3.0,0.0,11.0
2381,1.0,3.0,0.3640386,5.0,11.0,4.0
2382,3.0,3.0,0.46357536,2.0,5.0,4.0
2383,3.0,2.0,0.8611505,3.0,2.0,5.0
2384,0.0,1.0,0.3313955,4.0,2.0,9.0
2385,3.0,2.0,0.46648335,5.0,2.0,2.0
2386,3.0,0.0,0.8090739,3.0,6.0,2.0
2387,0.0,0.0,0.9259783,1.0,6.0,6.0
2388,3.0,0.0,0.281749,3.0,3.0,0.0
2389,1.0,0.0,0.38624275,8.0,4.0,9.0
2390,1.0,2.0,0.20096517,8.0,9.0,0.0
2391,3.0,2.0,0.6886661,3.0,5.0,4.0
2392,2.0,2.0,0.5467497,8.0,2.0,8.0
2393,2.0,1.0,0.26853907,5.0,6.0,2.0
2394,3.0,2.0,0.40186155,3.0,5.0,3.0
2395,2.0,1.0,0.22234344,4.0,4.0,1.0
2396,2.0,2.0,0.94838095,6.0,9.0,1.0
2397,2.0,2.0,0.27876782,5.0,0.0,4.0
2398,3.0,2.0,0.22220087,5.0,7.0,6.0
2399,2.0,3.0,0.62058544,1.0,5.0,6.0
2400,3.0,1.0,0.7036588,5.0,0.0,2.0
2401,0.0,2.0,0.8670403,3.0,14.0,4.0
2402,1.0,2.0,0.032286048,5.0,2.0,4.0
2403,2.0,0.0,0.42327237,7.0,3.0,2.0
2404,4.0,3.0,0.6473497,4.0,2.0,3.0
2405,9.0,3.0,0.29747605,5.0,4.0,6.0
2406,1.0,3.0,0.74272895,2.0,7.0,3.0
2407,1.0,2.0,0.5496348,3.0,2.0,10.0
2408,1.0,0.0,0.6493628,4.0,1.0,4.0
2409,2.0,0.0,0.61438406,6.0,3.0,14.0
2410,2.0,0.0,0.7450721,5.0,7.0,3.0
2411,2.0,2.0,0.046046615,3.0,6.0,4.0
2412,4.0,0.0,0.42839122,2.0,0.0,3.0
2413,2.0,3.0,0.7756809,4.0,6.0,6.0
2414,1.0,2.0,0.9288081,3.0,3.0,4.0
2415,1.0,3.0,0.59255564,2.0,5.0,7.0
2416,4.0,3.0,0.013353705,2.0,2.0,2.0
2417,1.0,1.0,0.58424044,4.0,3.0,1.0
2418,4.0,0.0,0.4289652,7.0,0.0,4.0
2419,2.0,0.0,0.69101465,3.0,4.0,1.0
2420,4.0,2.0,0.35158598,2.0,1.0,8.0
2421,3.0,0.0,0.39905274,4.0,3.0,5.0
2422,1.0,0.0,0.6606474,5.0,1.0,10.0
2423,1.0,0.0,0.6458291,6.0,4.0,5.0
2424,2.0,0.0,0.0998317,7.0,2.0,5.0
2425,5.0,2.0,0.29604864,5.0,2.0,3.0
2426,3.0,0.0,0.038741827,4.0,7.0,4.0
2427,4.0,1.0,0.8734541,6.0,3.0,0.0
2428,5.0,2.0,0.11579752,5.0,2.0,2.0
2429,3.0,2.0,0.56790805,2.0,2.0,4.0
2430,1.0,2.0,0.60059416,2.0,2.0,5.0
2431,6.0,2.0,0.628093,6.0,1.0,7.0
2432,3.0,1.0,0.75351083,6.0,17.0,1.0
2433,7.0,1.0,0.8596748,3.0,7.0,8.0
2434,1.0,0.0,0.27541292,5.0,2.0,10.0
2435,4.0,1.0,0.9847969,5.0,5.0,3.0
2436,6.0,0.0,0.46634078,5.0,0.0,8.0
2437,2.0,3.0,0.54081523,3.0,3.0,5.0
2438,1.0,2.0,0.09365392,4.0,5.0,1.0
2439,5.0,0.0,0.12253308,3.0,3.0,13.0
2440,3.0,2.0,0.6463269,1.0,7.0,5.0
2441,5.0,0.0,0.551677,5.0,2.0,3.0
2442,5.0,2.0,0.26375127,4.0,2.0,6.0
2443,1.0,0.0,0.56338644,4.0,5.0,3.0
2444,2.0,2.0,0.9693066,2.0,6.0,3.0
2445,4.0,3.0,0.19429028,9.0,3.0,7.0
2446,5.0,1.0,0.33961344,6.0,0.0,5.0
2447,9.0,0.0,0.26305807,4.0,1.0,2.0
2448,1.0,0.0,0.6942742,2.0,1.0,0.0
2449,3.0,1.0,0.21039677,3.0,6.0,3.0
2450,1.0,0.0,0.43925667,2.0,0.0,3.0
2451,5.0,1.0,0.10894668,3.0,5.0,5.0
2452,6.0,1.0,0.7994884,4.0,0.0,10.0
2453,2.0,0.0,0.33487332,3.0,0.0,4.0
2454,3.0,0.0,0.13168216,1.0,3.0,2.0
2455,3.0,0.0,0.76587224,5.0,7.0,5.0
2456,2.0,0.0,0.22112966,2.0,5.0,1.0
2457,3.0,0.0,0.31714237,1.0,9.0,1.0
2458,2.0,0.0,0.97811353,9.0,0.0,2.0
2459,5.0,0.0,0.8550345,6.0,4.0,2.0
2460,8.0,2.0,0.7415819,3.0,5.0,1.0
2461,5.0,0.0,0.8167119,6.0,2.0,5.0
2462,6.0,2.0,0.19497073,6.0,1.0,5.0
2463,3.0,1.0,0.061154366,3.0,1.0,3.0
2464,5.0,0.0,0.9647038,6.0,6.0,5.0
2465,3.0,0.0,0.1950779,4.0,2.0,5.0
2466,3.0,1.0,0.20307612,3.0,2.0,6.0
2467,2.0,0.0,0.13518548,1.0,6.0,2.0
2468,4.0,3.0,0.62635326,3.0,2.0,1.0
2469,3.0,2.0,0.4998064,2.0,2.0,1.0
2470,5.0,1.0,0.52470064,2.0,5.0,2.0
2471,1.0,2.0,0.21818316,4.0,1.0,3.0
2472,6.0,1.0,0.5088954,5.0,6.0,5.0
2473,3.0,2.0,0.81561244,4.0,1.0,2.0
2474,2.0,2.0,0.80377793,2.0,1.0,13.0
2475,0.0,0.0,0.37368512,5.0,1.0,5.0
2476,7.0,1.0,0.121249676,3.0,1.0,4.0
2477,3.0,1.0,0.9982345,3.0,4.0,2.0
2478,2.0,1.0,0.6064333,7.0,2.0,3.0
2479,4.0,0.0,0.5382849,3.0,0.0,4.0
