,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
20,1.0,0.9,0.9,0.8999999761581421,0.15000000596046448,0.995,0.935,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[0.01532924865875244, -0.05556370328919832, 1.039526547336745], [-0.4823300356193865]]",0.9950000643730164,2.1505
21,1.0,0.9,0.9,0.24500000476837158,0.1599999964237213,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[0.01532924865875244, -0.05556370328919832, 1.039526547336745], [-0.4823300356193865]]",0.5090000033378601,2.262
22,1.0,0.9,0.9,0.17000000178813934,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[0.01532924865875244, -0.05556370328919832, 1.039526547336745], [-0.4823300356193865]]",0.3840000033378601,3.8465
23,1.0,0.9,0.9,0.8899999856948853,0.1599999964237213,0.99,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[0.01532924865875244, -0.05556370328919832, 1.039526547336745], [-0.4823300356193865]]",0.9919999837875366,2.246
24,1.0,0.9,0.9,0.0949999988079071,0.0949999988079071,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[0.01532924865875244, -0.05556370328919832, 1.039526547336745], [-0.4823300356193865]]",0.3819999694824219,3.065
25,1.0,0.9,0.9,0.925000011920929,0.14499999582767487,1.0,0.975,"[1.0, 1.0]",300.0,0.5,individualized,improvement,8,"[[-0.027951565112793744, -0.023881820264001326, 1.0596510142387119], [-0.5703277263703235]]",1.0,2.51
26,1.0,0.9,0.9,0.20499999821186066,0.1550000011920929,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,8,"[[-0.027951565112793744, -0.023881820264001326, 1.0596510142387119], [-0.5703277263703235]]",0.5080000162124634,2.3705
27,1.0,0.9,0.9,0.1599999964237213,0.1550000011920929,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,8,"[[-0.027951565112793744, -0.023881820264001326, 1.0596510142387119], [-0.5703277263703235]]",0.4599999785423279,3.8510000000000004
28,1.0,0.9,0.9,0.8600000143051147,0.14000000059604645,0.97,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,8,"[[-0.027951565112793744, -0.023881820264001326, 1.0596510142387119], [-0.5703277263703235]]",0.9699999690055847,2.4285
29,1.0,0.9,0.9,0.1599999964237213,0.1550000011920929,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,8,"[[-0.027951565112793744, -0.023881820264001326, 1.0596510142387119], [-0.5703277263703235]]",0.4659999907016754,2.9205
30,1.0,0.9,0.9,0.9100000262260437,0.1899999976158142,0.995,0.95,"[1.0, 1.0]",300.0,0.5,individualized,improvement,4,"[[0.15625135875892932, 0.06073136455558848, 0.875840353877837], [-0.5490808316607116]]",0.9950000047683716,2.4995
31,1.0,0.9,0.9,0.27000001072883606,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,4,"[[0.15625135875892932, 0.06073136455558848, 0.875840353877837], [-0.5490808316607116]]",0.39399999380111694,2.7175
32,1.0,0.9,0.9,0.24500000476837158,0.23999999463558197,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,4,"[[0.15625135875892932, 0.06073136455558848, 0.875840353877837], [-0.5490808316607116]]",0.25699999928474426,3.5645
33,1.0,0.9,0.9,0.8949999809265137,0.20000000298023224,0.975,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,4,"[[0.15625135875892932, 0.06073136455558848, 0.875840353877837], [-0.5490808316607116]]",0.9670000076293945,2.605
34,1.0,0.9,0.9,0.23000000417232513,0.22499999403953552,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,4,"[[0.15625135875892932, 0.06073136455558848, 0.875840353877837], [-0.5490808316607116]]",0.2639999985694885,2.989
35,1.0,0.9,0.9,0.9049999713897705,0.16500000655651093,1.0,0.945,"[1.0, 1.0]",300.0,0.5,individualized,improvement,3,"[[0.2886523814710328, 0.00657702306697303, 0.8902651738146753], [-0.40583247240250847]]",1.0,2.5145
36,1.0,0.9,0.9,0.25,0.125,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,3,"[[0.2886523814710328, 0.00657702306697303, 0.8902651738146753], [-0.40583247240250847]]",0.7050000429153442,2.8339999999999996
37,1.0,0.9,0.9,0.17000000178813934,0.1550000011920929,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,3,"[[0.2886523814710328, 0.00657702306697303, 0.8902651738146753], [-0.40583247240250847]]",0.6600000262260437,3.908
38,1.0,0.9,0.9,0.8949999809265137,0.15000000596046448,0.99,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,3,"[[0.2886523814710328, 0.00657702306697303, 0.8902651738146753], [-0.40583247240250847]]",0.9899999499320984,2.7914999999999996
39,1.0,0.9,0.9,0.17499999701976776,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,3,"[[0.2886523814710328, 0.00657702306697303, 0.8902651738146753], [-0.40583247240250847]]",0.6539999842643738,2.8360000000000003
40,1.0,0.9,0.9,0.8949999809265137,0.1850000023841858,1.0,0.94,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.05222859294918893, 0.052993433599914985, 0.9810148035560727], [-0.5898384520979223]]",0.9989999532699585,2.303
41,1.0,0.9,0.9,0.2549999952316284,0.19499999284744263,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.05222859294918893, 0.052993433599914985, 0.9810148035560727], [-0.5898384520979223]]",0.8019999265670776,2.485
42,1.0,0.9,0.9,0.17000000178813934,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.05222859294918893, 0.052993433599914985, 0.9810148035560727], [-0.5898384520979223]]",0.7849999666213989,3.9505
43,1.0,0.9,0.9,0.9100000262260437,0.19499999284744263,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.05222859294918893, 0.052993433599914985, 0.9810148035560727], [-0.5898384520979223]]",0.9979999661445618,2.3145000000000002
44,1.0,0.9,0.9,0.2150000035762787,0.20999999344348907,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.05222859294918893, 0.052993433599914985, 0.9810148035560727], [-0.5898384520979223]]",0.7799999713897705,2.9425
45,1.0,0.9,0.9,0.9150000214576721,0.12999999523162842,1.0,0.955,"[1.0, 1.0]",300.0,0.5,individualized,improvement,5,"[[0.17719671707716106, 0.16139074361436379, 0.866653461614549], [-0.44090075827196334]]",1.0,2.6895000000000007
46,1.0,0.9,0.9,0.28999999165534973,0.16500000655651093,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,5,"[[0.17719671707716106, 0.16139074361436379, 0.866653461614549], [-0.44090075827196334]]",0.47699999809265137,2.9745
47,1.0,0.9,0.9,0.14499999582767487,0.11999999731779099,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,5,"[[0.17719671707716106, 0.16139074361436379, 0.866653461614549], [-0.44090075827196334]]",0.3790000081062317,4.129
48,1.0,0.9,0.9,0.8949999809265137,0.12999999523162842,0.995,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,5,"[[0.17719671707716106, 0.16139074361436379, 0.866653461614549], [-0.44090075827196334]]",0.9969999194145203,2.966
49,1.0,0.9,0.9,0.16500000655651093,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,5,"[[0.17719671707716106, 0.16139074361436379, 0.866653461614549], [-0.44090075827196334]]",0.3709999918937683,
