,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
10,1.0,0.75,0.75,0.7749999761581421,0.11500000208616257,0.99,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,7,"[[0.6076934919586436, 0.7015995166516913, 1.2769713206848528], [0.021663594305537964]]",0.9529999494552612,3.4090000000000003
11,1.0,0.75,0.75,0.4350000023841858,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,7,"[[0.6076934919586436, 0.7015995166516913, 1.2769713206848528], [0.021663594305537964]]",0.7710000276565552,2.551
12,1.0,0.75,0.75,0.4300000071525574,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,7,"[[0.6076934919586436, 0.7015995166516913, 1.2769713206848528], [0.021663594305537964]]",0.6639999747276306,2.8510000000000004
13,1.0,0.75,0.75,0.7450000047683716,0.11500000208616257,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,7,"[[0.6076934919586436, 0.7015995166516913, 1.2769713206848528], [0.021663594305537964]]",0.9739999771118164,4.5895
14,1.0,0.75,0.75,0.3449999988079071,0.125,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,7,"[[0.6076934919586436, 0.7015995166516913, 1.2769713206848528], [0.021663594305537964]]",0.6660000085830688,2.8354999999999997
15,1.0,0.75,0.75,0.7850000262260437,0.10000000149011612,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,6,"[[1.0272295223301442, 1.0477605549118674, 1.0184273971167597], [0.03403638249681788]]",0.9909999966621399,3.2539999999999996
16,1.0,0.75,0.75,0.46000000834465027,0.05000000074505806,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,6,"[[1.0272295223301442, 1.0477605549118674, 1.0184273971167597], [0.03403638249681788]]",0.7649999856948853,2.7255000000000003
17,1.0,0.75,0.75,0.5249999761581421,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,6,"[[1.0272295223301442, 1.0477605549118674, 1.0184273971167597], [0.03403638249681788]]",0.6209999918937683,3.611
18,1.0,0.75,0.75,0.7250000238418579,0.0949999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,6,"[[1.0272295223301442, 1.0477605549118674, 1.0184273971167597], [0.03403638249681788]]",0.9739999771118164,4.7725
19,1.0,0.75,0.75,0.5099999904632568,0.11500000208616257,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,6,"[[1.0272295223301442, 1.0477605549118674, 1.0184273971167597], [0.03403638249681788]]",0.6579999923706055,3.65
20,1.0,0.75,0.75,0.7699999809265137,0.14499999582767487,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[0.9448611144711063, 0.9532820503684991, 1.0193251626763424], [0.04163594474761791]]",0.9719999432563782,3.2310000000000003
21,1.0,0.75,0.75,0.5099999904632568,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[0.9448611144711063, 0.9532820503684991, 1.0193251626763424], [0.04163594474761791]]",0.6790000200271606,2.4025
22,1.0,0.75,0.75,0.4699999988079071,0.054999999701976776,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[0.9448611144711063, 0.9532820503684991, 1.0193251626763424], [0.04163594474761791]]",0.3579999804496765,3.5925
23,1.0,0.75,0.75,0.7350000143051147,0.125,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[0.9448611144711063, 0.9532820503684991, 1.0193251626763424], [0.04163594474761791]]",0.9589999914169312,4.792000000000001
24,1.0,0.75,0.75,0.42500001192092896,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[0.9448611144711063, 0.9532820503684991, 1.0193251626763424], [0.04163594474761791]]",0.3110000193119049,3.8105
25,1.0,0.75,0.75,0.75,0.15000000596046448,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,8,"[[1.1503301765413265, 1.2475245887672581, 0.8900468217215354], [0.00043936561775823437]]",0.9380000233650208,3.6145
26,1.0,0.75,0.75,0.49000000953674316,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,8,"[[1.1503301765413265, 1.2475245887672581, 0.8900468217215354], [0.00043936561775823437]]",0.8600000143051147,1.933
27,1.0,0.75,0.75,0.5099999904632568,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,8,"[[1.1503301765413265, 1.2475245887672581, 0.8900468217215354], [0.00043936561775823437]]",0.8680000305175781,3.17
28,1.0,0.75,0.75,0.75,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,8,"[[1.1503301765413265, 1.2475245887672581, 0.8900468217215354], [0.00043936561775823437]]",0.9340000152587891,4.6105
29,1.0,0.75,0.75,0.4399999976158142,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,8,"[[1.1503301765413265, 1.2475245887672581, 0.8900468217215354], [0.00043936561775823437]]",0.8680000305175781,3.1020000000000003
30,1.0,0.75,0.75,0.7950000166893005,0.1599999964237213,0.99,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,4,"[[0.8183036762733549, 0.4964064405223207, 1.3201862849942412], [0.08280325557111416]]",0.9539999961853027,3.5389999999999997
31,1.0,0.75,0.75,0.4399999976158142,0.13500000536441803,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,4,"[[0.8183036762733549, 0.4964064405223207, 1.3201862849942412], [0.08280325557111416]]",0.7289999723434448,2.218
32,1.0,0.75,0.75,0.3700000047683716,0.125,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,4,"[[0.8183036762733549, 0.4964064405223207, 1.3201862849942412], [0.08280325557111416]]",0.7129999995231628,3.145
33,1.0,0.75,0.75,0.7049999833106995,0.07000000029802322,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,4,"[[0.8183036762733549, 0.4964064405223207, 1.3201862849942412], [0.08280325557111416]]",0.9829999804496765,4.536
34,1.0,0.75,0.75,0.3799999952316284,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,4,"[[0.8183036762733549, 0.4964064405223207, 1.3201862849942412], [0.08280325557111416]]",0.7269999384880066,2.909
35,1.0,0.75,0.75,0.75,0.10000000149011612,0.97,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,3,"[[0.4745254402139654, 0.5769240421198919, 1.5179552222106478], [0.154598561602656]]",0.9519999623298645,3.7175
36,1.0,0.75,0.75,0.38999998569488525,0.06499999761581421,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,3,"[[0.4745254402139654, 0.5769240421198919, 1.5179552222106478], [0.154598561602656]]",0.5680000185966492,2.385
37,1.0,0.75,0.75,0.32499998807907104,0.11999999731779099,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,3,"[[0.4745254402139654, 0.5769240421198919, 1.5179552222106478], [0.154598561602656]]",0.48500004410743713,2.45
38,1.0,0.75,0.75,0.7200000286102295,0.10499999672174454,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,3,"[[0.4745254402139654, 0.5769240421198919, 1.5179552222106478], [0.154598561602656]]",0.984000027179718,4.8085
39,1.0,0.75,0.75,0.25999999046325684,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,3,"[[0.4745254402139654, 0.5769240421198919, 1.5179552222106478], [0.154598561602656]]",0.4659999907016754,2.6655
40,1.0,0.75,0.75,0.7749999761581421,0.14000000059604645,0.99,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.6553818943678122, 0.7755449072711093, 1.360758818442966], [-0.17615387982571792]]",0.9709998965263367,3.1579999999999995
41,1.0,0.75,0.75,0.48500001430511475,0.10499999672174454,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.6553818943678122, 0.7755449072711093, 1.360758818442966], [-0.17615387982571792]]",0.5449999570846558,2.735
42,1.0,0.75,0.75,0.3700000047683716,0.13500000536441803,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.6553818943678122, 0.7755449072711093, 1.360758818442966], [-0.17615387982571792]]",0.4399999976158142,3.0164999999999997
43,1.0,0.75,0.75,0.7200000286102295,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.6553818943678122, 0.7755449072711093, 1.360758818442966], [-0.17615387982571792]]",0.9629999399185181,4.44
44,1.0,0.75,0.75,0.4699999988079071,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.6553818943678122, 0.7755449072711093, 1.360758818442966], [-0.17615387982571792]]",0.4389999806880951,3.0705
45,1.0,0.75,0.75,0.7749999761581421,0.125,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,5,"[[1.206605766850606, 1.3862265427774743, 0.7664886605799427], [-0.051279752353876454]]",0.8739999532699585,3.33
46,1.0,0.75,0.75,0.5099999904632568,0.13500000536441803,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,5,"[[1.206605766850606, 1.3862265427774743, 0.7664886605799427], [-0.051279752353876454]]",0.8009999990463257,1.6480000000000001
47,1.0,0.75,0.75,0.4749999940395355,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,5,"[[1.206605766850606, 1.3862265427774743, 0.7664886605799427], [-0.051279752353876454]]",0.9440000653266907,2.929
48,1.0,0.75,0.75,0.7950000166893005,0.125,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,5,"[[1.206605766850606, 1.3862265427774743, 0.7664886605799427], [-0.051279752353876454]]",0.7199999690055847,4.5405
49,1.0,0.75,0.75,0.5350000262260437,0.13500000536441803,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,5,"[[1.206605766850606, 1.3862265427774743, 0.7664886605799427], [-0.051279752353876454]]",0.9459999799728394,3.111
