,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2175,4.0,0.0,0.19417858,5.0,1.0,1.0
2176,0.0,0.0,0.7326578,4.0,17.0,9.0
2177,1.0,0.0,0.017807364,7.0,6.0,10.0
2178,4.0,0.0,0.5580542,5.0,3.0,3.0
2179,4.0,0.0,0.054818153,0.0,2.0,4.0
2180,5.0,3.0,0.5977124,5.0,1.0,1.0
2181,3.0,2.0,0.49633098,5.0,10.0,16.0
2182,0.0,2.0,0.40010703,3.0,4.0,7.0
2183,2.0,2.0,0.13561189,3.0,0.0,3.0
2184,1.0,0.0,0.24083042,4.0,0.0,5.0
2185,6.0,2.0,0.66968024,6.0,2.0,0.0
2186,5.0,1.0,0.90329444,5.0,2.0,1.0
2187,4.0,1.0,0.5915433,4.0,3.0,6.0
2188,3.0,0.0,0.830567,6.0,10.0,5.0
2189,4.0,0.0,0.29550314,4.0,2.0,2.0
2190,3.0,3.0,0.551231,3.0,1.0,2.0
2191,2.0,2.0,0.81812465,7.0,4.0,8.0
2192,5.0,2.0,0.08247626,5.0,0.0,3.0
2193,0.0,1.0,0.4509971,1.0,3.0,9.0
2194,3.0,2.0,0.27173257,3.0,2.0,6.0
2195,2.0,0.0,0.15136313,4.0,5.0,3.0
2196,2.0,2.0,0.4781536,2.0,8.0,2.0
2197,2.0,3.0,0.47568214,3.0,4.0,9.0
2198,6.0,0.0,0.47369576,2.0,9.0,4.0
2199,10.0,2.0,0.4335705,3.0,5.0,2.0
2200,2.0,2.0,0.2554754,4.0,2.0,6.0
2201,2.0,3.0,0.74852157,4.0,6.0,3.0
2202,2.0,2.0,0.3916942,5.0,2.0,3.0
2203,3.0,1.0,0.6200906,4.0,11.0,8.0
2204,3.0,2.0,0.39556372,7.0,2.0,1.0
2205,0.0,3.0,0.4136566,3.0,1.0,2.0
2206,0.0,2.0,0.52499056,1.0,8.0,2.0
2207,1.0,0.0,0.33099926,3.0,7.0,9.0
2208,6.0,0.0,0.093161225,3.0,4.0,6.0
2209,0.0,0.0,0.6311592,4.0,2.0,5.0
2210,8.0,2.0,0.83630824,5.0,3.0,1.0
2211,3.0,0.0,0.5968838,4.0,1.0,4.0
2212,0.0,2.0,0.9815837,5.0,4.0,3.0
2213,1.0,0.0,0.48668683,1.0,8.0,2.0
2214,3.0,2.0,0.73236644,2.0,2.0,3.0
2215,2.0,1.0,0.89942086,3.0,3.0,1.0
2216,2.0,0.0,0.8571776,4.0,3.0,5.0
2217,1.0,0.0,0.41621828,8.0,10.0,2.0
2218,4.0,1.0,0.29125786,2.0,4.0,3.0
2219,5.0,1.0,0.7418858,5.0,2.0,6.0
2220,4.0,2.0,0.086369276,6.0,5.0,6.0
2221,0.0,2.0,0.78206694,2.0,3.0,5.0
2222,3.0,3.0,0.7328025,7.0,12.0,4.0
2223,0.0,0.0,0.07064545,4.0,8.0,6.0
2224,1.0,0.0,0.13417435,3.0,1.0,1.0
2225,1.0,1.0,0.4328581,3.0,1.0,1.0
2226,4.0,2.0,0.49141085,3.0,20.0,2.0
2227,2.0,0.0,0.3586986,2.0,6.0,5.0
2228,1.0,2.0,0.5488244,6.0,2.0,1.0
2229,1.0,2.0,0.2246381,4.0,1.0,2.0
2230,3.0,1.0,0.094876766,6.0,1.0,1.0
2231,3.0,3.0,0.22339773,4.0,2.0,7.0
2232,4.0,0.0,0.11022818,3.0,1.0,7.0
2233,1.0,1.0,0.52724195,2.0,8.0,1.0
2234,2.0,3.0,0.34561348,4.0,3.0,2.0
2235,1.0,3.0,0.38516617,2.0,7.0,2.0
2236,1.0,2.0,0.104751706,2.0,3.0,4.0
2237,2.0,2.0,0.28862238,2.0,4.0,1.0
2238,3.0,2.0,0.59571445,4.0,6.0,2.0
2239,6.0,2.0,0.9694371,0.0,9.0,1.0
2240,1.0,1.0,0.04545653,4.0,0.0,3.0
2241,1.0,3.0,0.44329226,2.0,10.0,5.0
2242,0.0,2.0,0.7258812,1.0,0.0,2.0
2243,5.0,1.0,0.4994986,4.0,2.0,5.0
2244,6.0,0.0,0.24206686,3.0,2.0,1.0
2245,1.0,2.0,0.54671454,4.0,3.0,5.0
2246,1.0,0.0,0.16391051,3.0,12.0,4.0
2247,2.0,2.0,0.09759438,3.0,4.0,8.0
2248,4.0,1.0,0.9213736,2.0,4.0,5.0
2249,3.0,2.0,0.29586577,4.0,1.0,0.0
2250,2.0,2.0,0.7771354,2.0,5.0,0.0
2251,4.0,1.0,0.9798449,7.0,6.0,4.0
2252,4.0,0.0,0.22545767,6.0,0.0,3.0
2253,4.0,0.0,0.33044648,1.0,0.0,3.0
2254,1.0,2.0,0.2895291,2.0,0.0,6.0
2255,3.0,0.0,0.19261837,1.0,5.0,3.0
2256,5.0,2.0,0.44589174,4.0,3.0,6.0
2257,1.0,1.0,0.22903931,2.0,2.0,6.0
2258,3.0,3.0,0.49551547,5.0,8.0,3.0
2259,2.0,1.0,0.26697373,5.0,2.0,5.0
2260,6.0,2.0,0.9985503,2.0,0.0,1.0
2261,4.0,0.0,0.74982274,2.0,2.0,4.0
2262,1.0,0.0,0.5169009,5.0,2.0,2.0
2263,3.0,0.0,0.44964778,6.0,5.0,2.0
2264,0.0,2.0,0.7083272,4.0,7.0,5.0
2265,1.0,0.0,0.7982936,5.0,1.0,5.0
2266,2.0,2.0,0.49643803,4.0,0.0,2.0
2267,1.0,2.0,0.7428775,6.0,1.0,3.0
2268,3.0,2.0,0.30684197,3.0,3.0,1.0
2269,6.0,0.0,0.4884361,0.0,7.0,5.0
2270,2.0,0.0,0.25708318,3.0,9.0,3.0
2271,4.0,2.0,0.8202294,2.0,11.0,3.0
2272,3.0,1.0,0.021015525,2.0,3.0,6.0
2273,2.0,2.0,0.08462334,7.0,1.0,6.0
2274,4.0,2.0,0.009868383,5.0,2.0,2.0
2275,1.0,0.0,0.9224304,6.0,0.0,1.0
2276,1.0,3.0,0.6956018,9.0,4.0,2.0
2277,2.0,1.0,0.45900464,1.0,5.0,7.0
2278,1.0,2.0,0.7403797,4.0,5.0,6.0
2279,1.0,2.0,0.7355144,7.0,2.0,6.0
2280,3.0,1.0,0.37739432,4.0,7.0,6.0
2281,0.0,1.0,0.17231786,3.0,3.0,0.0
2282,0.0,2.0,0.5615053,4.0,3.0,3.0
2283,4.0,2.0,0.39610827,4.0,2.0,4.0
2284,1.0,2.0,0.638708,2.0,0.0,6.0
2285,7.0,1.0,0.5461618,7.0,6.0,6.0
2286,1.0,0.0,0.07089698,5.0,1.0,6.0
2287,1.0,0.0,0.9109603,5.0,0.0,2.0
2288,1.0,2.0,0.3885355,4.0,7.0,8.0
2289,1.0,2.0,0.17085946,6.0,6.0,2.0
2290,4.0,2.0,0.95558155,9.0,0.0,6.0
2291,2.0,1.0,0.19739056,6.0,0.0,9.0
2292,0.0,2.0,0.81510115,6.0,2.0,5.0
2293,2.0,1.0,0.38180137,6.0,1.0,0.0
2294,4.0,2.0,0.3141855,4.0,4.0,5.0
2295,1.0,3.0,0.8331239,1.0,7.0,3.0
2296,3.0,3.0,0.8675295,4.0,4.0,3.0
2297,1.0,0.0,0.83531094,7.0,1.0,1.0
2298,3.0,1.0,0.22272778,7.0,1.0,6.0
2299,4.0,0.0,0.5749166,8.0,3.0,0.0
2300,2.0,2.0,0.5554528,2.0,5.0,2.0
2301,4.0,2.0,0.43718088,0.0,0.0,2.0
2302,1.0,0.0,0.155877,5.0,3.0,1.0
2303,2.0,3.0,0.97088873,7.0,4.0,5.0
2304,2.0,0.0,0.06281102,3.0,2.0,10.0
2305,1.0,0.0,0.46217287,5.0,3.0,4.0
2306,0.0,3.0,0.84115875,1.0,5.0,2.0
2307,5.0,0.0,0.2513492,2.0,4.0,3.0
2308,3.0,1.0,0.40244555,4.0,13.0,5.0
2309,3.0,0.0,0.7235018,7.0,4.0,3.0
2310,2.0,1.0,0.6210612,3.0,11.0,3.0
2311,4.0,0.0,0.3561746,4.0,3.0,7.0
2312,4.0,0.0,0.48450232,9.0,0.0,0.0
2313,5.0,0.0,0.92132556,4.0,0.0,5.0
2314,2.0,2.0,0.20608556,5.0,11.0,3.0
2315,2.0,1.0,0.8992102,3.0,12.0,6.0
2316,5.0,0.0,0.59506226,4.0,6.0,9.0
2317,3.0,0.0,0.5179436,3.0,1.0,2.0
2318,0.0,0.0,0.67563796,8.0,2.0,11.0
2319,1.0,1.0,0.3521979,3.0,2.0,8.0
2320,3.0,2.0,0.87101746,4.0,1.0,3.0
2321,2.0,0.0,0.9718245,4.0,5.0,0.0
2322,1.0,0.0,0.93012094,9.0,5.0,3.0
2323,3.0,0.0,0.49990797,3.0,0.0,1.0
2324,5.0,1.0,0.47478247,2.0,6.0,1.0
2325,8.0,1.0,0.9361552,3.0,0.0,4.0
2326,3.0,2.0,0.42955565,6.0,10.0,2.0
2327,8.0,3.0,0.6697147,7.0,1.0,6.0
2328,4.0,1.0,0.37198973,11.0,9.0,0.0
2329,4.0,2.0,0.2775228,2.0,8.0,6.0
2330,1.0,2.0,0.80827904,6.0,1.0,2.0
2331,3.0,2.0,0.1230737,7.0,4.0,0.0
2332,3.0,2.0,0.5858259,1.0,6.0,3.0
2333,1.0,0.0,0.47167456,1.0,3.0,7.0
2334,2.0,0.0,0.9705789,2.0,5.0,2.0
2335,5.0,0.0,0.8224112,4.0,2.0,3.0
2336,0.0,1.0,0.918156,2.0,0.0,5.0
2337,9.0,0.0,0.8217466,6.0,0.0,2.0
2338,3.0,0.0,0.93463683,5.0,0.0,2.0
2339,3.0,0.0,0.96286976,3.0,0.0,4.0
2340,5.0,0.0,0.52441037,7.0,3.0,1.0
2341,3.0,0.0,0.044236183,4.0,3.0,5.0
2342,2.0,0.0,0.10910499,5.0,8.0,1.0
2343,6.0,0.0,0.8537761,1.0,0.0,4.0
2344,3.0,2.0,0.34494054,5.0,3.0,3.0
2345,2.0,3.0,0.17282736,2.0,2.0,2.0
2346,6.0,0.0,0.24735892,3.0,4.0,2.0
2347,0.0,0.0,0.7222352,5.0,5.0,4.0
2348,2.0,1.0,0.3591789,5.0,3.0,6.0
2349,4.0,0.0,0.027914286,5.0,10.0,2.0
2350,1.0,0.0,0.43390775,5.0,5.0,7.0
2351,5.0,2.0,0.85065365,5.0,4.0,1.0
2352,4.0,2.0,0.6422763,0.0,3.0,1.0
2353,5.0,0.0,0.44028306,2.0,11.0,0.0
2354,2.0,2.0,0.2607243,9.0,2.0,10.0
2355,6.0,1.0,0.4729023,4.0,3.0,10.0
2356,1.0,3.0,0.001328826,4.0,4.0,2.0
2357,2.0,0.0,0.56984603,4.0,3.0,4.0
2358,1.0,0.0,0.10082579,4.0,0.0,4.0
2359,1.0,2.0,0.07440889,6.0,12.0,3.0
2360,1.0,2.0,0.833982,4.0,1.0,5.0
2361,6.0,3.0,0.4738816,2.0,5.0,3.0
2362,2.0,2.0,0.12512982,3.0,11.0,2.0
2363,2.0,0.0,0.28234112,3.0,20.0,3.0
2364,3.0,2.0,0.12946486,2.0,1.0,1.0
2365,6.0,0.0,0.81397855,3.0,2.0,5.0
2366,4.0,1.0,0.15825164,4.0,3.0,5.0
2367,9.0,1.0,0.05388546,6.0,8.0,0.0
2368,1.0,1.0,0.7793944,4.0,6.0,7.0
2369,5.0,1.0,0.013164163,2.0,0.0,3.0
2370,0.0,2.0,0.84151673,1.0,7.0,5.0
2371,5.0,0.0,0.7852782,0.0,0.0,4.0
2372,3.0,1.0,0.9756588,5.0,4.0,6.0
2373,6.0,1.0,0.5012158,5.0,0.0,3.0
2374,2.0,1.0,0.80373824,3.0,1.0,1.0
2375,2.0,0.0,0.8313056,3.0,11.0,7.0
2376,2.0,2.0,0.28188276,7.0,0.0,6.0
2377,5.0,0.0,0.04011154,4.0,3.0,4.0
2378,1.0,1.0,0.039703846,3.0,8.0,4.0
2379,1.0,0.0,0.31035542,1.0,3.0,2.0
2380,2.0,1.0,0.93783677,6.0,0.0,8.0
2381,7.0,2.0,0.72169673,6.0,0.0,7.0
2382,3.0,2.0,0.3798027,2.0,8.0,4.0
2383,7.0,0.0,0.14389932,6.0,5.0,5.0
2384,5.0,2.0,0.7876097,5.0,8.0,12.0
2385,2.0,0.0,0.2805413,5.0,0.0,6.0
2386,2.0,2.0,0.69667995,5.0,6.0,2.0
2387,4.0,1.0,0.78829694,2.0,14.0,2.0
2388,3.0,2.0,0.7153636,3.0,3.0,4.0
2389,3.0,0.0,0.6081381,1.0,1.0,3.0
2390,3.0,2.0,0.10669458,1.0,7.0,3.0
2391,2.0,0.0,0.32507026,0.0,6.0,6.0
2392,2.0,1.0,0.28010976,4.0,4.0,4.0
2393,4.0,0.0,0.7826524,2.0,2.0,6.0
2394,1.0,2.0,0.65727246,3.0,2.0,5.0
2395,6.0,1.0,0.3269397,2.0,8.0,11.0
2396,4.0,1.0,0.72946787,2.0,3.0,4.0
2397,3.0,2.0,0.77980506,1.0,7.0,3.0
2398,5.0,2.0,0.30248487,3.0,7.0,2.0
2399,3.0,0.0,0.043897748,8.0,4.0,8.0
2400,5.0,0.0,0.52999854,2.0,3.0,2.0
2401,2.0,0.0,0.55767596,5.0,9.0,4.0
2402,6.0,0.0,0.33044636,1.0,7.0,15.0
2403,3.0,3.0,0.5506755,2.0,2.0,9.0
2404,1.0,0.0,0.12943149,0.0,1.0,8.0
2405,8.0,2.0,0.058066487,2.0,4.0,3.0
2406,1.0,2.0,0.5811875,5.0,1.0,2.0
2407,0.0,0.0,0.21551561,6.0,3.0,2.0
2408,6.0,1.0,0.34097826,5.0,2.0,4.0
2409,4.0,0.0,0.33828115,5.0,7.0,3.0
2410,2.0,2.0,0.45463622,3.0,7.0,6.0
2411,2.0,0.0,0.2576648,6.0,4.0,4.0
2412,5.0,0.0,0.42130482,3.0,2.0,2.0
2413,5.0,0.0,0.72217405,5.0,10.0,5.0
2414,8.0,0.0,0.86724734,2.0,4.0,10.0
2415,0.0,0.0,0.06907153,1.0,3.0,3.0
2416,5.0,2.0,0.35122967,1.0,5.0,2.0
2417,5.0,3.0,0.5028994,5.0,6.0,4.0
2418,4.0,1.0,0.148381,0.0,6.0,8.0
2419,8.0,0.0,0.2436707,4.0,1.0,7.0
2420,4.0,0.0,0.068112135,4.0,2.0,2.0
2421,0.0,2.0,0.63106096,5.0,5.0,7.0
2422,7.0,0.0,0.04838419,2.0,7.0,5.0
2423,1.0,2.0,0.27746773,2.0,0.0,1.0
2424,2.0,2.0,0.042872906,2.0,5.0,0.0
2425,3.0,2.0,0.7519047,0.0,7.0,1.0
2426,4.0,3.0,0.47112954,3.0,2.0,3.0
2427,0.0,2.0,0.28350806,2.0,10.0,3.0
2428,1.0,0.0,0.37258303,4.0,0.0,2.0
2429,2.0,2.0,0.051344514,3.0,6.0,5.0
2430,1.0,0.0,0.8880805,3.0,3.0,7.0
2431,8.0,2.0,0.84923375,3.0,2.0,6.0
2432,1.0,2.0,0.5388979,4.0,5.0,1.0
2433,4.0,2.0,0.49410427,4.0,2.0,6.0
2434,1.0,2.0,0.04452157,4.0,0.0,3.0
2435,5.0,1.0,0.2263335,5.0,7.0,7.0
2436,4.0,0.0,0.3330562,0.0,9.0,11.0
2437,2.0,2.0,0.33419347,4.0,4.0,3.0
2438,0.0,3.0,0.21807146,5.0,0.0,3.0
2439,8.0,1.0,0.18160832,3.0,0.0,4.0
2440,4.0,0.0,0.51300704,0.0,4.0,7.0
2441,4.0,2.0,0.36034226,3.0,5.0,3.0
2442,4.0,2.0,0.29726458,7.0,2.0,2.0
2443,2.0,0.0,0.1098752,4.0,6.0,2.0
2444,5.0,1.0,0.2593968,4.0,7.0,1.0
2445,2.0,1.0,0.57232046,3.0,1.0,6.0
2446,4.0,0.0,0.614612,5.0,10.0,5.0
2447,3.0,2.0,0.4209224,6.0,6.0,2.0
2448,2.0,0.0,0.4553268,3.0,4.0,6.0
2449,4.0,1.0,0.2982967,3.0,3.0,3.0
2450,0.0,1.0,0.30666637,2.0,8.0,3.0
2451,0.0,0.0,0.08642864,4.0,2.0,4.0
2452,1.0,0.0,0.06608009,9.0,2.0,2.0
2453,2.0,2.0,0.03353548,4.0,3.0,7.0
2454,4.0,2.0,0.3207779,6.0,9.0,7.0
2455,4.0,3.0,0.3823253,8.0,2.0,7.0
2456,4.0,3.0,0.33564413,5.0,3.0,0.0
2457,2.0,1.0,0.76984954,5.0,1.0,1.0
2458,3.0,2.0,0.12345564,4.0,1.0,0.0
2459,7.0,1.0,0.9111943,2.0,1.0,9.0
2460,0.0,1.0,0.08308387,0.0,11.0,0.0
2461,2.0,1.0,0.15395331,2.0,2.0,0.0
2462,3.0,1.0,0.8916756,4.0,1.0,7.0
2463,2.0,1.0,0.7575097,5.0,1.0,4.0
2464,2.0,0.0,0.9192574,1.0,4.0,5.0
2465,0.0,1.0,0.64019525,5.0,6.0,8.0
2466,6.0,1.0,0.46584737,7.0,2.0,2.0
2467,2.0,2.0,0.30265868,3.0,1.0,5.0
2468,7.0,1.0,0.094193816,2.0,3.0,3.0
2469,2.0,2.0,0.85972834,3.0,6.0,3.0
2470,2.0,1.0,0.62841606,9.0,5.0,4.0
2471,1.0,0.0,0.18705058,3.0,0.0,2.0
2472,7.0,2.0,0.97598684,2.0,2.0,1.0
2473,3.0,1.0,0.085733056,2.0,12.0,4.0
2474,4.0,0.0,0.9474952,6.0,15.0,3.0
2475,5.0,0.0,0.60300446,1.0,3.0,2.0
2476,3.0,1.0,0.5395446,3.0,2.0,7.0
2477,1.0,2.0,0.47924137,6.0,3.0,1.0
2478,5.0,0.0,0.39716232,3.0,7.0,5.0
2479,3.0,3.0,0.3997916,3.0,5.0,7.0
