,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2063,8.0,3.0,0.97100925,4.0,1.0,4.0
2064,4.0,3.0,0.53896034,4.0,0.0,5.0
2065,5.0,1.0,0.47899497,3.0,7.0,4.0
2066,2.0,2.0,0.9847956,5.0,7.0,1.0
2067,1.0,0.0,0.40971053,7.0,4.0,5.0
2068,3.0,2.0,0.020926714,6.0,0.0,1.0
2069,3.0,3.0,0.03848374,8.0,5.0,1.0
2070,2.0,0.0,0.4742545,3.0,4.0,9.0
2071,5.0,2.0,0.7856984,3.0,5.0,1.0
2072,1.0,3.0,0.45341897,5.0,2.0,5.0
2073,4.0,1.0,0.14817166,9.0,1.0,1.0
2074,1.0,1.0,0.11530805,3.0,12.0,1.0
2075,5.0,0.0,0.6692325,3.0,2.0,1.0
2076,3.0,3.0,0.9729451,4.0,6.0,2.0
2077,2.0,3.0,0.29376113,2.0,2.0,4.0
2078,4.0,1.0,0.5934378,3.0,2.0,9.0
2079,2.0,0.0,0.5205507,5.0,2.0,7.0
2080,5.0,3.0,0.59286094,4.0,8.0,5.0
2081,2.0,2.0,0.61542165,4.0,9.0,6.0
2082,0.0,2.0,0.18574238,4.0,3.0,3.0
2083,5.0,1.0,0.5378349,5.0,1.0,1.0
2084,4.0,0.0,0.7372705,7.0,0.0,3.0
2085,1.0,0.0,0.12302518,3.0,0.0,4.0
2086,0.0,1.0,0.47118247,4.0,6.0,0.0
2087,4.0,0.0,0.66350615,3.0,7.0,2.0
2088,1.0,3.0,0.22382998,7.0,2.0,3.0
2089,2.0,0.0,0.2871374,12.0,5.0,6.0
2090,1.0,0.0,0.23828745,6.0,10.0,3.0
2091,0.0,1.0,0.6413387,3.0,5.0,5.0
2092,4.0,1.0,0.94974625,2.0,6.0,1.0
2093,2.0,2.0,0.5902499,7.0,2.0,6.0
2094,5.0,2.0,0.9501723,10.0,6.0,6.0
2095,2.0,2.0,0.031274557,2.0,0.0,2.0
2096,4.0,1.0,0.616974,4.0,7.0,13.0
2097,2.0,0.0,0.7308122,2.0,0.0,3.0
2098,1.0,1.0,0.2101636,5.0,0.0,2.0
2099,5.0,0.0,0.8546032,4.0,1.0,6.0
2100,2.0,2.0,0.5204245,2.0,3.0,2.0
2101,0.0,2.0,0.53985953,3.0,2.0,0.0
2102,9.0,0.0,0.8843881,6.0,2.0,1.0
2103,3.0,1.0,0.5327189,3.0,4.0,4.0
2104,1.0,2.0,0.6975508,8.0,3.0,2.0
2105,4.0,2.0,0.4763626,12.0,2.0,4.0
2106,4.0,1.0,0.89918625,8.0,6.0,1.0
2107,6.0,0.0,0.8599926,1.0,1.0,3.0
2108,1.0,3.0,0.3863567,7.0,1.0,5.0
2109,4.0,1.0,0.7709271,6.0,2.0,3.0
2110,4.0,3.0,0.23683906,5.0,6.0,5.0
2111,4.0,1.0,0.8600763,7.0,0.0,4.0
2112,4.0,3.0,0.13468409,4.0,3.0,7.0
2113,0.0,2.0,0.35294855,3.0,5.0,5.0
2114,1.0,2.0,0.7270721,3.0,7.0,3.0
2115,1.0,0.0,0.67341566,3.0,2.0,1.0
2116,5.0,2.0,0.54129255,4.0,12.0,0.0
2117,6.0,1.0,0.8690896,6.0,4.0,4.0
2118,4.0,1.0,0.17946362,6.0,0.0,5.0
2119,5.0,2.0,0.20710957,1.0,0.0,4.0
2120,1.0,0.0,0.8203777,5.0,0.0,0.0
2121,5.0,2.0,0.7085905,6.0,1.0,4.0
2122,2.0,0.0,0.8528758,4.0,6.0,0.0
2123,5.0,1.0,0.5377033,7.0,4.0,3.0
2124,2.0,1.0,0.050009966,4.0,4.0,5.0
2125,3.0,0.0,0.020943403,7.0,21.0,7.0
2126,2.0,1.0,0.9570633,4.0,7.0,4.0
2127,4.0,1.0,0.6321088,4.0,5.0,3.0
2128,2.0,3.0,0.7696817,3.0,4.0,4.0
2129,1.0,0.0,0.7395519,5.0,3.0,7.0
2130,1.0,0.0,0.34828317,5.0,3.0,6.0
2131,2.0,0.0,0.6041378,9.0,3.0,7.0
2132,3.0,2.0,0.71435285,2.0,2.0,2.0
2133,5.0,3.0,0.68927765,5.0,1.0,4.0
2134,2.0,0.0,0.7954143,2.0,5.0,2.0
2135,2.0,1.0,0.9045547,3.0,0.0,6.0
2136,4.0,0.0,0.81911635,5.0,1.0,10.0
2137,4.0,1.0,0.21436262,3.0,3.0,3.0
2138,6.0,0.0,0.48845363,4.0,0.0,2.0
2139,2.0,1.0,0.5921402,5.0,6.0,2.0
2140,4.0,3.0,0.8546436,1.0,5.0,1.0
2141,4.0,1.0,0.67719996,5.0,6.0,1.0
2142,2.0,2.0,0.25732207,5.0,2.0,17.0
2143,4.0,0.0,0.90695524,7.0,8.0,2.0
2144,3.0,1.0,0.2535256,3.0,0.0,1.0
2145,4.0,2.0,0.8977064,3.0,1.0,1.0
2146,5.0,2.0,0.22115445,4.0,0.0,5.0
2147,5.0,0.0,0.11917615,5.0,8.0,5.0
2148,3.0,1.0,0.70435894,5.0,2.0,4.0
2149,1.0,0.0,0.51279867,6.0,4.0,8.0
2150,2.0,0.0,0.3811407,3.0,2.0,2.0
2151,5.0,0.0,0.1874516,5.0,3.0,10.0
2152,1.0,0.0,0.75570583,4.0,14.0,4.0
2153,4.0,0.0,0.98283386,8.0,2.0,9.0
2154,2.0,1.0,0.23243475,4.0,4.0,7.0
2155,2.0,2.0,0.42003107,2.0,4.0,3.0
2156,1.0,0.0,0.14301789,0.0,5.0,3.0
2157,0.0,0.0,0.2926185,6.0,5.0,1.0
2158,4.0,2.0,0.24760485,1.0,4.0,1.0
2159,2.0,2.0,0.90351915,2.0,1.0,3.0
2160,6.0,0.0,0.56122494,6.0,0.0,4.0
2161,2.0,0.0,0.57445157,6.0,6.0,0.0
2162,3.0,2.0,0.29225683,6.0,2.0,4.0
2163,3.0,2.0,0.7032844,3.0,7.0,9.0
2164,2.0,3.0,0.6135886,7.0,6.0,5.0
2165,1.0,0.0,0.41095948,5.0,8.0,2.0
2166,2.0,1.0,0.16431129,4.0,1.0,3.0
2167,4.0,0.0,0.79638207,4.0,4.0,7.0
2168,1.0,2.0,0.50580513,5.0,10.0,14.0
2169,4.0,2.0,0.42567134,4.0,6.0,3.0
2170,3.0,2.0,0.75391304,4.0,2.0,2.0
2171,6.0,0.0,0.48915315,3.0,5.0,1.0
2172,2.0,0.0,0.5369185,2.0,0.0,2.0
2173,4.0,3.0,0.6234951,5.0,9.0,4.0
2174,1.0,0.0,0.42835164,2.0,11.0,4.0
2175,5.0,0.0,0.9936818,6.0,3.0,5.0
2176,2.0,2.0,0.61161065,1.0,5.0,2.0
2177,4.0,0.0,0.07178593,3.0,2.0,5.0
2178,1.0,1.0,0.76613295,0.0,2.0,4.0
2179,1.0,3.0,0.30348492,7.0,6.0,4.0
2180,2.0,0.0,0.5158893,3.0,3.0,2.0
2181,1.0,0.0,0.97062933,7.0,1.0,2.0
2182,2.0,2.0,0.59774184,4.0,2.0,2.0
2183,7.0,0.0,0.9062233,1.0,3.0,0.0
2184,3.0,2.0,0.7194512,6.0,2.0,3.0
2185,3.0,1.0,0.43737388,7.0,7.0,6.0
2186,3.0,3.0,0.9122051,5.0,13.0,14.0
2187,1.0,1.0,0.9136522,3.0,10.0,4.0
2188,2.0,2.0,0.3261491,3.0,3.0,4.0
2189,1.0,0.0,0.071228504,3.0,3.0,4.0
2190,10.0,0.0,0.09844184,5.0,4.0,5.0
2191,4.0,1.0,0.28457952,5.0,2.0,3.0
2192,7.0,2.0,0.33226824,1.0,3.0,4.0
2193,3.0,0.0,0.51729774,3.0,2.0,8.0
2194,6.0,0.0,0.49861526,2.0,8.0,6.0
2195,4.0,0.0,0.9436343,3.0,4.0,3.0
2196,3.0,2.0,0.5493685,4.0,1.0,5.0
2197,0.0,2.0,0.33512592,5.0,6.0,7.0
2198,1.0,2.0,0.08833718,2.0,1.0,9.0
2199,2.0,0.0,0.58099186,5.0,0.0,7.0
2200,2.0,0.0,0.7316638,5.0,2.0,0.0
2201,3.0,1.0,0.53729606,6.0,3.0,2.0
2202,2.0,1.0,0.6167761,5.0,1.0,3.0
2203,1.0,1.0,0.5732205,6.0,2.0,3.0
2204,8.0,0.0,0.14253068,1.0,5.0,0.0
2205,1.0,0.0,0.4423437,4.0,3.0,6.0
2206,3.0,2.0,0.34388375,10.0,11.0,4.0
2207,2.0,3.0,0.44603145,6.0,6.0,3.0
2208,1.0,2.0,0.93856907,3.0,7.0,0.0
2209,5.0,1.0,0.81978226,2.0,14.0,12.0
2210,6.0,1.0,0.24077547,7.0,1.0,6.0
2211,0.0,3.0,0.8645425,6.0,6.0,3.0
2212,3.0,3.0,0.34940314,1.0,2.0,3.0
2213,3.0,0.0,0.83436,4.0,3.0,4.0
2214,1.0,2.0,0.58765113,4.0,3.0,4.0
2215,4.0,1.0,0.56999934,5.0,7.0,3.0
2216,8.0,0.0,0.82323074,7.0,5.0,3.0
2217,3.0,0.0,0.89036953,0.0,4.0,1.0
2218,1.0,2.0,0.83506954,3.0,9.0,3.0
2219,2.0,2.0,0.65330446,2.0,8.0,4.0
2220,2.0,1.0,0.58100665,3.0,3.0,5.0
2221,2.0,1.0,0.8409542,3.0,3.0,8.0
2222,1.0,0.0,0.38507938,1.0,8.0,8.0
2223,2.0,2.0,0.9319533,4.0,2.0,3.0
2224,0.0,0.0,0.24999988,6.0,5.0,8.0
2225,0.0,2.0,0.5068399,5.0,2.0,6.0
2226,2.0,0.0,0.9559206,1.0,0.0,3.0
2227,0.0,3.0,0.63048124,2.0,4.0,1.0
2228,2.0,1.0,0.5727558,3.0,5.0,8.0
2229,3.0,2.0,0.49639893,7.0,5.0,1.0
2230,2.0,2.0,0.7343426,0.0,1.0,2.0
2231,3.0,1.0,0.7917578,5.0,2.0,5.0
2232,3.0,1.0,0.050257444,6.0,0.0,1.0
2233,7.0,3.0,0.36426795,3.0,3.0,0.0
2234,3.0,2.0,0.71065533,9.0,4.0,6.0
2235,1.0,1.0,0.8070216,1.0,14.0,0.0
2236,2.0,1.0,0.54404056,8.0,2.0,2.0
2237,2.0,0.0,0.7039341,8.0,5.0,3.0
2238,1.0,2.0,0.90629125,2.0,1.0,4.0
2239,2.0,0.0,0.0642612,5.0,7.0,4.0
2240,3.0,1.0,0.62817633,5.0,1.0,2.0
2241,4.0,1.0,0.96461964,2.0,1.0,1.0
2242,3.0,2.0,0.58653164,1.0,7.0,2.0
2243,0.0,2.0,0.9185175,4.0,4.0,5.0
2244,5.0,0.0,0.8201544,5.0,0.0,4.0
2245,2.0,0.0,0.63701737,4.0,3.0,3.0
2246,1.0,2.0,0.65975416,3.0,8.0,7.0
2247,2.0,0.0,0.1570158,4.0,8.0,6.0
2248,3.0,1.0,0.05253315,3.0,2.0,4.0
2249,3.0,3.0,0.6678517,3.0,3.0,7.0
2250,1.0,0.0,0.19476211,3.0,20.0,2.0
2251,5.0,1.0,0.45999718,2.0,4.0,4.0
2252,7.0,0.0,0.6076921,1.0,2.0,1.0
2253,2.0,0.0,0.45926058,3.0,10.0,4.0
2254,5.0,2.0,0.84924304,3.0,11.0,4.0
2255,1.0,0.0,0.40696847,3.0,8.0,2.0
2256,5.0,0.0,0.60382235,5.0,4.0,7.0
2257,5.0,0.0,0.5586668,0.0,0.0,3.0
2258,0.0,2.0,0.22584748,0.0,4.0,1.0
2259,5.0,0.0,0.7343699,4.0,2.0,2.0
2260,7.0,1.0,0.9659779,7.0,1.0,7.0
2261,1.0,2.0,0.03182769,5.0,0.0,4.0
2262,1.0,3.0,0.9088912,4.0,8.0,3.0
2263,3.0,1.0,0.40754282,7.0,4.0,1.0
2264,6.0,2.0,0.16974306,4.0,2.0,5.0
2265,1.0,1.0,0.44958198,4.0,1.0,9.0
2266,5.0,0.0,0.05623281,4.0,2.0,7.0
2267,6.0,2.0,0.09981263,1.0,5.0,10.0
2268,4.0,3.0,0.39938068,2.0,11.0,5.0
2269,2.0,1.0,0.091793895,6.0,1.0,9.0
2270,3.0,0.0,0.07882035,6.0,2.0,0.0
2271,2.0,2.0,0.8374835,5.0,11.0,5.0
2272,1.0,0.0,0.22346115,5.0,4.0,3.0
2273,3.0,0.0,0.8601639,2.0,4.0,7.0
2274,2.0,1.0,0.05698037,6.0,10.0,2.0
2275,2.0,2.0,0.1799643,3.0,7.0,2.0
2276,3.0,1.0,0.63115656,4.0,4.0,1.0
2277,6.0,2.0,0.06961775,5.0,0.0,2.0
2278,1.0,2.0,0.9055153,2.0,4.0,8.0
2279,5.0,0.0,0.6104857,3.0,1.0,0.0
2280,2.0,2.0,0.6379415,8.0,2.0,11.0
2281,7.0,0.0,0.3518536,2.0,6.0,6.0
2282,0.0,2.0,0.57402754,4.0,1.0,4.0
2283,2.0,1.0,0.026740432,5.0,6.0,2.0
2284,2.0,0.0,0.06716001,2.0,3.0,3.0
2285,3.0,3.0,0.7447442,5.0,1.0,4.0
2286,3.0,0.0,0.42456925,6.0,1.0,5.0
2287,3.0,0.0,0.264053,8.0,5.0,4.0
2288,7.0,2.0,0.24249542,4.0,5.0,3.0
2289,1.0,2.0,0.15622568,3.0,4.0,7.0
2290,3.0,0.0,0.039828658,4.0,6.0,2.0
2291,2.0,0.0,0.056539893,7.0,2.0,6.0
2292,2.0,0.0,0.39546657,2.0,10.0,2.0
2293,2.0,1.0,0.9996867,3.0,3.0,6.0
2294,7.0,2.0,0.39284527,7.0,2.0,2.0
2295,2.0,1.0,0.70844007,7.0,2.0,1.0
2296,3.0,1.0,0.47922826,2.0,13.0,6.0
2297,6.0,2.0,0.16449773,2.0,0.0,4.0
2298,4.0,0.0,0.22665203,5.0,4.0,5.0
2299,4.0,0.0,0.43621492,4.0,4.0,7.0
2300,5.0,2.0,0.14498782,2.0,3.0,5.0
2301,2.0,0.0,0.9366373,3.0,9.0,1.0
2302,1.0,0.0,0.2466222,1.0,6.0,6.0
2303,3.0,1.0,0.34138405,3.0,26.0,2.0
2304,3.0,0.0,0.979475,2.0,6.0,2.0
2305,1.0,3.0,0.68377304,6.0,2.0,2.0
2306,2.0,2.0,0.49224496,2.0,11.0,7.0
2307,1.0,0.0,0.97726727,2.0,3.0,2.0
2308,3.0,1.0,0.6525334,2.0,3.0,7.0
2309,1.0,0.0,0.6617757,6.0,1.0,3.0
2310,5.0,0.0,0.0015044212,2.0,4.0,3.0
2311,0.0,3.0,0.28476298,2.0,1.0,10.0
2312,3.0,0.0,0.6048447,5.0,3.0,7.0
2313,4.0,0.0,0.7732729,1.0,8.0,2.0
2314,1.0,0.0,0.3113631,2.0,0.0,0.0
2315,2.0,2.0,0.52988577,7.0,2.0,3.0
2316,2.0,0.0,0.9295237,4.0,0.0,4.0
2317,4.0,2.0,0.22115922,3.0,2.0,4.0
2318,2.0,0.0,0.18876803,4.0,3.0,1.0
2319,4.0,3.0,0.14218831,1.0,4.0,2.0
2320,3.0,0.0,0.8703083,5.0,5.0,3.0
2321,2.0,2.0,0.42717862,2.0,5.0,3.0
2322,3.0,2.0,0.5250187,4.0,9.0,2.0
2323,2.0,1.0,0.7102612,7.0,9.0,4.0
2324,3.0,1.0,0.21343386,6.0,3.0,2.0
2325,5.0,2.0,0.18761528,4.0,14.0,6.0
2326,3.0,0.0,0.3472408,3.0,3.0,1.0
2327,2.0,1.0,0.3638625,7.0,5.0,3.0
2328,1.0,0.0,0.9461858,5.0,7.0,5.0
2329,1.0,2.0,0.12756157,3.0,6.0,4.0
2330,3.0,1.0,0.58077157,5.0,3.0,8.0
2331,4.0,0.0,0.5552521,3.0,4.0,0.0
2332,7.0,1.0,0.51083183,8.0,7.0,7.0
2333,4.0,3.0,0.16735017,9.0,3.0,3.0
2334,1.0,0.0,0.18551195,1.0,0.0,0.0
2335,7.0,2.0,0.8324039,3.0,1.0,3.0
2336,5.0,2.0,0.36727262,5.0,2.0,2.0
2337,4.0,1.0,0.48749197,2.0,5.0,3.0
2338,2.0,1.0,0.8443593,1.0,5.0,2.0
2339,2.0,3.0,0.02159226,8.0,2.0,5.0
2340,2.0,0.0,0.8950045,6.0,8.0,9.0
2341,0.0,2.0,0.61643195,3.0,5.0,4.0
2342,5.0,2.0,0.790478,3.0,5.0,3.0
2343,2.0,0.0,0.7340187,2.0,0.0,4.0
2344,5.0,3.0,0.88165414,2.0,3.0,1.0
2345,5.0,3.0,0.42022157,4.0,1.0,4.0
2346,2.0,3.0,0.8415532,11.0,2.0,1.0
2347,2.0,2.0,0.22931314,8.0,3.0,4.0
2348,3.0,2.0,0.19381607,4.0,1.0,3.0
2349,1.0,2.0,0.7870654,3.0,2.0,4.0
2350,6.0,0.0,0.42003155,4.0,7.0,3.0
2351,0.0,0.0,0.33737266,2.0,1.0,2.0
2352,3.0,0.0,0.35900676,8.0,2.0,2.0
2353,0.0,3.0,0.7545258,1.0,1.0,7.0
2354,4.0,0.0,0.27176738,3.0,3.0,2.0
2355,3.0,1.0,0.43077898,0.0,0.0,2.0
2356,1.0,3.0,0.5753771,5.0,5.0,1.0
2357,1.0,1.0,0.4605056,5.0,7.0,6.0
2358,2.0,1.0,0.18380177,0.0,2.0,1.0
2359,1.0,2.0,0.025031328,8.0,2.0,1.0
2360,1.0,2.0,0.65356636,0.0,0.0,2.0
2361,2.0,2.0,0.24612689,0.0,1.0,5.0
2362,12.0,0.0,0.3829732,3.0,0.0,11.0
2363,7.0,2.0,0.42851353,8.0,3.0,4.0
2364,6.0,2.0,0.4538895,1.0,0.0,2.0
2365,2.0,0.0,0.48434412,2.0,4.0,6.0
2366,1.0,0.0,0.33590436,4.0,0.0,3.0
2367,3.0,0.0,0.6622293,9.0,4.0,6.0
2368,1.0,2.0,0.24733555,6.0,1.0,3.0
2369,7.0,1.0,0.35898376,3.0,1.0,0.0
2370,2.0,2.0,0.4846753,3.0,1.0,1.0
2371,1.0,0.0,0.050367594,3.0,7.0,2.0
2372,2.0,2.0,0.25622785,4.0,2.0,1.0
2373,3.0,0.0,0.17599535,2.0,1.0,12.0
2374,4.0,0.0,0.58697355,3.0,4.0,5.0
2375,3.0,0.0,0.31809664,7.0,4.0,2.0
2376,0.0,3.0,0.3085363,4.0,4.0,3.0
2377,5.0,1.0,0.76610804,3.0,1.0,5.0
2378,5.0,2.0,0.80352235,7.0,2.0,2.0
2379,0.0,1.0,0.63862586,4.0,1.0,2.0
2380,1.0,1.0,0.9155662,4.0,5.0,5.0
2381,2.0,3.0,0.34871125,1.0,0.0,1.0
2382,1.0,2.0,0.52145505,3.0,7.0,6.0
2383,4.0,0.0,0.953845,3.0,5.0,5.0
2384,1.0,0.0,0.6964761,5.0,7.0,1.0
2385,2.0,0.0,0.3115766,3.0,15.0,1.0
2386,4.0,1.0,0.51139474,4.0,10.0,9.0
2387,1.0,1.0,0.17819107,2.0,0.0,4.0
2388,6.0,2.0,0.9326781,5.0,5.0,2.0
2389,2.0,0.0,0.72469723,2.0,9.0,2.0
2390,5.0,0.0,0.6123781,5.0,4.0,6.0
2391,7.0,0.0,0.55332386,5.0,1.0,1.0
2392,2.0,0.0,0.63162076,2.0,3.0,6.0
2393,4.0,0.0,0.60858977,5.0,4.0,0.0
2394,4.0,2.0,0.83955836,5.0,0.0,6.0
2395,4.0,0.0,0.075202584,4.0,3.0,2.0
2396,2.0,3.0,0.9504354,2.0,2.0,0.0
2397,5.0,1.0,0.74974823,4.0,7.0,2.0
2398,8.0,2.0,0.8937626,4.0,9.0,4.0
2399,1.0,0.0,0.6602007,2.0,1.0,1.0
2400,1.0,1.0,0.6562989,4.0,4.0,8.0
2401,0.0,0.0,0.6100241,5.0,1.0,8.0
2402,1.0,3.0,0.76565003,5.0,2.0,1.0
2403,5.0,1.0,0.5769777,1.0,11.0,2.0
2404,3.0,1.0,0.40436995,4.0,8.0,12.0
2405,11.0,0.0,0.21482718,4.0,5.0,1.0
2406,3.0,0.0,0.42051923,5.0,5.0,2.0
2407,3.0,3.0,0.064558625,4.0,0.0,6.0
2408,1.0,3.0,0.9424263,6.0,3.0,0.0
2409,4.0,1.0,0.8900131,4.0,2.0,5.0
2410,1.0,2.0,0.7213838,6.0,5.0,9.0
2411,0.0,0.0,0.63603044,5.0,9.0,6.0
2412,5.0,1.0,0.14964437,2.0,1.0,6.0
2413,2.0,0.0,0.5270132,3.0,1.0,3.0
2414,4.0,0.0,0.070115685,4.0,1.0,3.0
2415,1.0,2.0,0.5923737,2.0,4.0,7.0
2416,2.0,0.0,0.9243541,6.0,2.0,4.0
2417,5.0,2.0,0.64180577,2.0,4.0,5.0
2418,4.0,2.0,0.23867512,4.0,1.0,7.0
2419,1.0,3.0,0.20025253,8.0,1.0,6.0
2420,2.0,1.0,0.4657495,6.0,1.0,4.0
2421,2.0,3.0,0.2959329,7.0,4.0,4.0
2422,0.0,1.0,0.80627394,2.0,8.0,2.0
2423,2.0,1.0,0.4644133,3.0,2.0,6.0
2424,2.0,0.0,0.75020254,3.0,8.0,1.0
2425,5.0,2.0,0.015846252,6.0,1.0,6.0
2426,2.0,1.0,0.6707554,11.0,2.0,1.0
2427,4.0,1.0,0.6402656,4.0,4.0,8.0
2428,0.0,0.0,0.50383735,4.0,3.0,7.0
2429,4.0,1.0,0.28080702,6.0,7.0,5.0
2430,1.0,1.0,0.757167,4.0,1.0,3.0
2431,7.0,2.0,0.05339372,10.0,2.0,4.0
2432,1.0,2.0,0.06204903,6.0,1.0,1.0
2433,2.0,2.0,0.8255223,5.0,2.0,2.0
2434,2.0,0.0,0.92939186,3.0,4.0,5.0
2435,4.0,0.0,0.39442635,9.0,3.0,1.0
2436,2.0,0.0,0.030318022,4.0,0.0,4.0
2437,1.0,0.0,0.24538219,2.0,4.0,1.0
2438,2.0,3.0,0.39912808,9.0,4.0,2.0
2439,3.0,2.0,0.25229335,2.0,9.0,1.0
2440,5.0,3.0,0.6143341,3.0,6.0,4.0
2441,4.0,2.0,0.534215,5.0,3.0,0.0
2442,2.0,0.0,0.120738864,7.0,2.0,2.0
2443,4.0,0.0,0.3530314,3.0,2.0,3.0
2444,6.0,0.0,0.6445434,4.0,5.0,7.0
2445,7.0,2.0,0.37452853,7.0,14.0,5.0
2446,4.0,1.0,0.78222203,5.0,5.0,9.0
2447,2.0,0.0,0.022913933,3.0,4.0,2.0
2448,1.0,1.0,0.6045226,4.0,1.0,4.0
2449,2.0,0.0,0.05602503,4.0,8.0,1.0
2450,4.0,2.0,0.25767648,7.0,4.0,3.0
2451,1.0,0.0,0.7200748,1.0,1.0,8.0
2452,2.0,0.0,0.11373997,2.0,3.0,5.0
2453,0.0,0.0,0.21022582,4.0,18.0,0.0
2454,5.0,3.0,0.94568145,4.0,4.0,6.0
2455,2.0,0.0,0.70839345,5.0,5.0,4.0
2456,5.0,0.0,0.96616995,3.0,0.0,2.0
2457,4.0,3.0,0.9170158,2.0,8.0,7.0
2458,2.0,0.0,0.77216625,4.0,0.0,2.0
2459,3.0,0.0,0.8407867,3.0,1.0,8.0
2460,7.0,1.0,0.10358071,5.0,4.0,4.0
2461,2.0,2.0,0.2962531,5.0,3.0,5.0
2462,2.0,2.0,0.2661389,4.0,6.0,2.0
2463,2.0,0.0,0.4976803,4.0,4.0,2.0
2464,4.0,0.0,0.062577486,4.0,4.0,4.0
2465,1.0,2.0,0.7495285,5.0,3.0,0.0
2466,3.0,1.0,0.10435772,4.0,0.0,3.0
2467,4.0,0.0,0.65407395,5.0,5.0,0.0
2468,2.0,1.0,0.8682287,3.0,1.0,5.0
2469,3.0,1.0,0.7571156,3.0,5.0,1.0
2470,3.0,2.0,0.39301682,2.0,0.0,2.0
2471,3.0,2.0,0.7669295,4.0,7.0,2.0
2472,2.0,0.0,0.3555801,3.0,3.0,1.0
2473,4.0,3.0,0.53923976,4.0,3.0,1.0
2474,4.0,0.0,0.8993496,2.0,1.0,1.0
2475,4.0,0.0,0.7820507,4.0,5.0,5.0
2476,1.0,2.0,0.49522674,2.0,9.0,6.0
2477,0.0,2.0,0.49885118,1.0,1.0,2.0
2478,3.0,1.0,0.54571676,5.0,0.0,9.0
