,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2047,1.0,2.0,0.013070703,4.0,0.0,5.0
2048,4.0,0.0,0.97368944,3.0,2.0,3.0
2049,2.0,0.0,0.4286871,3.0,0.0,3.0
2050,3.0,1.0,0.47595406,5.0,2.0,3.0
2051,5.0,0.0,0.15415442,9.0,6.0,7.0
2052,4.0,1.0,0.4677509,4.0,11.0,2.0
2053,8.0,2.0,0.6072209,2.0,7.0,5.0
2054,3.0,0.0,0.635622,3.0,1.0,1.0
2055,0.0,0.0,0.7644583,0.0,4.0,5.0
2056,1.0,2.0,0.26202023,0.0,5.0,10.0
2057,3.0,2.0,0.61595607,3.0,2.0,3.0
2058,2.0,1.0,0.23167348,2.0,5.0,4.0
2059,8.0,0.0,0.9405719,5.0,5.0,4.0
2060,5.0,3.0,0.92544293,6.0,3.0,3.0
2061,6.0,1.0,0.6343318,4.0,0.0,2.0
2062,4.0,0.0,0.6131824,4.0,8.0,8.0
2063,4.0,3.0,0.08090913,2.0,2.0,1.0
2064,3.0,0.0,0.007950306,3.0,9.0,6.0
2065,4.0,0.0,0.86662483,5.0,1.0,5.0
2066,3.0,2.0,0.5431262,2.0,3.0,9.0
2067,8.0,1.0,0.2257061,3.0,5.0,5.0
2068,3.0,1.0,0.8969431,4.0,15.0,4.0
2069,5.0,2.0,0.6220591,3.0,8.0,4.0
2070,2.0,3.0,0.5451832,3.0,2.0,2.0
2071,1.0,3.0,0.66180825,3.0,4.0,2.0
2072,4.0,0.0,0.0601269,4.0,6.0,1.0
2073,1.0,0.0,0.41371167,1.0,9.0,5.0
2074,2.0,0.0,0.91666794,8.0,2.0,2.0
2075,0.0,0.0,0.7321142,5.0,6.0,5.0
2076,2.0,2.0,0.3884461,4.0,7.0,11.0
2077,5.0,0.0,0.054822803,4.0,1.0,2.0
2078,4.0,2.0,0.2372626,1.0,4.0,2.0
2079,3.0,2.0,0.7204324,5.0,1.0,4.0
2080,1.0,0.0,0.2609167,4.0,4.0,9.0
2081,3.0,0.0,0.6100019,8.0,2.0,3.0
2082,8.0,2.0,0.1544671,1.0,7.0,2.0
2083,5.0,2.0,0.64033747,2.0,6.0,7.0
2084,0.0,1.0,0.95801795,0.0,4.0,4.0
2085,5.0,1.0,0.9060017,6.0,2.0,7.0
2086,3.0,2.0,0.77724135,5.0,7.0,0.0
2087,4.0,0.0,0.24783707,7.0,10.0,3.0
2088,7.0,2.0,0.9252676,2.0,0.0,6.0
2089,3.0,1.0,0.19905555,5.0,2.0,2.0
2090,4.0,0.0,0.9935249,3.0,4.0,2.0
2091,0.0,2.0,0.54317987,3.0,3.0,7.0
2092,2.0,2.0,0.8554336,10.0,3.0,2.0
2093,2.0,0.0,0.61485386,2.0,1.0,2.0
2094,2.0,2.0,0.4549042,6.0,8.0,6.0
2095,2.0,0.0,0.91131115,2.0,3.0,0.0
2096,1.0,0.0,0.002511263,1.0,0.0,5.0
2097,3.0,3.0,0.67128694,2.0,3.0,4.0
2098,5.0,2.0,0.859118,3.0,3.0,6.0
2099,5.0,1.0,0.07055259,3.0,4.0,1.0
2100,2.0,3.0,0.6546711,4.0,0.0,1.0
2101,6.0,1.0,0.56984293,3.0,5.0,4.0
2102,5.0,0.0,0.23741627,4.0,11.0,2.0
2103,0.0,1.0,0.42860663,1.0,0.0,1.0
2104,0.0,2.0,0.5372788,5.0,1.0,4.0
2105,6.0,0.0,0.3937155,5.0,12.0,3.0
2106,3.0,2.0,0.07155669,3.0,1.0,4.0
2107,2.0,2.0,0.8284458,2.0,3.0,1.0
2108,3.0,0.0,0.55198073,8.0,2.0,5.0
2109,3.0,0.0,0.47829926,6.0,6.0,4.0
2110,2.0,2.0,0.3258946,3.0,8.0,2.0
2111,0.0,1.0,0.3485514,7.0,3.0,4.0
2112,4.0,0.0,0.7970884,0.0,1.0,1.0
2113,5.0,0.0,0.33425772,3.0,9.0,4.0
2114,1.0,0.0,0.5257138,1.0,20.0,3.0
2115,4.0,0.0,0.9103091,3.0,4.0,6.0
2116,0.0,1.0,0.029542446,8.0,3.0,2.0
2117,2.0,2.0,0.92689013,2.0,5.0,1.0
2118,1.0,1.0,0.2715547,2.0,5.0,4.0
2119,2.0,0.0,0.8773072,7.0,7.0,3.0
2120,5.0,0.0,0.15580726,6.0,6.0,2.0
2121,1.0,1.0,0.7592319,3.0,7.0,5.0
2122,6.0,1.0,0.22378683,2.0,3.0,3.0
2123,4.0,2.0,0.447958,3.0,4.0,6.0
2124,5.0,3.0,0.96818745,6.0,5.0,12.0
2125,4.0,2.0,0.7224245,4.0,3.0,4.0
2126,3.0,0.0,0.34226775,4.0,1.0,1.0
2127,4.0,0.0,0.83958673,6.0,4.0,5.0
2128,1.0,2.0,0.18061244,2.0,3.0,2.0
2129,1.0,1.0,0.61699045,5.0,1.0,3.0
2130,4.0,0.0,0.21928227,8.0,3.0,8.0
2131,1.0,0.0,0.43867457,4.0,4.0,0.0
2132,6.0,1.0,0.23602927,3.0,8.0,2.0
2133,1.0,0.0,0.23777711,2.0,1.0,6.0
2134,4.0,0.0,0.18310273,3.0,4.0,1.0
2135,4.0,2.0,0.044301152,1.0,16.0,4.0
2136,3.0,0.0,0.51983273,8.0,0.0,4.0
2137,2.0,0.0,0.2610172,2.0,6.0,3.0
2138,0.0,1.0,0.7474394,5.0,4.0,3.0
2139,1.0,1.0,0.8286618,1.0,1.0,2.0
2140,6.0,0.0,0.31423008,3.0,4.0,10.0
2141,6.0,0.0,0.8691324,6.0,6.0,6.0
2142,4.0,3.0,0.20007193,2.0,9.0,4.0
2143,4.0,0.0,0.7553253,6.0,1.0,4.0
2144,5.0,1.0,0.8469627,3.0,3.0,6.0
2145,3.0,2.0,0.59325004,4.0,0.0,5.0
2146,1.0,0.0,0.58935297,4.0,0.0,5.0
2147,2.0,1.0,0.6606144,5.0,1.0,2.0
2148,1.0,3.0,0.94685435,5.0,0.0,4.0
2149,1.0,0.0,0.4984914,3.0,8.0,4.0
2150,5.0,0.0,0.2918123,5.0,0.0,2.0
2151,6.0,0.0,0.34316754,8.0,3.0,3.0
2152,2.0,2.0,0.6668631,2.0,8.0,2.0
2153,4.0,0.0,0.64085937,9.0,2.0,6.0
2154,9.0,0.0,0.5813532,7.0,3.0,1.0
2155,5.0,2.0,0.64078724,4.0,3.0,5.0
2156,0.0,2.0,0.2987826,6.0,1.0,5.0
2157,8.0,0.0,0.6325774,2.0,10.0,2.0
2158,4.0,1.0,0.7730067,2.0,5.0,2.0
2159,6.0,0.0,0.3641845,4.0,3.0,0.0
2160,5.0,2.0,0.08386397,4.0,5.0,6.0
2161,2.0,0.0,0.012455106,2.0,4.0,3.0
2162,4.0,3.0,0.34490168,6.0,8.0,3.0
2163,3.0,1.0,0.16929054,3.0,4.0,2.0
2164,0.0,0.0,0.3461275,2.0,6.0,5.0
2165,1.0,2.0,0.0019338131,4.0,4.0,6.0
2166,3.0,0.0,0.07511759,6.0,2.0,4.0
2167,3.0,3.0,0.12053859,2.0,1.0,1.0
2168,2.0,0.0,0.6974659,2.0,12.0,7.0
2169,4.0,0.0,0.40030205,2.0,1.0,2.0
2170,2.0,0.0,0.60723686,1.0,6.0,4.0
2171,5.0,2.0,0.8312409,1.0,5.0,1.0
2172,2.0,0.0,0.62871003,4.0,13.0,2.0
2173,4.0,0.0,0.1842016,6.0,1.0,3.0
2174,4.0,2.0,0.6949259,5.0,2.0,1.0
2175,2.0,1.0,0.41574597,6.0,5.0,9.0
2176,2.0,2.0,0.21308064,2.0,1.0,1.0
2177,1.0,0.0,0.47467744,0.0,2.0,1.0
2178,6.0,3.0,0.9632945,5.0,3.0,0.0
2179,5.0,2.0,0.7550384,3.0,4.0,1.0
2180,3.0,2.0,0.64419377,2.0,4.0,6.0
2181,0.0,1.0,0.42451072,3.0,0.0,3.0
2182,5.0,2.0,0.5869007,8.0,2.0,4.0
2183,3.0,3.0,0.7267753,5.0,2.0,3.0
2184,3.0,0.0,0.89592445,6.0,1.0,5.0
2185,7.0,0.0,0.41710544,3.0,5.0,2.0
2186,3.0,0.0,0.59915924,3.0,2.0,0.0
2187,6.0,1.0,0.45631325,5.0,3.0,10.0
2188,5.0,0.0,0.9245479,2.0,0.0,2.0
2189,1.0,0.0,0.16973662,3.0,9.0,5.0
2190,3.0,2.0,0.657586,2.0,2.0,3.0
2191,3.0,0.0,0.3224908,3.0,6.0,8.0
2192,1.0,2.0,0.25163138,3.0,4.0,3.0
2193,2.0,2.0,0.6677526,4.0,4.0,1.0
2194,2.0,1.0,0.57133925,2.0,8.0,8.0
2195,1.0,1.0,0.26211917,6.0,1.0,1.0
2196,2.0,2.0,0.56825554,3.0,7.0,3.0
2197,2.0,0.0,0.2927842,6.0,2.0,1.0
2198,2.0,2.0,0.4719149,11.0,4.0,3.0
2199,1.0,2.0,0.50345445,5.0,2.0,5.0
2200,2.0,2.0,0.8163668,5.0,2.0,6.0
2201,4.0,1.0,0.119469404,4.0,0.0,5.0
2202,1.0,1.0,0.053079963,1.0,2.0,4.0
2203,5.0,2.0,0.5698558,4.0,7.0,6.0
2204,5.0,2.0,0.12284219,2.0,3.0,2.0
2205,6.0,0.0,0.42180026,4.0,3.0,8.0
2206,1.0,0.0,0.5341146,5.0,3.0,3.0
2207,2.0,0.0,0.13815892,2.0,2.0,7.0
2208,2.0,2.0,0.7361276,1.0,6.0,2.0
2209,1.0,3.0,0.27455628,5.0,1.0,3.0
2210,3.0,0.0,0.41737568,3.0,3.0,3.0
2211,4.0,2.0,0.5699514,3.0,1.0,16.0
2212,5.0,2.0,0.2029723,2.0,3.0,2.0
2213,2.0,1.0,0.7234427,2.0,4.0,1.0
2214,1.0,0.0,0.09399557,2.0,1.0,2.0
2215,1.0,0.0,0.723192,4.0,5.0,6.0
2216,1.0,0.0,0.17322779,5.0,2.0,0.0
2217,8.0,1.0,0.32395077,5.0,2.0,4.0
2218,2.0,1.0,0.11007798,4.0,0.0,4.0
2219,5.0,2.0,0.31759536,3.0,6.0,1.0
2220,2.0,0.0,0.549947,5.0,3.0,3.0
2221,5.0,0.0,0.62989473,1.0,2.0,6.0
2222,3.0,2.0,0.14016223,5.0,2.0,3.0
2223,3.0,2.0,0.697,4.0,8.0,1.0
2224,1.0,2.0,0.9630444,5.0,2.0,1.0
2225,1.0,0.0,0.1815561,7.0,0.0,3.0
2226,2.0,2.0,0.009702325,2.0,2.0,2.0
2227,2.0,2.0,0.2763214,2.0,1.0,1.0
2228,1.0,1.0,0.92416835,4.0,5.0,7.0
2229,0.0,1.0,0.5020597,3.0,6.0,2.0
2230,3.0,0.0,0.14355409,6.0,7.0,4.0
2231,6.0,0.0,0.82325065,3.0,3.0,1.0
2232,2.0,0.0,0.03533101,1.0,1.0,5.0
2233,2.0,1.0,0.838763,4.0,0.0,5.0
2234,6.0,1.0,0.7138704,3.0,2.0,4.0
2235,7.0,0.0,0.8502258,6.0,2.0,4.0
2236,4.0,3.0,0.8635092,7.0,2.0,6.0
2237,4.0,0.0,0.4468292,3.0,0.0,1.0
2238,9.0,0.0,0.6063814,2.0,1.0,7.0
2239,4.0,0.0,0.12567389,2.0,5.0,8.0
2240,3.0,0.0,0.65411365,7.0,2.0,3.0
2241,3.0,0.0,0.28165567,3.0,11.0,3.0
2242,4.0,0.0,0.16507566,2.0,0.0,5.0
2243,0.0,2.0,0.4727174,6.0,5.0,4.0
2244,4.0,1.0,0.16956484,4.0,2.0,3.0
2245,4.0,0.0,0.4817251,8.0,1.0,3.0
2246,3.0,2.0,0.028718948,6.0,5.0,3.0
2247,0.0,2.0,0.011623383,5.0,7.0,2.0
2248,4.0,0.0,0.1305567,4.0,0.0,8.0
2249,2.0,0.0,0.900385,4.0,5.0,4.0
2250,3.0,2.0,0.9252523,3.0,7.0,7.0
2251,0.0,2.0,0.3298713,5.0,1.0,0.0
2252,2.0,2.0,0.18995583,3.0,5.0,2.0
2253,3.0,2.0,0.86747956,7.0,4.0,6.0
2254,0.0,2.0,0.48316514,5.0,3.0,9.0
2255,0.0,2.0,0.3109275,2.0,5.0,4.0
2256,4.0,0.0,0.71869755,2.0,2.0,3.0
2257,2.0,3.0,0.9902353,3.0,2.0,1.0
2258,2.0,0.0,0.24106288,3.0,4.0,8.0
2259,6.0,0.0,0.09446883,7.0,2.0,1.0
2260,1.0,1.0,0.9715383,3.0,10.0,7.0
2261,3.0,0.0,0.17567205,5.0,1.0,8.0
2262,2.0,0.0,0.72510207,6.0,5.0,3.0
2263,1.0,2.0,0.7266605,4.0,2.0,0.0
2264,7.0,2.0,0.9817804,3.0,8.0,6.0
2265,1.0,0.0,0.18695557,4.0,17.0,1.0
2266,2.0,0.0,0.91954494,1.0,0.0,9.0
2267,1.0,1.0,0.29731095,10.0,1.0,5.0
2268,1.0,2.0,0.10226154,11.0,3.0,3.0
2269,6.0,2.0,0.91085136,3.0,3.0,2.0
2270,1.0,0.0,0.41628695,4.0,6.0,6.0
2271,3.0,0.0,0.7713034,1.0,5.0,2.0
2272,1.0,0.0,0.9124471,2.0,3.0,2.0
2273,2.0,1.0,0.6461129,5.0,9.0,2.0
2274,1.0,1.0,0.63967085,4.0,2.0,3.0
2275,6.0,0.0,0.18957627,2.0,0.0,6.0
2276,5.0,2.0,0.54185057,4.0,7.0,4.0
2277,5.0,1.0,0.6889484,7.0,2.0,11.0
2278,7.0,1.0,0.18140507,5.0,2.0,1.0
2279,3.0,0.0,0.13000023,4.0,3.0,7.0
2280,0.0,2.0,0.061243296,4.0,17.0,5.0
2281,2.0,3.0,0.67725694,4.0,2.0,2.0
2282,7.0,2.0,0.5309986,6.0,1.0,4.0
2283,4.0,0.0,0.42942488,1.0,3.0,2.0
2284,3.0,2.0,0.31800747,6.0,3.0,4.0
2285,3.0,2.0,0.06701517,4.0,2.0,2.0
2286,3.0,0.0,0.99765944,6.0,4.0,1.0
2287,3.0,0.0,0.08366978,3.0,1.0,6.0
2288,2.0,0.0,0.13757062,3.0,0.0,3.0
2289,1.0,2.0,0.4423772,2.0,2.0,0.0
2290,2.0,1.0,0.21486402,1.0,0.0,4.0
2291,0.0,0.0,0.7232847,8.0,6.0,5.0
2292,0.0,1.0,0.33463132,3.0,5.0,8.0
2293,2.0,0.0,0.44406307,7.0,1.0,11.0
2294,2.0,0.0,0.5033382,11.0,13.0,1.0
2295,1.0,2.0,0.95353055,1.0,5.0,4.0
2296,1.0,0.0,0.08067262,4.0,4.0,7.0
2297,6.0,2.0,0.85130227,2.0,7.0,3.0
2298,1.0,2.0,0.94681597,2.0,12.0,3.0
2299,2.0,0.0,0.6720382,2.0,8.0,2.0
2300,1.0,1.0,0.45649683,5.0,2.0,3.0
2301,2.0,1.0,0.46207476,3.0,5.0,9.0
2302,2.0,1.0,0.20447206,1.0,6.0,4.0
2303,1.0,2.0,0.66583884,2.0,1.0,1.0
2304,3.0,0.0,0.063162684,0.0,8.0,4.0
2305,2.0,1.0,0.5433067,8.0,5.0,5.0
2306,1.0,1.0,0.6345006,4.0,0.0,3.0
2307,1.0,2.0,0.73916984,2.0,3.0,5.0
2308,0.0,2.0,0.51961577,2.0,4.0,1.0
2309,3.0,1.0,0.67721546,3.0,4.0,1.0
2310,3.0,2.0,0.82273984,6.0,2.0,9.0
2311,3.0,1.0,0.55631316,2.0,3.0,5.0
2312,3.0,3.0,0.44497836,2.0,6.0,2.0
2313,2.0,0.0,0.7487825,6.0,12.0,2.0
2314,2.0,2.0,0.9002836,5.0,2.0,7.0
2315,5.0,0.0,0.2975819,1.0,3.0,6.0
2316,1.0,0.0,0.32787716,10.0,9.0,8.0
2317,3.0,3.0,0.90985966,2.0,1.0,6.0
2318,1.0,2.0,0.45276165,5.0,1.0,5.0
2319,2.0,2.0,0.11359072,5.0,6.0,0.0
2320,0.0,2.0,0.52350795,3.0,5.0,1.0
2321,1.0,0.0,0.0027971268,3.0,2.0,1.0
2322,6.0,0.0,0.24141014,3.0,0.0,0.0
2323,5.0,0.0,0.6791891,2.0,7.0,8.0
2324,1.0,0.0,0.7658113,2.0,0.0,1.0
2325,1.0,1.0,0.26773274,3.0,3.0,4.0
2326,4.0,1.0,0.06487942,5.0,0.0,8.0
2327,1.0,0.0,0.743384,2.0,1.0,8.0
2328,8.0,2.0,0.20751584,5.0,3.0,5.0
2329,2.0,0.0,0.5760881,2.0,5.0,4.0
2330,7.0,0.0,0.91565883,6.0,2.0,4.0
2331,5.0,0.0,0.16875899,1.0,6.0,4.0
2332,3.0,2.0,0.6830611,3.0,5.0,1.0
2333,6.0,2.0,0.9116851,9.0,5.0,5.0
2334,0.0,2.0,0.7203764,7.0,0.0,2.0
2335,1.0,0.0,0.7562401,0.0,4.0,3.0
2336,6.0,0.0,0.7895489,5.0,8.0,3.0
2337,3.0,3.0,0.9652345,7.0,2.0,3.0
2338,4.0,2.0,0.7536323,1.0,2.0,8.0
2339,2.0,0.0,0.6528286,3.0,3.0,4.0
2340,3.0,0.0,0.20177794,4.0,3.0,1.0
2341,3.0,2.0,0.27782702,3.0,7.0,16.0
2342,4.0,1.0,0.12380338,3.0,2.0,10.0
2343,2.0,2.0,0.391935,6.0,4.0,1.0
2344,0.0,0.0,0.48749173,4.0,0.0,6.0
2345,0.0,3.0,0.54375553,2.0,3.0,0.0
2346,3.0,2.0,0.24566722,7.0,0.0,0.0
2347,1.0,0.0,0.7428304,2.0,1.0,1.0
2348,2.0,0.0,0.40857458,4.0,4.0,0.0
2349,4.0,0.0,0.5274142,4.0,2.0,1.0
2350,5.0,2.0,0.7860526,3.0,1.0,6.0
2351,3.0,0.0,0.3902489,2.0,2.0,0.0
2352,1.0,2.0,0.7029922,6.0,2.0,7.0
2353,0.0,2.0,0.9899813,5.0,3.0,6.0
2354,1.0,1.0,0.5136609,5.0,1.0,3.0
2355,6.0,3.0,0.4941579,1.0,2.0,15.0
2356,1.0,0.0,0.005898237,3.0,1.0,4.0
2357,2.0,0.0,0.50345457,4.0,4.0,1.0
2358,2.0,2.0,0.6768162,4.0,2.0,4.0
2359,5.0,1.0,0.37457776,1.0,2.0,4.0
2360,0.0,2.0,0.8704616,4.0,6.0,4.0
2361,2.0,2.0,0.7990643,8.0,6.0,0.0
2362,7.0,0.0,0.9999573,6.0,6.0,6.0
2363,6.0,0.0,0.9740387,5.0,1.0,9.0
2364,2.0,0.0,0.30313885,5.0,4.0,2.0
2365,2.0,3.0,0.8771086,4.0,6.0,4.0
2366,1.0,0.0,0.68241787,5.0,5.0,0.0
2367,3.0,2.0,0.7555374,3.0,1.0,6.0
2368,2.0,2.0,0.9194834,2.0,4.0,6.0
2369,2.0,3.0,0.50130415,4.0,5.0,12.0
2370,3.0,3.0,0.51071215,5.0,6.0,5.0
2371,6.0,0.0,0.8251761,5.0,2.0,5.0
2372,5.0,0.0,0.6643232,3.0,0.0,6.0
2373,4.0,0.0,0.27992117,3.0,9.0,10.0
2374,1.0,0.0,0.47359192,0.0,3.0,3.0
2375,3.0,0.0,0.993541,4.0,5.0,2.0
2376,2.0,2.0,0.8851621,4.0,2.0,2.0
2377,4.0,0.0,0.081890106,5.0,1.0,3.0
2378,0.0,0.0,0.45135128,4.0,0.0,2.0
2379,8.0,0.0,0.36315,2.0,3.0,1.0
2380,3.0,2.0,0.8297086,2.0,5.0,6.0
2381,4.0,2.0,0.68871546,4.0,2.0,8.0
2382,6.0,2.0,0.84487593,4.0,5.0,9.0
2383,1.0,0.0,0.9063244,4.0,0.0,2.0
2384,4.0,0.0,0.82757986,5.0,3.0,12.0
2385,2.0,0.0,0.47862673,3.0,11.0,1.0
2386,2.0,3.0,0.44044542,4.0,5.0,1.0
2387,2.0,1.0,0.33662617,4.0,2.0,2.0
2388,6.0,0.0,0.039781213,6.0,4.0,2.0
2389,5.0,2.0,0.6217983,0.0,0.0,1.0
2390,2.0,2.0,0.38387358,2.0,2.0,2.0
2391,1.0,2.0,0.591035,1.0,4.0,1.0
2392,1.0,3.0,0.5791147,3.0,4.0,2.0
2393,5.0,2.0,0.43234754,4.0,1.0,5.0
2394,5.0,0.0,0.8981072,6.0,1.0,4.0
2395,1.0,2.0,0.19050193,7.0,14.0,6.0
2396,1.0,0.0,0.7412034,4.0,12.0,5.0
2397,4.0,2.0,0.20244026,2.0,5.0,8.0
2398,4.0,2.0,0.28319764,4.0,9.0,7.0
2399,2.0,2.0,0.13620126,3.0,0.0,2.0
2400,11.0,2.0,0.12666571,4.0,6.0,5.0
2401,4.0,0.0,0.2693025,2.0,5.0,7.0
2402,3.0,0.0,0.63476396,4.0,5.0,3.0
2403,5.0,2.0,0.48497832,5.0,5.0,5.0
2404,1.0,2.0,0.17180037,5.0,7.0,7.0
2405,7.0,0.0,0.563606,6.0,1.0,9.0
2406,3.0,2.0,0.6577437,5.0,1.0,3.0
2407,1.0,3.0,0.19752908,5.0,2.0,2.0
2408,8.0,0.0,0.6278131,5.0,2.0,4.0
2409,2.0,0.0,0.36748052,3.0,3.0,2.0
2410,5.0,0.0,0.23783052,4.0,2.0,4.0
2411,4.0,2.0,0.31569397,2.0,6.0,5.0
2412,2.0,1.0,0.9717487,0.0,4.0,2.0
2413,1.0,2.0,0.079297066,3.0,3.0,1.0
2414,0.0,1.0,0.61525106,2.0,0.0,7.0
2415,1.0,3.0,0.055811048,3.0,11.0,1.0
2416,0.0,1.0,0.6598296,5.0,2.0,6.0
2417,4.0,0.0,0.7263632,1.0,4.0,5.0
2418,6.0,0.0,0.41867054,3.0,1.0,4.0
2419,0.0,2.0,0.22140026,4.0,6.0,3.0
2420,4.0,0.0,0.99869764,8.0,6.0,3.0
2421,1.0,3.0,0.57287645,5.0,0.0,4.0
2422,4.0,1.0,0.06612706,3.0,3.0,2.0
2423,4.0,0.0,0.07367337,3.0,1.0,4.0
2424,2.0,3.0,0.4951836,9.0,3.0,4.0
2425,2.0,1.0,0.9640691,2.0,3.0,8.0
2426,2.0,2.0,0.55601096,2.0,0.0,9.0
2427,1.0,0.0,0.6185906,3.0,1.0,3.0
2428,4.0,2.0,0.81253445,2.0,1.0,1.0
2429,2.0,0.0,0.3678583,1.0,7.0,2.0
2430,1.0,0.0,0.91087794,5.0,0.0,3.0
2431,7.0,1.0,0.032099128,6.0,4.0,9.0
2432,1.0,2.0,0.4169129,5.0,6.0,4.0
2433,3.0,1.0,0.15127766,4.0,2.0,1.0
2434,3.0,0.0,0.37986326,4.0,13.0,1.0
2435,1.0,0.0,0.99586046,1.0,1.0,4.0
2436,0.0,1.0,0.017980695,6.0,0.0,9.0
2437,1.0,2.0,0.29728556,3.0,17.0,1.0
2438,3.0,1.0,0.862666,5.0,2.0,2.0
2439,2.0,2.0,0.46562958,7.0,3.0,4.0
2440,2.0,0.0,0.5638021,5.0,1.0,4.0
2441,7.0,1.0,0.4831705,2.0,5.0,9.0
2442,3.0,2.0,0.51296186,3.0,5.0,1.0
2443,0.0,3.0,0.87391603,6.0,1.0,7.0
2444,2.0,0.0,0.43507338,3.0,5.0,5.0
2445,0.0,2.0,0.20199752,6.0,5.0,1.0
2446,6.0,1.0,0.6115917,4.0,15.0,1.0
2447,2.0,2.0,0.9344492,1.0,5.0,3.0
2448,2.0,1.0,0.4717493,6.0,2.0,3.0
2449,4.0,0.0,0.30431533,1.0,3.0,6.0
2450,6.0,2.0,0.49179137,0.0,4.0,3.0
2451,4.0,1.0,0.1620903,5.0,7.0,3.0
2452,2.0,2.0,0.87208104,6.0,1.0,0.0
2453,2.0,3.0,0.08540511,6.0,4.0,5.0
2454,1.0,2.0,0.9464916,2.0,9.0,4.0
2455,1.0,0.0,0.96159804,2.0,4.0,6.0
2456,3.0,2.0,0.31768513,1.0,1.0,1.0
2457,1.0,2.0,0.8557724,1.0,0.0,4.0
2458,2.0,0.0,0.030275345,4.0,1.0,0.0
2459,5.0,1.0,0.7444297,4.0,4.0,3.0
2460,3.0,0.0,0.9446677,0.0,7.0,4.0
2461,5.0,2.0,0.37658072,3.0,3.0,5.0
2462,1.0,0.0,0.21251309,5.0,2.0,1.0
2463,1.0,2.0,0.468266,1.0,3.0,2.0
2464,0.0,0.0,0.31978357,5.0,2.0,1.0
2465,3.0,0.0,0.956059,1.0,1.0,0.0
2466,4.0,2.0,0.7944341,4.0,0.0,5.0
2467,0.0,1.0,0.9439485,6.0,2.0,3.0
2468,2.0,1.0,0.30914187,2.0,6.0,6.0
2469,3.0,0.0,0.68204856,2.0,3.0,4.0
2470,4.0,0.0,0.18583858,4.0,6.0,1.0
2471,5.0,0.0,0.23756647,5.0,0.0,1.0
2472,0.0,1.0,0.8124583,7.0,6.0,2.0
2473,4.0,0.0,0.07541239,5.0,15.0,2.0
2474,2.0,2.0,0.8225806,2.0,5.0,4.0
2475,1.0,3.0,0.92678463,3.0,6.0,1.0
2476,1.0,1.0,0.5307169,5.0,0.0,5.0
2477,4.0,2.0,0.5268971,4.0,8.0,7.0
2478,3.0,1.0,0.015255332,2.0,6.0,0.0
2479,4.0,0.0,0.036735654,5.0,1.0,4.0
