,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2127,2.0,1.0,0.5210527,6.0,0.0,5.0
2128,0.0,3.0,0.16166294,2.0,7.0,4.0
2129,6.0,0.0,0.28356576,5.0,0.0,4.0
2130,1.0,0.0,0.48226285,8.0,2.0,0.0
2131,0.0,0.0,0.15687013,4.0,7.0,1.0
2132,1.0,2.0,0.5188863,3.0,1.0,1.0
2133,2.0,3.0,0.33944416,2.0,18.0,8.0
2134,4.0,0.0,0.8993256,3.0,5.0,5.0
2135,0.0,1.0,0.57203555,1.0,0.0,2.0
2136,1.0,0.0,0.016566038,8.0,15.0,6.0
2137,1.0,1.0,0.3654636,2.0,5.0,3.0
2138,2.0,0.0,0.33552825,5.0,3.0,2.0
2139,8.0,1.0,0.1589452,1.0,10.0,1.0
2140,2.0,3.0,0.47285342,3.0,9.0,3.0
2141,2.0,1.0,0.9878075,6.0,0.0,4.0
2142,0.0,2.0,0.07254183,2.0,6.0,2.0
2143,2.0,0.0,0.31110108,6.0,3.0,3.0
2144,3.0,1.0,0.9265579,3.0,0.0,3.0
2145,0.0,2.0,0.20043874,4.0,3.0,1.0
2146,3.0,2.0,0.8338002,4.0,1.0,1.0
2147,0.0,0.0,0.6518676,5.0,8.0,6.0
2148,3.0,1.0,0.21687257,5.0,0.0,3.0
2149,4.0,0.0,0.30734777,3.0,6.0,3.0
2150,2.0,0.0,0.74319565,5.0,0.0,6.0
2151,2.0,0.0,0.5931157,8.0,6.0,2.0
2152,7.0,0.0,0.9096583,2.0,14.0,2.0
2153,5.0,0.0,0.50836766,9.0,1.0,2.0
2154,2.0,1.0,0.97207606,7.0,8.0,6.0
2155,1.0,2.0,0.7821108,4.0,2.0,1.0
2156,2.0,0.0,0.25495422,6.0,2.0,5.0
2157,1.0,0.0,0.05149734,2.0,2.0,1.0
2158,2.0,2.0,0.16639292,2.0,3.0,6.0
2159,4.0,2.0,0.41687346,4.0,2.0,4.0
2160,4.0,0.0,0.41497612,4.0,9.0,2.0
2161,2.0,0.0,0.6254283,2.0,2.0,3.0
2162,8.0,2.0,0.037891507,6.0,0.0,4.0
2163,4.0,2.0,0.8523135,3.0,2.0,7.0
2164,3.0,3.0,0.5680102,2.0,0.0,4.0
2165,1.0,0.0,0.58638775,4.0,11.0,2.0
2166,8.0,1.0,0.80022824,6.0,3.0,6.0
2167,6.0,0.0,0.48473334,2.0,1.0,3.0
2168,3.0,2.0,0.9285276,2.0,4.0,3.0
2169,3.0,2.0,0.26772153,2.0,4.0,3.0
2170,4.0,2.0,0.95068645,1.0,5.0,4.0
2171,5.0,0.0,0.6011739,1.0,5.0,1.0
2172,0.0,0.0,0.90759444,4.0,2.0,1.0
2173,4.0,3.0,0.88981354,6.0,0.0,3.0
2174,0.0,0.0,0.019151807,5.0,7.0,3.0
2175,0.0,0.0,0.8597777,6.0,3.0,4.0
2176,3.0,2.0,0.76302934,2.0,7.0,2.0
2177,0.0,0.0,0.35383904,0.0,0.0,2.0
2178,5.0,1.0,0.08064008,5.0,5.0,0.0
2179,1.0,3.0,0.24329257,3.0,2.0,4.0
2180,1.0,0.0,0.7200985,2.0,5.0,5.0
2181,3.0,0.0,0.6406555,3.0,8.0,3.0
2182,3.0,2.0,0.39027917,8.0,10.0,3.0
2183,2.0,0.0,0.5659299,5.0,11.0,10.0
2184,7.0,2.0,0.62143743,6.0,0.0,4.0
2185,2.0,1.0,0.55668104,3.0,5.0,4.0
2186,2.0,3.0,0.33616292,3.0,1.0,5.0
2187,1.0,1.0,0.7352693,5.0,5.0,8.0
2188,8.0,2.0,0.6563165,2.0,12.0,2.0
2189,3.0,0.0,0.07475793,3.0,7.0,4.0
2190,8.0,0.0,0.7114171,2.0,4.0,1.0
2191,12.0,1.0,0.58631945,3.0,3.0,11.0
2192,4.0,2.0,0.1713233,3.0,2.0,3.0
2193,1.0,0.0,0.96126246,4.0,4.0,2.0
2194,2.0,0.0,0.9723958,2.0,0.0,3.0
2195,4.0,0.0,0.18247378,6.0,0.0,11.0
2196,4.0,2.0,0.68768084,3.0,0.0,5.0
2197,6.0,2.0,0.48057806,6.0,5.0,4.0
2198,1.0,2.0,0.5335623,11.0,6.0,7.0
2199,0.0,0.0,0.51623356,5.0,2.0,6.0
2200,4.0,0.0,0.0048663616,5.0,3.0,5.0
2201,4.0,1.0,0.92428386,4.0,1.0,5.0
2202,3.0,1.0,0.66810095,1.0,3.0,8.0
2203,1.0,1.0,0.74297297,4.0,2.0,3.0
2204,0.0,0.0,0.6074312,2.0,2.0,3.0
2205,9.0,0.0,0.12134576,4.0,1.0,2.0
2206,5.0,2.0,0.20561004,5.0,12.0,4.0
2207,1.0,3.0,0.13632238,2.0,6.0,2.0
2208,4.0,2.0,0.5402602,1.0,5.0,3.0
2209,1.0,1.0,0.89604306,5.0,13.0,2.0
2210,1.0,1.0,0.4398346,3.0,8.0,6.0
2211,2.0,3.0,0.29545653,3.0,6.0,7.0
2212,3.0,3.0,0.9021821,2.0,0.0,7.0
2213,1.0,0.0,0.90252185,2.0,19.0,1.0
2214,3.0,2.0,0.33263087,2.0,5.0,2.0
2215,2.0,1.0,0.20519948,4.0,3.0,1.0
2216,0.0,0.0,0.4240781,5.0,5.0,5.0
2217,6.0,0.0,0.69432724,5.0,2.0,5.0
2218,3.0,2.0,0.9231603,4.0,4.0,9.0
2219,1.0,2.0,0.16675091,3.0,1.0,7.0
2220,1.0,1.0,0.74135005,5.0,5.0,1.0
2221,4.0,1.0,0.14942145,1.0,12.0,3.0
2222,3.0,0.0,0.54304636,5.0,0.0,4.0
2223,6.0,2.0,0.051546574,4.0,0.0,2.0
2224,1.0,0.0,0.74085474,5.0,10.0,6.0
2225,0.0,2.0,0.42492795,7.0,3.0,0.0
2226,6.0,0.0,0.6267338,2.0,3.0,7.0
2227,3.0,3.0,0.84223485,2.0,5.0,11.0
2228,2.0,1.0,0.12300229,4.0,11.0,2.0
2229,2.0,2.0,0.5561323,3.0,8.0,3.0
2230,4.0,2.0,0.1450882,6.0,6.0,5.0
2231,5.0,1.0,0.4127375,3.0,3.0,3.0
2232,0.0,1.0,0.3480991,1.0,0.0,6.0
2233,3.0,3.0,0.0836066,4.0,8.0,2.0
2234,1.0,2.0,0.42336905,3.0,0.0,3.0
2235,4.0,1.0,0.827211,6.0,1.0,2.0
2236,5.0,1.0,0.22028053,7.0,5.0,1.0
2237,3.0,0.0,0.80040526,3.0,0.0,2.0
2238,4.0,2.0,0.6901798,2.0,5.0,3.0
2239,1.0,0.0,0.1946441,2.0,8.0,9.0
2240,4.0,1.0,0.5484717,7.0,1.0,3.0
2241,2.0,1.0,0.9661453,3.0,11.0,1.0
2242,2.0,2.0,0.86251247,2.0,3.0,3.0
2243,5.0,2.0,0.734975,6.0,6.0,4.0
2244,0.0,0.0,0.018787503,4.0,8.0,4.0
2245,2.0,0.0,0.35172272,8.0,5.0,2.0
2246,6.0,2.0,0.89194334,6.0,6.0,3.0
2247,1.0,0.0,0.43098843,5.0,3.0,2.0
2248,2.0,1.0,0.07840705,4.0,0.0,2.0
2249,1.0,3.0,0.44960022,4.0,4.0,4.0
2250,1.0,0.0,0.8078158,3.0,5.0,2.0
2251,7.0,1.0,0.254166,5.0,3.0,2.0
2252,2.0,0.0,0.36179602,3.0,0.0,2.0
2253,4.0,0.0,0.19720149,7.0,7.0,3.0
2254,4.0,2.0,0.03686607,5.0,1.0,2.0
2255,3.0,0.0,0.019445062,2.0,4.0,4.0
2256,3.0,0.0,0.4090159,2.0,1.0,3.0
2257,1.0,0.0,0.53571653,3.0,8.0,7.0
2258,3.0,2.0,0.7534386,3.0,12.0,2.0
2259,5.0,0.0,0.9570259,7.0,14.0,5.0
2260,5.0,1.0,0.73292303,3.0,2.0,3.0
2261,3.0,2.0,0.23085988,5.0,15.0,7.0
2262,4.0,3.0,0.59175146,6.0,4.0,8.0
2263,9.0,1.0,0.31521726,4.0,8.0,1.0
2264,4.0,2.0,0.03997433,3.0,1.0,2.0
2265,1.0,1.0,0.53348434,4.0,2.0,4.0
2266,2.0,0.0,0.58186436,1.0,1.0,1.0
2267,1.0,2.0,0.5753492,10.0,4.0,17.0
2268,4.0,3.0,0.7321271,11.0,1.0,9.0
2269,3.0,1.0,0.14945877,3.0,4.0,1.0
2270,1.0,0.0,0.7991624,4.0,0.0,4.0
2271,7.0,2.0,0.6294799,1.0,15.0,1.0
2272,2.0,0.0,0.90545833,2.0,3.0,5.0
2273,4.0,0.0,0.5361799,5.0,7.0,14.0
2274,2.0,1.0,0.94397175,4.0,6.0,8.0
2275,4.0,2.0,0.5828289,2.0,3.0,6.0
2276,5.0,1.0,0.56474614,4.0,6.0,5.0
2277,7.0,2.0,0.3733362,7.0,11.0,7.0
2278,2.0,2.0,0.08462632,5.0,0.0,4.0
2279,0.0,0.0,0.0074800253,4.0,21.0,2.0
2280,1.0,2.0,0.22745991,4.0,0.0,3.0
2281,4.0,0.0,0.42775273,4.0,3.0,7.0
2282,3.0,2.0,0.48276007,6.0,11.0,2.0
2283,1.0,1.0,0.29242408,1.0,5.0,7.0
2284,5.0,0.0,0.5268698,6.0,4.0,1.0
2285,1.0,3.0,0.3091222,4.0,6.0,6.0
2286,5.0,0.0,0.5527245,6.0,2.0,7.0
2287,2.0,0.0,0.014403105,3.0,3.0,5.0
2288,3.0,2.0,0.3399577,3.0,6.0,0.0
2289,2.0,2.0,0.59360933,2.0,1.0,12.0
2290,5.0,0.0,0.73681784,1.0,5.0,3.0
2291,2.0,0.0,0.9664538,8.0,1.0,4.0
2292,2.0,0.0,0.3606267,3.0,12.0,2.0
2293,3.0,1.0,0.43096387,7.0,14.0,1.0
2294,1.0,2.0,0.33289194,11.0,3.0,7.0
2295,6.0,1.0,0.43771827,1.0,0.0,1.0
2296,1.0,1.0,0.07585728,4.0,1.0,1.0
2297,6.0,2.0,0.33522117,2.0,6.0,2.0
2298,1.0,0.0,0.9036062,2.0,2.0,10.0
2299,5.0,0.0,0.03317535,2.0,10.0,1.0
2300,2.0,2.0,0.8937578,5.0,7.0,5.0
2301,3.0,0.0,0.56711626,3.0,4.0,4.0
2302,1.0,0.0,0.81581676,1.0,3.0,2.0
2303,3.0,1.0,0.34178853,2.0,1.0,0.0
2304,4.0,0.0,0.09767687,0.0,2.0,5.0
2305,2.0,3.0,0.2986349,8.0,3.0,10.0
2306,5.0,2.0,0.0032634735,4.0,10.0,5.0
2307,5.0,0.0,0.22914958,2.0,2.0,1.0
2308,1.0,1.0,0.8726636,2.0,6.0,1.0
2309,2.0,0.0,0.694834,3.0,7.0,1.0
2310,6.0,0.0,0.8094621,6.0,2.0,3.0
2311,0.0,3.0,0.43798053,2.0,1.0,4.0
2312,2.0,0.0,0.3201877,2.0,7.0,4.0
2313,1.0,0.0,0.14266205,6.0,2.0,2.0
2314,3.0,0.0,0.95308506,5.0,7.0,3.0
2315,4.0,2.0,0.5531229,1.0,9.0,2.0
2316,3.0,0.0,0.2632984,10.0,10.0,4.0
2317,3.0,2.0,0.12902963,2.0,3.0,1.0
2318,2.0,0.0,0.602366,5.0,6.0,4.0
2319,1.0,3.0,0.11997461,5.0,7.0,3.0
2320,1.0,0.0,0.98460495,3.0,2.0,4.0
2321,3.0,2.0,0.8453268,3.0,3.0,1.0
2322,3.0,2.0,0.6327939,3.0,1.0,3.0
2323,2.0,1.0,0.78914225,2.0,5.0,1.0
2324,4.0,1.0,0.9762099,2.0,1.0,5.0
2325,1.0,2.0,0.9881159,3.0,1.0,1.0
2326,2.0,0.0,0.736992,5.0,1.0,4.0
2327,3.0,1.0,0.20786953,2.0,6.0,5.0
2328,9.0,0.0,0.5739528,5.0,5.0,8.0
2329,1.0,2.0,0.86285543,2.0,2.0,8.0
2330,0.0,1.0,0.6480992,6.0,4.0,4.0
2331,1.0,0.0,0.6084951,1.0,7.0,5.0
2332,4.0,1.0,0.46270716,3.0,5.0,2.0
2333,3.0,3.0,0.15071595,9.0,5.0,9.0
2334,3.0,0.0,0.6531857,7.0,1.0,5.0
2335,5.0,2.0,0.96815145,0.0,7.0,2.0
2336,4.0,2.0,0.7310579,5.0,3.0,4.0
2337,3.0,1.0,0.7906461,7.0,8.0,9.0
2338,1.0,1.0,0.21643496,1.0,1.0,3.0
2339,7.0,3.0,0.782563,3.0,5.0,6.0
2340,1.0,0.0,0.22165465,4.0,0.0,11.0
2341,4.0,2.0,0.768648,3.0,6.0,6.0
2342,4.0,2.0,0.34278774,3.0,4.0,12.0
2343,1.0,0.0,0.25497913,6.0,5.0,2.0
2344,1.0,3.0,0.18749332,4.0,0.0,3.0
2345,2.0,3.0,0.20066762,2.0,2.0,5.0
2346,4.0,3.0,0.6566403,7.0,6.0,7.0
2347,0.0,2.0,0.1015507,2.0,7.0,4.0
2348,2.0,2.0,0.0053856373,4.0,3.0,6.0
2349,4.0,2.0,0.35969925,4.0,6.0,2.0
2350,1.0,0.0,0.7687235,3.0,5.0,4.0
2351,3.0,0.0,0.581337,2.0,9.0,2.0
2352,6.0,0.0,0.817616,6.0,1.0,9.0
2353,2.0,3.0,0.13755357,5.0,5.0,4.0
2354,3.0,0.0,0.61997294,5.0,6.0,7.0
2355,2.0,1.0,0.9390652,1.0,6.0,3.0
2356,3.0,3.0,0.42500532,3.0,3.0,0.0
2357,1.0,1.0,0.72159517,4.0,8.0,2.0
2358,1.0,1.0,0.6469768,4.0,3.0,1.0
2359,6.0,2.0,0.3199247,1.0,4.0,4.0
2360,0.0,2.0,0.12974238,4.0,3.0,3.0
2361,1.0,2.0,0.11224747,8.0,5.0,4.0
2362,0.0,0.0,0.9614587,6.0,5.0,10.0
2363,4.0,2.0,0.7440883,5.0,4.0,0.0
2364,2.0,2.0,0.2708614,5.0,0.0,3.0
2365,2.0,0.0,0.7747053,4.0,4.0,1.0
2366,1.0,0.0,0.3793602,5.0,0.0,1.0
2367,5.0,0.0,0.17384231,3.0,0.0,6.0
2368,4.0,2.0,0.4832921,2.0,2.0,4.0
2369,1.0,1.0,0.82654047,4.0,2.0,7.0
2370,7.0,2.0,0.24731076,5.0,2.0,0.0
2371,2.0,0.0,0.1366694,5.0,2.0,1.0
2372,3.0,2.0,0.3310038,3.0,0.0,8.0
2373,5.0,0.0,0.23137164,3.0,4.0,3.0
2374,2.0,0.0,0.76007307,0.0,0.0,9.0
2375,3.0,0.0,0.28315425,4.0,0.0,9.0
2376,4.0,3.0,0.48674047,4.0,0.0,3.0
2377,3.0,1.0,0.89350784,5.0,6.0,5.0
2378,3.0,2.0,0.8154135,4.0,4.0,6.0
2379,4.0,1.0,0.8102374,2.0,2.0,2.0
2380,2.0,1.0,0.8082284,2.0,5.0,4.0
2381,3.0,3.0,0.29017675,4.0,5.0,4.0
2382,4.0,2.0,0.9293591,4.0,2.0,5.0
2383,3.0,0.0,0.7758821,4.0,1.0,0.0
2384,6.0,0.0,0.7300556,5.0,3.0,2.0
2385,3.0,0.0,0.94649255,3.0,4.0,4.0
2386,2.0,1.0,0.1142298,4.0,5.0,3.0
2387,3.0,1.0,0.6544559,4.0,4.0,1.0
2388,6.0,2.0,0.08685684,6.0,4.0,3.0
2389,2.0,0.0,0.9169935,0.0,5.0,3.0
2390,3.0,0.0,0.8801671,2.0,4.0,2.0
2391,2.0,0.0,0.6022197,1.0,4.0,2.0
2392,4.0,0.0,0.12757432,3.0,4.0,9.0
2393,1.0,0.0,0.7883811,4.0,3.0,10.0
2394,8.0,2.0,0.35523748,6.0,2.0,2.0
2395,3.0,0.0,0.77943015,7.0,5.0,1.0
2396,3.0,3.0,0.51919234,4.0,2.0,4.0
2397,5.0,1.0,0.6065823,2.0,5.0,3.0
2398,5.0,2.0,0.3967104,4.0,2.0,2.0
2399,4.0,0.0,0.86327124,3.0,1.0,3.0
2400,0.0,1.0,0.160977,4.0,7.0,1.0
2401,1.0,0.0,0.5392709,2.0,1.0,6.0
2402,10.0,3.0,0.74567056,4.0,5.0,1.0
2403,2.0,1.0,0.0328542,5.0,1.0,1.0
2404,2.0,1.0,0.19013083,5.0,5.0,2.0
2405,2.0,0.0,0.089910984,6.0,7.0,2.0
2406,4.0,0.0,0.33549988,5.0,1.0,5.0
2407,3.0,3.0,0.98155713,5.0,8.0,5.0
2408,2.0,3.0,0.8358797,5.0,1.0,5.0
2409,1.0,1.0,0.6316117,3.0,1.0,0.0
2410,1.0,2.0,0.67622066,4.0,9.0,6.0
2411,8.0,0.0,0.4703331,2.0,4.0,10.0
2412,3.0,1.0,0.32354963,0.0,3.0,2.0
2413,4.0,0.0,0.046923876,3.0,3.0,1.0
2414,2.0,0.0,0.31043744,2.0,10.0,3.0
2415,1.0,2.0,0.02884245,3.0,1.0,4.0
2416,2.0,0.0,0.57412815,5.0,6.0,6.0
2417,1.0,2.0,0.7258434,1.0,6.0,3.0
2418,2.0,2.0,0.35254407,3.0,1.0,6.0
2419,5.0,3.0,0.9234024,4.0,7.0,8.0
2420,1.0,1.0,0.6120223,8.0,7.0,4.0
2421,2.0,3.0,0.068353534,5.0,2.0,6.0
2422,4.0,1.0,0.21697962,3.0,2.0,4.0
2423,1.0,1.0,0.7103411,3.0,4.0,6.0
2424,4.0,0.0,0.20814896,9.0,0.0,2.0
2425,2.0,2.0,0.29231846,2.0,1.0,2.0
2426,4.0,1.0,0.108475685,2.0,3.0,5.0
2427,1.0,1.0,0.48532534,3.0,1.0,6.0
2428,4.0,0.0,0.58692324,2.0,2.0,6.0
2429,1.0,1.0,0.034188986,1.0,2.0,3.0
2430,2.0,1.0,0.083845496,5.0,1.0,5.0
2431,4.0,2.0,0.43006456,6.0,5.0,3.0
2432,3.0,2.0,0.44975471,5.0,1.0,4.0
2433,3.0,2.0,0.8434781,4.0,0.0,6.0
2434,0.0,0.0,0.12453115,4.0,9.0,3.0
2435,3.0,0.0,0.3070686,1.0,3.0,3.0
2436,4.0,0.0,0.65549076,6.0,3.0,7.0
2437,4.0,0.0,0.45197904,3.0,4.0,5.0
2438,1.0,3.0,0.17602849,5.0,6.0,3.0
2439,3.0,2.0,0.79456115,7.0,2.0,4.0
2440,4.0,3.0,0.6693611,5.0,2.0,6.0
2441,3.0,2.0,0.60501456,2.0,3.0,1.0
2442,1.0,0.0,0.64361787,3.0,9.0,4.0
2443,3.0,0.0,0.63235915,6.0,1.0,4.0
2444,3.0,0.0,0.54785836,3.0,0.0,6.0
2445,3.0,2.0,0.7486522,6.0,4.0,3.0
2446,2.0,1.0,0.04484749,4.0,4.0,1.0
2447,6.0,0.0,0.56331277,1.0,3.0,6.0
2448,6.0,1.0,0.17027128,6.0,1.0,7.0
2449,3.0,0.0,0.8453425,1.0,9.0,3.0
2450,5.0,2.0,0.95176303,0.0,1.0,10.0
2451,1.0,0.0,0.3813342,5.0,3.0,3.0
2452,6.0,0.0,0.31521654,6.0,2.0,1.0
2453,0.0,0.0,0.9713651,6.0,0.0,4.0
2454,2.0,3.0,0.38608646,2.0,4.0,7.0
2455,6.0,0.0,0.84036076,2.0,3.0,4.0
2456,5.0,0.0,0.31974232,1.0,1.0,6.0
2457,6.0,3.0,0.33945155,1.0,18.0,6.0
2458,2.0,0.0,0.5652635,4.0,4.0,3.0
2459,7.0,0.0,0.59186697,4.0,10.0,4.0
2460,1.0,1.0,0.9211757,0.0,2.0,1.0
2461,1.0,2.0,0.07898831,3.0,1.0,5.0
2462,2.0,2.0,0.4963951,5.0,3.0,5.0
2463,2.0,0.0,0.05924201,1.0,9.0,4.0
2464,2.0,0.0,0.37818718,5.0,7.0,6.0
2465,2.0,2.0,0.59835196,1.0,3.0,3.0
2466,4.0,1.0,0.69628966,4.0,8.0,0.0
2467,3.0,0.0,0.81386364,6.0,3.0,7.0
2468,5.0,1.0,0.8429241,2.0,2.0,4.0
2469,5.0,1.0,0.40369546,2.0,0.0,3.0
2470,1.0,2.0,0.66160214,4.0,9.0,5.0
2471,6.0,2.0,0.845965,5.0,8.0,0.0
2472,2.0,0.0,0.90578234,7.0,5.0,2.0
2473,3.0,3.0,0.4672978,5.0,2.0,5.0
2474,2.0,0.0,0.108278036,2.0,1.0,14.0
2475,2.0,0.0,0.19248712,3.0,0.0,0.0
2476,4.0,2.0,0.61164606,5.0,2.0,4.0
2477,2.0,2.0,0.3970034,4.0,2.0,1.0
2478,3.0,1.0,0.7365315,2.0,9.0,10.0
2479,4.0,3.0,0.76081955,5.0,4.0,1.0
