,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
17,1.0,0.85,0.85,0.17499999701976776,0.13500000536441803,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,6,,0.7559999823570251,1.035
18,0.9,0.85,0.85,0.7222222089767456,0.04444444552063942,0.65,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,6,,0.7033333778381348,1.3144444444444443
19,1.0,0.85,0.85,0.16500000655651093,0.13500000536441803,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,6,,0.7630000114440918,0.9895
20,0.985,0.85,0.85,0.8527919054031372,0.0,0.8527918781725888,0.8527918781725888,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,1,,0.8477157354354858,1.4736040609137055
21,1.0,0.85,0.85,0.004999999888241291,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,1,,0.6130000352859497,0.5670000000000001
22,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,1,,0.6180000305175781,0.5479999999999999
23,0.97,0.85,0.85,0.7216494679450989,0.0,0.7216494845360825,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,1,,0.7185567021369934,1.3530927835051547
24,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,1,,0.6320000290870667,0.5690000000000001
25,0.97,0.85,0.85,0.8814433217048645,0.0,0.8814432989690721,0.8814432989690721,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,8,,0.8814433217048645,1.4381443298969072
26,1.0,0.85,0.85,0.0,0.0,0.995,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,8,,0.9520000219345093,0.5595
27,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,8,,0.9569999575614929,0.5665
28,0.97,0.85,0.85,0.7010309100151062,0.0,0.7010309278350515,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,8,,0.7010309100151062,1.2752577319587628
29,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,8,,0.9430000185966492,0.5405
30,0.975,0.85,0.85,0.8717948794364929,0.0,0.8717948717948718,0.8717948717948718,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,4,,0.8574358820915222,1.4697435897435895
31,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,4,,0.5800000429153442,0.563
32,1.0,0.85,0.85,0.004999999888241291,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,4,,0.5849999785423279,0.552
33,0.965,0.85,0.85,0.7668393850326538,0.0,0.7668393782383419,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,4,,0.7440414428710938,1.2544041450777201
34,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,4,,0.5890000462532043,0.5379999999999999
35,0.99,0.85,0.85,0.8636363744735718,0.0,0.8636363636363636,0.8636363636363636,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,3,,0.8626262545585632,1.378787878787879
36,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,3,,0.8190000653266907,0.523
37,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,3,,0.8189999461174011,0.59
38,0.965,0.85,0.85,0.7150259017944336,0.0,0.7150259067357513,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,3,,0.7150259017944336,1.3269430051813473
39,1.0,0.85,0.85,0.004999999888241291,0.004999999888241291,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,3,,0.831000030040741,0.518
40,0.95,0.85,0.85,0.8684210777282715,0.06315789371728897,0.7789473684210526,0.868421052631579,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,2,,0.8515788912773132,1.3757894736842105
41,1.0,0.85,0.85,0.07000000029802322,0.06499999761581421,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,2,,0.7300000190734863,1.089
42,1.0,0.85,0.85,0.07999999821186066,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,2,,0.7260000109672546,1.0414999999999999
43,0.99,0.85,0.85,0.7373737096786499,0.09090909361839294,0.6363636363636364,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,2,,0.7111111879348755,1.2454545454545454
44,1.0,0.85,0.85,0.06499999761581421,0.06499999761581421,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,2,,0.718000054359436,1.0405
45,0.99,0.85,0.85,0.8585858345031738,0.0,0.8585858585858586,0.8585858585858586,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,5,,0.8515151739120483,1.4585858585858584
46,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,5,,0.7430000305175781,0.532
47,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,5,,0.7549999952316284,0.5465000000000001
48,0.985,0.85,0.85,0.7411167621612549,0.0,0.7411167512690355,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,5,,0.7350253462791443,1.300507614213198
49,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,5,,0.7289999723434448,0.5255000000000001
