,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2065,2.0,0.0,0.10960543,4.0,0.0,2.0
2066,8.0,0.0,0.3634088,1.0,1.0,5.0
2067,4.0,0.0,0.27699864,2.0,7.0,4.0
2068,6.0,0.0,0.8007029,5.0,3.0,7.0
2069,2.0,1.0,0.18325758,1.0,2.0,2.0
2070,2.0,1.0,0.1434747,7.0,10.0,7.0
2071,1.0,1.0,0.8833734,5.0,7.0,6.0
2072,6.0,0.0,0.3466226,9.0,6.0,4.0
2073,6.0,2.0,0.8680384,9.0,10.0,1.0
2074,4.0,2.0,0.012414813,3.0,0.0,1.0
2075,2.0,0.0,0.44904268,7.0,4.0,1.0
2076,4.0,1.0,0.7624711,5.0,9.0,0.0
2077,1.0,3.0,0.19935262,6.0,8.0,1.0
2078,1.0,2.0,0.7123234,7.0,0.0,5.0
2079,5.0,0.0,0.18476439,8.0,1.0,4.0
2080,4.0,3.0,0.06685138,6.0,7.0,4.0
2081,5.0,2.0,0.58895195,4.0,0.0,4.0
2082,2.0,0.0,0.973387,5.0,1.0,2.0
2083,5.0,0.0,0.69088745,6.0,1.0,2.0
2084,0.0,1.0,0.6857481,1.0,5.0,0.0
2085,5.0,2.0,0.09159684,3.0,6.0,6.0
2086,4.0,0.0,0.39631307,2.0,4.0,4.0
2087,0.0,0.0,0.26562488,7.0,9.0,3.0
2088,1.0,0.0,0.39541912,3.0,9.0,3.0
2089,6.0,0.0,0.68116665,3.0,1.0,0.0
2090,5.0,3.0,0.05995953,4.0,7.0,1.0
2091,1.0,0.0,0.75646687,6.0,0.0,1.0
2092,4.0,2.0,0.35169697,4.0,12.0,13.0
2093,2.0,1.0,0.28536534,5.0,6.0,0.0
2094,4.0,0.0,0.93145037,4.0,1.0,6.0
2095,4.0,3.0,0.885772,0.0,3.0,5.0
2096,0.0,2.0,0.8779831,5.0,1.0,5.0
2097,5.0,0.0,0.5676515,3.0,7.0,1.0
2098,4.0,1.0,0.35574746,3.0,3.0,6.0
2099,5.0,2.0,0.27406228,8.0,1.0,3.0
2100,3.0,2.0,0.015861511,2.0,2.0,5.0
2101,2.0,2.0,0.43953264,3.0,5.0,6.0
2102,2.0,0.0,0.088220954,4.0,8.0,5.0
2103,3.0,0.0,0.39323437,5.0,4.0,6.0
2104,3.0,0.0,0.51088357,2.0,1.0,8.0
2105,3.0,0.0,0.32327592,8.0,8.0,3.0
2106,6.0,2.0,0.37414706,3.0,4.0,5.0
2107,6.0,3.0,0.60428965,2.0,2.0,3.0
2108,3.0,1.0,0.56439316,4.0,3.0,2.0
2109,3.0,0.0,0.4962138,1.0,5.0,0.0
2110,1.0,2.0,0.025554776,5.0,0.0,4.0
2111,9.0,0.0,0.19146919,5.0,1.0,4.0
2112,1.0,0.0,0.16092551,5.0,0.0,4.0
2113,1.0,2.0,0.07969296,3.0,3.0,7.0
2114,2.0,3.0,0.3747301,1.0,7.0,4.0
2115,5.0,2.0,0.97554207,2.0,0.0,3.0
2116,6.0,2.0,0.68120146,2.0,0.0,1.0
2117,4.0,2.0,0.2604388,5.0,0.0,5.0
2118,1.0,2.0,0.64716136,3.0,6.0,8.0
2119,2.0,0.0,0.6869738,4.0,0.0,8.0
2120,1.0,2.0,0.6899843,2.0,2.0,1.0
2121,0.0,3.0,0.3176967,2.0,2.0,4.0
2122,2.0,1.0,0.60971475,8.0,4.0,3.0
2123,3.0,1.0,0.3983612,1.0,0.0,5.0
2124,3.0,1.0,0.39381015,1.0,4.0,9.0
2125,2.0,0.0,0.60475564,8.0,12.0,11.0
2126,1.0,2.0,0.6176895,5.0,1.0,3.0
2127,2.0,1.0,0.72823465,5.0,0.0,3.0
2128,1.0,3.0,0.77269363,6.0,1.0,1.0
2129,5.0,0.0,0.24425793,5.0,1.0,2.0
2130,8.0,0.0,0.5704645,2.0,0.0,6.0
2131,4.0,0.0,0.96174145,2.0,8.0,2.0
2132,3.0,2.0,0.06805384,4.0,1.0,5.0
2133,3.0,2.0,0.76257634,4.0,6.0,2.0
2134,3.0,1.0,0.5700685,2.0,6.0,3.0
2135,3.0,3.0,0.28641725,6.0,0.0,5.0
2136,3.0,1.0,0.73559797,7.0,3.0,2.0
2137,0.0,0.0,0.6160097,5.0,8.0,7.0
2138,3.0,1.0,0.7861228,3.0,1.0,2.0
2139,3.0,1.0,0.6674384,1.0,1.0,4.0
2140,6.0,1.0,0.14761496,3.0,2.0,2.0
2141,4.0,0.0,0.78119326,5.0,5.0,3.0
2142,7.0,1.0,0.6388234,5.0,2.0,2.0
2143,3.0,0.0,0.17920196,2.0,1.0,1.0
2144,2.0,2.0,0.6933595,5.0,7.0,4.0
2145,6.0,0.0,0.5163574,3.0,11.0,4.0
2146,6.0,3.0,0.009324312,2.0,9.0,4.0
2147,1.0,3.0,0.543723,7.0,6.0,6.0
2148,1.0,0.0,0.052024245,6.0,3.0,3.0
2149,4.0,0.0,0.16157484,4.0,1.0,4.0
2150,2.0,2.0,0.5012456,3.0,0.0,3.0
2151,2.0,2.0,0.86137843,4.0,1.0,4.0
2152,2.0,1.0,0.13646412,5.0,1.0,3.0
2153,0.0,0.0,0.83754253,3.0,3.0,3.0
2154,4.0,2.0,0.9783133,3.0,1.0,2.0
2155,5.0,2.0,0.33548868,2.0,3.0,7.0
2156,6.0,2.0,0.08560979,7.0,6.0,2.0
2157,0.0,2.0,0.57191026,3.0,0.0,4.0
2158,2.0,1.0,0.6654539,0.0,2.0,9.0
2159,4.0,0.0,0.24047339,3.0,4.0,6.0
2160,1.0,1.0,0.79951394,8.0,2.0,6.0
2161,4.0,0.0,0.32157254,6.0,8.0,1.0
2162,5.0,2.0,0.5330483,6.0,3.0,2.0
2163,4.0,2.0,0.9159434,4.0,2.0,2.0
2164,7.0,0.0,0.46240187,5.0,5.0,3.0
2165,8.0,0.0,0.48743737,4.0,7.0,7.0
2166,5.0,1.0,0.1878016,4.0,2.0,3.0
2167,11.0,0.0,0.50851893,2.0,1.0,6.0
2168,1.0,0.0,0.41950452,4.0,6.0,6.0
2169,2.0,0.0,0.48877072,6.0,11.0,4.0
2170,7.0,3.0,0.12553275,2.0,2.0,4.0
2171,3.0,3.0,0.12869978,3.0,1.0,8.0
2172,3.0,2.0,0.9756489,4.0,3.0,0.0
2173,2.0,0.0,0.57208693,2.0,1.0,5.0
2174,4.0,0.0,0.7062979,4.0,4.0,3.0
2175,2.0,1.0,0.92926264,8.0,5.0,4.0
2176,1.0,3.0,0.962904,5.0,1.0,1.0
2177,6.0,1.0,0.7580477,4.0,0.0,2.0
2178,2.0,0.0,0.09499526,3.0,1.0,6.0
2179,5.0,2.0,0.74978304,6.0,14.0,4.0
2180,5.0,0.0,0.11155021,2.0,3.0,3.0
2181,1.0,0.0,0.49873543,4.0,1.0,5.0
2182,1.0,0.0,0.421234,5.0,6.0,5.0
2183,4.0,2.0,0.30880463,7.0,2.0,2.0
2184,3.0,3.0,0.68637884,4.0,6.0,2.0
2185,3.0,2.0,0.21806276,5.0,0.0,4.0
2186,1.0,2.0,0.38740253,0.0,6.0,2.0
2187,5.0,2.0,0.49798226,2.0,2.0,1.0
2188,2.0,2.0,0.70194423,4.0,10.0,3.0
2189,3.0,0.0,0.7763431,7.0,3.0,6.0
2190,1.0,3.0,0.45136797,4.0,6.0,6.0
2191,4.0,1.0,0.46144402,6.0,5.0,5.0
2192,2.0,0.0,0.55090797,5.0,2.0,4.0
2193,3.0,2.0,0.06293428,2.0,5.0,6.0
2194,0.0,2.0,0.6372626,6.0,2.0,1.0
2195,0.0,0.0,0.4618491,7.0,9.0,4.0
2196,3.0,3.0,0.62796676,3.0,1.0,3.0
2197,3.0,2.0,0.8086984,3.0,4.0,1.0
2198,2.0,0.0,0.56846654,3.0,3.0,3.0
2199,5.0,1.0,0.06513786,4.0,4.0,8.0
2200,1.0,1.0,0.80768526,6.0,4.0,12.0
2201,5.0,2.0,0.9115969,3.0,8.0,6.0
2202,2.0,2.0,0.8199959,8.0,7.0,6.0
2203,4.0,3.0,0.8001627,6.0,2.0,6.0
2204,3.0,0.0,0.6519003,3.0,9.0,1.0
2205,1.0,1.0,0.2229675,3.0,1.0,1.0
2206,7.0,0.0,0.29934764,1.0,1.0,8.0
2207,4.0,1.0,0.67770064,4.0,9.0,2.0
2208,0.0,3.0,0.65166867,2.0,6.0,3.0
2209,3.0,0.0,0.8221611,3.0,1.0,2.0
2210,4.0,2.0,0.31079757,6.0,0.0,1.0
2211,1.0,1.0,0.016832113,6.0,1.0,5.0
2212,3.0,3.0,0.3289547,10.0,6.0,0.0
2213,4.0,0.0,0.5310354,7.0,0.0,1.0
2214,3.0,1.0,0.49948943,4.0,3.0,3.0
2215,3.0,0.0,0.75961936,4.0,2.0,2.0
2216,4.0,2.0,0.8537252,3.0,8.0,3.0
2217,3.0,2.0,0.2963432,4.0,2.0,4.0
2218,3.0,2.0,0.79384005,3.0,7.0,3.0
2219,2.0,0.0,0.7508006,5.0,4.0,1.0
2220,4.0,1.0,0.00744462,5.0,12.0,8.0
2221,3.0,1.0,0.13135839,4.0,0.0,1.0
2222,1.0,0.0,0.21713853,5.0,7.0,1.0
2223,3.0,0.0,0.25458884,8.0,3.0,6.0
2224,5.0,0.0,0.75118077,2.0,9.0,2.0
2225,3.0,0.0,0.5314101,5.0,8.0,3.0
2226,2.0,2.0,0.20043814,2.0,1.0,5.0
2227,5.0,1.0,0.66321266,4.0,2.0,5.0
2228,1.0,0.0,0.38905346,3.0,1.0,4.0
2229,2.0,1.0,0.40005577,2.0,0.0,0.0
2230,5.0,0.0,0.9011631,7.0,9.0,1.0
2231,1.0,2.0,0.25022984,3.0,4.0,5.0
2232,0.0,1.0,0.16561842,4.0,5.0,10.0
2233,1.0,2.0,0.7661476,5.0,6.0,0.0
2234,9.0,3.0,0.7405486,2.0,0.0,1.0
2235,4.0,1.0,0.302611,5.0,0.0,5.0
2236,1.0,0.0,0.9910543,4.0,3.0,4.0
2237,1.0,0.0,0.37311804,8.0,3.0,5.0
2238,7.0,1.0,0.36169887,7.0,3.0,5.0
2239,0.0,2.0,0.4297464,7.0,7.0,5.0
2240,3.0,1.0,0.30403602,1.0,0.0,3.0
2241,0.0,2.0,0.041603923,4.0,9.0,6.0
2242,3.0,1.0,0.10957682,2.0,2.0,4.0
2243,2.0,2.0,0.49789703,3.0,1.0,0.0
2244,1.0,2.0,0.7179798,5.0,1.0,7.0
2245,4.0,0.0,0.4307649,2.0,3.0,2.0
2246,4.0,0.0,0.78847754,1.0,8.0,5.0
2247,1.0,2.0,0.48805654,3.0,1.0,2.0
2248,4.0,3.0,0.5225829,2.0,7.0,5.0
2249,4.0,2.0,0.30994952,3.0,7.0,2.0
2250,7.0,0.0,0.80443084,4.0,4.0,1.0
2251,4.0,1.0,0.61060107,5.0,1.0,5.0
2252,2.0,0.0,0.11893642,4.0,7.0,7.0
2253,3.0,2.0,0.7306392,4.0,9.0,3.0
2254,1.0,2.0,0.90422106,2.0,1.0,2.0
2255,5.0,0.0,0.74257946,1.0,1.0,2.0
2256,4.0,3.0,0.8900168,3.0,9.0,0.0
2257,2.0,1.0,0.385018,4.0,2.0,0.0
2258,1.0,1.0,0.26305807,7.0,2.0,4.0
2259,2.0,2.0,0.052482963,6.0,1.0,7.0
2260,5.0,0.0,0.7747309,2.0,5.0,7.0
2261,3.0,0.0,0.9557494,2.0,8.0,4.0
2262,2.0,0.0,0.6610093,4.0,3.0,1.0
2263,3.0,2.0,0.07358348,4.0,0.0,2.0
2264,0.0,2.0,0.5083289,3.0,1.0,3.0
2265,5.0,1.0,0.0069203377,2.0,2.0,5.0
2266,5.0,2.0,0.88962805,2.0,2.0,3.0
2267,3.0,0.0,0.5804206,2.0,10.0,0.0
2268,4.0,0.0,0.06019175,3.0,6.0,2.0
2269,3.0,2.0,0.7374389,6.0,2.0,5.0
2270,3.0,0.0,0.58705425,4.0,1.0,0.0
2271,9.0,0.0,0.4710009,2.0,2.0,6.0
2272,3.0,2.0,0.6565926,4.0,4.0,4.0
2273,3.0,0.0,0.13074028,4.0,6.0,5.0
2274,5.0,0.0,0.60248744,1.0,1.0,3.0
2275,2.0,0.0,0.15081882,7.0,3.0,5.0
2276,2.0,0.0,0.378075,10.0,2.0,7.0
2277,3.0,2.0,0.14263725,2.0,10.0,7.0
2278,1.0,1.0,0.50360334,2.0,4.0,2.0
2279,6.0,1.0,0.25941503,5.0,3.0,3.0
2280,3.0,2.0,0.0062844753,1.0,4.0,1.0
2281,2.0,2.0,0.9549928,1.0,14.0,3.0
2282,7.0,0.0,0.91847754,4.0,0.0,5.0
2283,5.0,0.0,0.32797313,1.0,3.0,6.0
2284,1.0,3.0,0.036298394,5.0,3.0,3.0
2285,1.0,2.0,0.47966754,4.0,3.0,6.0
2286,1.0,0.0,0.16236734,4.0,3.0,5.0
2287,4.0,2.0,0.4244144,5.0,8.0,1.0
2288,2.0,0.0,0.012863398,5.0,1.0,8.0
2289,4.0,0.0,0.3306167,5.0,5.0,8.0
2290,6.0,2.0,0.3005575,5.0,0.0,4.0
2291,3.0,1.0,0.65427125,7.0,5.0,2.0
2292,2.0,0.0,0.35847676,3.0,5.0,5.0
2293,3.0,0.0,0.25698686,4.0,12.0,3.0
2294,5.0,0.0,0.31192315,3.0,0.0,7.0
2295,2.0,1.0,0.19270802,5.0,4.0,2.0
2296,2.0,0.0,0.6302886,4.0,2.0,3.0
2297,7.0,0.0,0.39714205,4.0,3.0,1.0
2298,2.0,2.0,0.075790405,5.0,11.0,5.0
2299,5.0,3.0,0.7865572,5.0,3.0,6.0
2300,1.0,1.0,0.747476,3.0,0.0,0.0
2301,2.0,1.0,0.9293635,4.0,5.0,0.0
2302,5.0,0.0,0.09686077,3.0,3.0,7.0
2303,5.0,0.0,0.54315674,4.0,6.0,3.0
2304,5.0,1.0,0.5354073,4.0,4.0,5.0
2305,7.0,0.0,0.9674692,5.0,3.0,10.0
2306,3.0,1.0,0.99153566,5.0,1.0,3.0
2307,0.0,2.0,0.6324762,0.0,4.0,7.0
2308,1.0,3.0,0.33128905,2.0,8.0,8.0
2309,2.0,3.0,0.53440523,8.0,0.0,4.0
2310,3.0,0.0,0.5283215,2.0,4.0,2.0
2311,5.0,2.0,0.8931627,4.0,1.0,5.0
2312,2.0,1.0,0.40576327,3.0,3.0,4.0
2313,6.0,1.0,0.023939371,2.0,3.0,3.0
2314,3.0,0.0,0.38474214,5.0,1.0,0.0
2315,2.0,1.0,0.12973702,3.0,10.0,5.0
2316,1.0,2.0,0.47601748,5.0,0.0,1.0
2317,2.0,0.0,0.5212258,1.0,1.0,5.0
2318,6.0,0.0,0.45158577,2.0,2.0,5.0
2319,2.0,3.0,0.30452895,4.0,4.0,7.0
2320,2.0,1.0,0.74941945,6.0,2.0,5.0
2321,2.0,2.0,0.07344663,8.0,3.0,1.0
2322,2.0,2.0,0.3019799,2.0,1.0,8.0
2323,0.0,3.0,0.17406678,4.0,1.0,3.0
2324,1.0,0.0,0.091812015,5.0,3.0,12.0
2325,2.0,1.0,0.8796239,3.0,0.0,3.0
2326,4.0,0.0,0.27350724,6.0,6.0,3.0
2327,1.0,0.0,0.83155966,5.0,5.0,4.0
2328,3.0,1.0,0.052638173,6.0,0.0,2.0
2329,1.0,0.0,0.27258015,4.0,1.0,7.0
2330,2.0,0.0,0.8081113,3.0,6.0,8.0
2331,3.0,3.0,0.43290532,3.0,7.0,3.0
2332,3.0,1.0,0.9945611,5.0,7.0,2.0
2333,3.0,0.0,0.49648762,7.0,2.0,6.0
2334,3.0,0.0,0.72054267,4.0,2.0,7.0
2335,2.0,1.0,0.72745454,2.0,7.0,2.0
2336,2.0,2.0,0.7391211,8.0,2.0,2.0
2337,3.0,2.0,0.11158979,7.0,5.0,8.0
2338,3.0,0.0,0.07507801,6.0,5.0,2.0
2339,1.0,3.0,0.49653006,2.0,7.0,3.0
2340,2.0,2.0,0.6234145,6.0,5.0,6.0
2341,2.0,2.0,0.22037971,4.0,1.0,2.0
2342,7.0,0.0,0.2386756,3.0,8.0,1.0
2343,2.0,2.0,0.71258485,2.0,5.0,7.0
2344,2.0,1.0,0.25667548,7.0,5.0,4.0
2345,0.0,2.0,0.22817552,4.0,4.0,6.0
2346,2.0,0.0,0.9495635,10.0,6.0,1.0
2347,4.0,2.0,0.23903084,2.0,3.0,5.0
2348,1.0,2.0,0.8829093,8.0,2.0,6.0
2349,3.0,0.0,0.17481053,5.0,2.0,3.0
2350,3.0,2.0,0.8982166,2.0,1.0,0.0
2351,2.0,1.0,0.88061976,4.0,2.0,7.0
2352,1.0,2.0,0.20906556,6.0,3.0,10.0
2353,0.0,2.0,0.18158042,5.0,3.0,4.0
2354,2.0,2.0,0.40063763,3.0,3.0,2.0
2355,1.0,3.0,0.418213,4.0,10.0,2.0
2356,1.0,3.0,0.35617054,3.0,0.0,1.0
2357,6.0,2.0,0.61947095,1.0,1.0,5.0
2358,3.0,1.0,0.66903543,0.0,6.0,6.0
2359,3.0,2.0,0.059432507,2.0,13.0,7.0
2360,6.0,0.0,0.14602494,7.0,11.0,3.0
2361,1.0,2.0,0.28284454,4.0,2.0,5.0
2362,4.0,1.0,0.81029856,7.0,4.0,6.0
2363,4.0,1.0,0.50538146,5.0,2.0,5.0
2364,1.0,0.0,0.6259097,6.0,0.0,5.0
2365,5.0,2.0,0.90186965,2.0,2.0,3.0
2366,1.0,3.0,0.96543765,5.0,1.0,5.0
2367,3.0,1.0,0.5772643,2.0,1.0,3.0
2368,5.0,0.0,0.22202158,9.0,0.0,3.0
2369,6.0,0.0,0.7461989,5.0,3.0,2.0
2370,6.0,0.0,0.47703516,5.0,1.0,1.0
2371,1.0,1.0,0.6843343,6.0,2.0,8.0
2372,0.0,2.0,0.107079506,2.0,1.0,2.0
2373,3.0,1.0,0.5264611,0.0,4.0,1.0
2374,4.0,0.0,0.28094637,6.0,8.0,2.0
2375,1.0,1.0,0.07273066,5.0,3.0,4.0
2376,4.0,2.0,0.018095374,3.0,7.0,5.0
2377,0.0,0.0,0.1327182,6.0,2.0,5.0
2378,2.0,0.0,0.47731137,3.0,2.0,10.0
2379,5.0,2.0,0.5812216,6.0,9.0,2.0
2380,4.0,2.0,0.06406665,2.0,0.0,5.0
2381,3.0,2.0,0.0009903908,7.0,1.0,2.0
2382,2.0,0.0,0.97415197,0.0,17.0,10.0
2383,1.0,3.0,0.27563894,3.0,6.0,8.0
2384,0.0,0.0,0.23040748,9.0,10.0,7.0
2385,2.0,1.0,0.72365296,7.0,5.0,7.0
2386,4.0,0.0,0.40850675,4.0,0.0,4.0
2387,5.0,1.0,0.64893043,5.0,2.0,2.0
2388,3.0,0.0,0.28797746,5.0,7.0,4.0
2389,0.0,1.0,0.42709208,3.0,7.0,6.0
2390,2.0,3.0,0.4390781,10.0,11.0,2.0
2391,4.0,1.0,0.92580855,0.0,1.0,13.0
2392,3.0,0.0,0.87225187,4.0,1.0,7.0
2393,4.0,0.0,0.05718422,6.0,9.0,2.0
2394,2.0,2.0,0.6289749,1.0,6.0,2.0
2395,6.0,0.0,0.14866686,2.0,1.0,9.0
2396,3.0,0.0,0.24299169,8.0,6.0,7.0
2397,7.0,2.0,0.09698284,4.0,7.0,10.0
2398,2.0,0.0,0.5804249,4.0,8.0,3.0
2399,4.0,3.0,0.35747755,3.0,1.0,3.0
2400,4.0,2.0,0.056821346,4.0,2.0,2.0
2401,5.0,2.0,0.10811722,4.0,1.0,0.0
2402,3.0,2.0,0.963889,4.0,8.0,2.0
2403,2.0,0.0,0.87915456,5.0,5.0,5.0
2404,1.0,3.0,0.388283,6.0,0.0,9.0
2405,6.0,1.0,0.54074514,6.0,11.0,9.0
2406,3.0,1.0,0.9740485,7.0,16.0,4.0
2407,5.0,3.0,0.48101962,2.0,2.0,2.0
2408,2.0,2.0,0.77287984,6.0,3.0,1.0
2409,3.0,2.0,0.8086258,7.0,1.0,6.0
2410,5.0,0.0,0.33331287,2.0,7.0,4.0
2411,5.0,0.0,0.8307744,5.0,4.0,3.0
2412,2.0,1.0,0.39964998,3.0,7.0,2.0
2413,0.0,0.0,0.666193,5.0,1.0,4.0
2414,3.0,1.0,0.86329365,4.0,7.0,7.0
2415,2.0,0.0,0.17563725,3.0,2.0,3.0
2416,1.0,1.0,0.7529187,5.0,5.0,1.0
2417,4.0,0.0,0.5460937,3.0,1.0,3.0
2418,2.0,0.0,0.267789,1.0,9.0,5.0
2419,5.0,3.0,0.09023476,2.0,8.0,1.0
2420,0.0,0.0,0.85182095,6.0,2.0,5.0
2421,3.0,0.0,0.056651354,4.0,3.0,3.0
2422,6.0,0.0,0.3169217,2.0,6.0,2.0
2423,5.0,0.0,0.4115373,8.0,2.0,3.0
2424,3.0,0.0,0.50504553,6.0,0.0,4.0
2425,3.0,1.0,0.45474088,3.0,9.0,1.0
2426,4.0,0.0,0.8528701,4.0,1.0,7.0
2427,1.0,0.0,0.21680558,3.0,2.0,2.0
2428,3.0,0.0,0.8080361,9.0,6.0,2.0
2429,0.0,0.0,0.5407208,7.0,3.0,5.0
2430,5.0,1.0,0.16946363,3.0,6.0,0.0
2431,2.0,2.0,0.38816178,5.0,7.0,8.0
2432,1.0,1.0,0.70453274,4.0,2.0,5.0
2433,4.0,0.0,0.064284086,7.0,9.0,8.0
2434,2.0,0.0,0.97762907,2.0,10.0,8.0
2435,1.0,2.0,0.60949326,3.0,4.0,5.0
2436,4.0,3.0,0.80365276,2.0,5.0,2.0
2437,2.0,2.0,0.8184428,0.0,10.0,11.0
2438,5.0,0.0,0.81874526,6.0,5.0,0.0
2439,1.0,2.0,0.05824864,9.0,3.0,4.0
2440,5.0,0.0,0.11760402,2.0,2.0,7.0
2441,3.0,3.0,0.4213246,2.0,8.0,5.0
2442,4.0,2.0,0.9290478,4.0,1.0,3.0
2443,10.0,3.0,0.9970701,4.0,5.0,1.0
2444,1.0,2.0,0.47469902,3.0,4.0,6.0
2445,3.0,3.0,0.7219819,4.0,0.0,4.0
2446,1.0,2.0,0.12945199,7.0,1.0,4.0
2447,4.0,0.0,0.08309412,5.0,5.0,1.0
2448,4.0,3.0,0.48315,2.0,1.0,1.0
2449,2.0,0.0,0.48960853,2.0,3.0,3.0
2450,5.0,0.0,0.4677279,5.0,13.0,6.0
2451,1.0,0.0,0.3873837,5.0,1.0,4.0
2452,3.0,2.0,0.72263145,9.0,14.0,0.0
2453,0.0,1.0,0.8651587,5.0,2.0,8.0
2454,3.0,2.0,0.022627354,4.0,3.0,5.0
2455,1.0,0.0,0.39901495,5.0,8.0,3.0
2456,2.0,2.0,0.48649538,6.0,0.0,14.0
2457,5.0,3.0,0.2942896,5.0,5.0,4.0
2458,6.0,2.0,0.9668807,4.0,12.0,9.0
2459,6.0,2.0,0.4338907,5.0,4.0,8.0
2460,5.0,0.0,0.17441428,1.0,2.0,6.0
2461,3.0,0.0,0.47293866,5.0,6.0,4.0
2462,5.0,3.0,0.6338738,3.0,4.0,8.0
2463,3.0,1.0,0.38783884,8.0,2.0,4.0
2464,4.0,3.0,0.28625572,6.0,0.0,3.0
2465,7.0,2.0,0.47576356,4.0,0.0,5.0
2466,3.0,0.0,0.21833646,5.0,1.0,4.0
2467,1.0,2.0,0.7898921,4.0,0.0,3.0
2468,3.0,3.0,0.899248,2.0,0.0,4.0
2469,8.0,2.0,0.61346245,3.0,8.0,2.0
2470,3.0,0.0,0.49985778,3.0,2.0,0.0
2471,1.0,0.0,0.36850297,4.0,14.0,8.0
2472,2.0,1.0,0.39764118,2.0,3.0,3.0
2473,5.0,0.0,0.15204132,9.0,4.0,0.0
2474,3.0,0.0,0.17077744,2.0,9.0,12.0
2475,3.0,0.0,0.9015738,4.0,2.0,4.0
2476,2.0,2.0,0.5182307,4.0,4.0,3.0
2477,1.0,0.0,0.68603253,4.0,3.0,1.0
2478,3.0,3.0,0.45468855,4.0,16.0,4.0
2479,3.0,2.0,0.4474646,4.0,2.0,0.0
