,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2160,0.0,2.0,0.9065603,3.0,8.0,0.0
2161,0.0,2.0,0.26605844,4.0,7.0,0.0
2162,1.0,0.0,0.30301058,3.0,6.0,5.0
2163,11.0,0.0,0.4284023,4.0,3.0,3.0
2164,5.0,0.0,0.04098761,3.0,1.0,2.0
2165,1.0,3.0,0.50069535,2.0,9.0,2.0
2166,4.0,0.0,0.8935317,4.0,3.0,3.0
2167,4.0,2.0,0.13567436,8.0,1.0,4.0
2168,4.0,2.0,0.83445215,4.0,3.0,7.0
2169,6.0,0.0,0.4690796,7.0,5.0,1.0
2170,1.0,0.0,0.37798774,7.0,0.0,4.0
2171,5.0,3.0,0.044544816,3.0,8.0,3.0
2172,0.0,1.0,0.1275016,5.0,5.0,2.0
2173,1.0,0.0,0.85447335,3.0,3.0,10.0
2174,1.0,1.0,0.48483646,5.0,4.0,2.0
2175,3.0,0.0,0.93230796,4.0,5.0,1.0
2176,0.0,0.0,0.48455095,2.0,0.0,6.0
2177,4.0,3.0,0.063127756,3.0,3.0,4.0
2178,2.0,1.0,0.5880759,3.0,2.0,2.0
2179,6.0,0.0,0.6233269,5.0,7.0,2.0
2180,3.0,1.0,0.32863104,5.0,5.0,6.0
2181,2.0,1.0,0.7758466,7.0,0.0,2.0
2182,0.0,2.0,0.17466712,3.0,7.0,1.0
2183,0.0,2.0,0.28924644,3.0,0.0,4.0
2184,4.0,1.0,0.96005833,7.0,9.0,8.0
2185,2.0,0.0,0.42828155,1.0,0.0,2.0
2186,1.0,0.0,0.015332103,3.0,5.0,5.0
2187,5.0,0.0,0.83131075,3.0,8.0,7.0
2188,1.0,0.0,0.51363397,6.0,6.0,3.0
2189,0.0,2.0,0.46828902,2.0,2.0,6.0
2190,3.0,2.0,0.5190668,7.0,0.0,1.0
2191,0.0,2.0,0.15855312,4.0,4.0,3.0
2192,3.0,0.0,0.6090206,4.0,8.0,4.0
2193,3.0,3.0,0.30660462,6.0,0.0,5.0
2194,4.0,2.0,0.7302934,4.0,0.0,4.0
2195,2.0,2.0,0.10469544,4.0,6.0,2.0
2196,4.0,2.0,0.6409793,2.0,3.0,6.0
2197,4.0,1.0,0.29847646,4.0,3.0,9.0
2198,3.0,2.0,0.7897488,6.0,7.0,3.0
2199,4.0,0.0,0.98588014,7.0,9.0,9.0
2200,3.0,0.0,0.17767203,2.0,9.0,5.0
2201,0.0,0.0,0.6166451,2.0,7.0,3.0
2202,6.0,0.0,0.27675545,3.0,2.0,4.0
2203,1.0,0.0,0.88046837,5.0,0.0,4.0
2204,3.0,3.0,0.44148517,4.0,2.0,1.0
2205,7.0,1.0,0.6029848,2.0,2.0,7.0
2206,5.0,1.0,0.3552637,2.0,1.0,5.0
2207,3.0,0.0,0.1924473,4.0,1.0,5.0
2208,3.0,3.0,0.7234515,3.0,1.0,4.0
2209,3.0,0.0,0.33898854,5.0,8.0,6.0
2210,5.0,0.0,0.7885194,4.0,3.0,2.0
2211,6.0,2.0,0.08760822,1.0,4.0,6.0
2212,3.0,2.0,0.23932862,7.0,3.0,3.0
2213,2.0,3.0,0.9625788,9.0,1.0,4.0
2214,3.0,0.0,0.5862284,2.0,0.0,3.0
2215,9.0,0.0,0.8138772,4.0,7.0,4.0
2216,11.0,1.0,0.73570096,2.0,3.0,8.0
2217,2.0,0.0,0.44074333,2.0,2.0,2.0
2218,3.0,2.0,0.015393257,3.0,8.0,7.0
2219,2.0,1.0,0.005815029,5.0,12.0,3.0
2220,1.0,0.0,0.9269484,3.0,13.0,3.0
2221,2.0,2.0,0.73455334,3.0,8.0,9.0
2222,1.0,2.0,0.68074083,1.0,5.0,2.0
2223,6.0,1.0,0.05210364,3.0,6.0,5.0
2224,2.0,0.0,0.77008736,4.0,0.0,5.0
2225,3.0,3.0,0.30180848,6.0,2.0,2.0
2226,8.0,0.0,0.8111453,1.0,5.0,4.0
2227,4.0,1.0,0.7662586,7.0,3.0,12.0
2228,2.0,0.0,0.07726669,5.0,4.0,2.0
2229,4.0,0.0,0.6886972,3.0,1.0,3.0
2230,2.0,2.0,0.84556746,2.0,1.0,2.0
2231,6.0,1.0,0.58988667,5.0,2.0,1.0
2232,3.0,3.0,0.59444225,3.0,2.0,1.0
2233,5.0,1.0,0.13189185,9.0,1.0,22.0
2234,0.0,0.0,0.94655144,3.0,2.0,0.0
2235,1.0,1.0,0.15969312,8.0,5.0,2.0
2236,3.0,0.0,0.63946164,5.0,3.0,4.0
2237,7.0,1.0,0.045652986,6.0,3.0,5.0
2238,4.0,1.0,0.094020605,2.0,7.0,4.0
2239,3.0,2.0,0.6270473,4.0,0.0,3.0
2240,3.0,2.0,0.3858471,4.0,1.0,8.0
2241,3.0,3.0,0.34087193,6.0,3.0,7.0
2242,4.0,1.0,0.0891943,3.0,0.0,11.0
2243,2.0,0.0,0.96226394,5.0,6.0,1.0
2244,1.0,2.0,0.108590245,5.0,1.0,5.0
2245,0.0,0.0,0.8896266,3.0,7.0,1.0
2246,1.0,0.0,0.036837816,4.0,2.0,2.0
2247,1.0,2.0,0.493724,2.0,3.0,4.0
2248,3.0,0.0,0.75222576,4.0,5.0,0.0
2249,1.0,3.0,0.7876694,5.0,0.0,3.0
2250,2.0,1.0,0.26501274,7.0,11.0,9.0
2251,2.0,0.0,0.07790649,4.0,3.0,3.0
2252,2.0,1.0,0.19310331,6.0,1.0,3.0
2253,2.0,0.0,0.4587252,3.0,2.0,3.0
2254,3.0,0.0,0.6734376,3.0,1.0,2.0
2255,2.0,1.0,0.8623167,2.0,6.0,3.0
2256,5.0,1.0,0.65330696,3.0,12.0,0.0
2257,8.0,3.0,0.876794,1.0,2.0,6.0
2258,3.0,0.0,0.8769896,0.0,3.0,3.0
2259,4.0,0.0,0.20651364,4.0,6.0,1.0
2260,2.0,3.0,0.016985536,5.0,13.0,2.0
2261,5.0,2.0,0.99437726,7.0,4.0,6.0
2262,1.0,0.0,0.3049239,6.0,0.0,3.0
2263,5.0,0.0,0.18281257,3.0,4.0,1.0
2264,3.0,2.0,0.3282584,8.0,4.0,5.0
2265,3.0,3.0,0.11830175,3.0,5.0,10.0
2266,3.0,0.0,0.7168976,1.0,4.0,3.0
2267,0.0,0.0,0.3287102,5.0,1.0,2.0
2268,2.0,2.0,0.1670481,2.0,2.0,5.0
2269,5.0,2.0,0.57162714,6.0,0.0,6.0
2270,3.0,2.0,0.7119434,4.0,12.0,3.0
2271,2.0,2.0,0.22585154,7.0,1.0,3.0
2272,4.0,1.0,0.44101036,2.0,3.0,8.0
2273,3.0,0.0,0.7335496,4.0,1.0,3.0
2274,5.0,0.0,0.46688557,3.0,5.0,5.0
2275,0.0,0.0,0.098407626,7.0,8.0,1.0
2276,3.0,1.0,0.2681651,6.0,8.0,7.0
2277,3.0,3.0,0.26207805,2.0,1.0,2.0
2278,2.0,0.0,0.7247515,3.0,1.0,5.0
2279,3.0,2.0,0.7285383,3.0,2.0,1.0
2280,6.0,2.0,0.023569107,2.0,10.0,7.0
2281,2.0,0.0,0.77006805,6.0,3.0,4.0
2282,2.0,1.0,0.2726941,4.0,1.0,1.0
2283,4.0,3.0,0.7188369,7.0,7.0,1.0
2284,1.0,2.0,0.16026998,4.0,10.0,7.0
2285,5.0,0.0,0.6931162,3.0,5.0,3.0
2286,7.0,2.0,0.7828486,6.0,1.0,1.0
2287,5.0,0.0,0.5094025,12.0,3.0,1.0
2288,4.0,1.0,0.76137877,3.0,6.0,4.0
2289,1.0,0.0,0.33248234,3.0,3.0,6.0
2290,1.0,0.0,0.42168486,4.0,1.0,8.0
2291,7.0,2.0,0.79218817,5.0,6.0,4.0
2292,2.0,0.0,0.268726,1.0,7.0,3.0
2293,2.0,2.0,0.95934165,5.0,5.0,1.0
2294,1.0,2.0,0.7242404,1.0,1.0,3.0
2295,1.0,1.0,0.8894794,2.0,4.0,10.0
2296,4.0,1.0,0.3906392,4.0,0.0,1.0
2297,5.0,0.0,0.39854527,11.0,2.0,0.0
2298,3.0,0.0,0.9908606,11.0,4.0,3.0
2299,2.0,0.0,0.48270106,3.0,4.0,2.0
2300,4.0,3.0,0.58476186,4.0,7.0,5.0
2301,4.0,1.0,0.49760294,2.0,2.0,13.0
2302,4.0,2.0,0.04407513,5.0,5.0,5.0
2303,1.0,0.0,0.91219425,7.0,1.0,4.0
2304,9.0,0.0,0.9080014,6.0,9.0,3.0
2305,3.0,0.0,0.3643248,3.0,1.0,1.0
2306,5.0,2.0,0.994195,6.0,4.0,4.0
2307,3.0,0.0,0.53560126,4.0,0.0,3.0
2308,7.0,0.0,0.721148,4.0,9.0,2.0
2309,2.0,2.0,0.670699,7.0,1.0,2.0
2310,4.0,0.0,0.8725635,3.0,7.0,7.0
2311,1.0,0.0,0.5814198,1.0,0.0,2.0
2312,1.0,0.0,0.21368325,9.0,1.0,6.0
2313,4.0,1.0,0.6426141,4.0,1.0,4.0
2314,2.0,0.0,0.37966883,2.0,7.0,1.0
2315,3.0,3.0,0.17350388,0.0,9.0,1.0
2316,2.0,2.0,0.89553845,3.0,1.0,2.0
2317,3.0,0.0,0.0046881437,9.0,0.0,3.0
2318,3.0,0.0,0.3042724,6.0,2.0,3.0
2319,3.0,2.0,0.23277438,5.0,3.0,4.0
2320,4.0,1.0,0.9538084,7.0,11.0,5.0
2321,3.0,2.0,0.5921203,5.0,4.0,6.0
2322,2.0,0.0,0.52075624,1.0,2.0,9.0
2323,3.0,2.0,0.946527,7.0,1.0,5.0
2324,3.0,1.0,0.12194669,3.0,3.0,6.0
2325,3.0,3.0,0.55385697,6.0,7.0,1.0
2326,1.0,0.0,0.97118664,4.0,0.0,3.0
2327,2.0,0.0,0.18501842,3.0,4.0,3.0
2328,11.0,0.0,0.8781271,3.0,6.0,7.0
2329,5.0,2.0,0.015378714,7.0,4.0,0.0
2330,2.0,1.0,0.36825848,3.0,10.0,2.0
2331,1.0,2.0,0.054911017,6.0,1.0,6.0
2332,2.0,1.0,0.069141984,5.0,2.0,3.0
2333,6.0,3.0,0.40309715,2.0,0.0,9.0
2334,0.0,1.0,0.68136287,4.0,7.0,9.0
2335,0.0,0.0,0.99813807,3.0,15.0,7.0
2336,8.0,0.0,0.84284854,2.0,0.0,7.0
2337,3.0,0.0,0.08995342,4.0,1.0,5.0
2338,4.0,0.0,0.19204378,2.0,4.0,2.0
2339,3.0,2.0,0.122173786,3.0,3.0,0.0
2340,2.0,3.0,0.63881445,8.0,9.0,3.0
2341,4.0,0.0,0.1603738,3.0,8.0,3.0
2342,3.0,0.0,0.4051895,2.0,5.0,3.0
2343,3.0,0.0,0.5841222,6.0,11.0,0.0
2344,5.0,1.0,0.27200806,4.0,3.0,1.0
2345,3.0,2.0,0.37743723,3.0,3.0,2.0
2346,5.0,2.0,0.34360814,3.0,7.0,1.0
2347,5.0,0.0,0.71162426,3.0,2.0,9.0
2348,7.0,2.0,0.82418823,4.0,3.0,7.0
2349,3.0,0.0,0.40045977,2.0,3.0,5.0
2350,4.0,2.0,0.61629915,6.0,10.0,6.0
2351,5.0,0.0,0.50541985,2.0,2.0,5.0
2352,3.0,0.0,0.6086432,5.0,1.0,2.0
2353,3.0,2.0,0.81367457,6.0,1.0,7.0
2354,3.0,0.0,0.29433274,6.0,3.0,6.0
2355,1.0,2.0,0.25376952,3.0,2.0,3.0
2356,8.0,2.0,0.11782682,4.0,7.0,2.0
2357,7.0,0.0,0.5091783,3.0,6.0,4.0
2358,3.0,3.0,0.18315685,4.0,2.0,4.0
2359,7.0,0.0,0.7632333,2.0,7.0,0.0
2360,3.0,1.0,0.14045405,6.0,1.0,3.0
2361,1.0,2.0,0.9031296,8.0,5.0,10.0
2362,3.0,3.0,0.54705167,8.0,2.0,5.0
2363,2.0,3.0,0.92976665,9.0,7.0,5.0
2364,2.0,0.0,0.02279675,1.0,2.0,6.0
2365,0.0,0.0,0.121181965,4.0,8.0,10.0
2366,2.0,0.0,0.11027384,2.0,1.0,5.0
2367,4.0,3.0,0.7851913,2.0,4.0,3.0
2368,1.0,0.0,0.99900424,6.0,6.0,3.0
2369,4.0,0.0,0.058314204,1.0,0.0,2.0
2370,3.0,0.0,0.7808939,3.0,1.0,4.0
2371,3.0,2.0,0.50038207,7.0,2.0,7.0
2372,2.0,0.0,0.2841419,5.0,1.0,6.0
2373,4.0,2.0,0.8027005,5.0,3.0,0.0
2374,5.0,2.0,0.6671879,4.0,3.0,9.0
2375,7.0,0.0,0.804595,3.0,3.0,6.0
2376,5.0,0.0,0.4807899,5.0,6.0,6.0
2377,1.0,1.0,0.2310741,6.0,2.0,2.0
2378,5.0,2.0,0.45770597,5.0,7.0,3.0
2379,0.0,1.0,0.270584,5.0,2.0,2.0
2380,1.0,1.0,0.22601318,3.0,2.0,3.0
2381,1.0,2.0,0.13668895,3.0,8.0,2.0
2382,4.0,1.0,0.55322134,4.0,4.0,8.0
2383,4.0,0.0,0.4402697,6.0,2.0,3.0
2384,4.0,0.0,0.46993434,6.0,5.0,4.0
2385,3.0,3.0,0.5107033,5.0,5.0,2.0
2386,1.0,1.0,0.029186964,3.0,2.0,2.0
2387,2.0,2.0,0.16802633,4.0,2.0,1.0
2388,4.0,1.0,0.19085872,7.0,0.0,6.0
2389,5.0,0.0,0.66176045,6.0,14.0,2.0
2390,2.0,0.0,0.9889338,5.0,2.0,3.0
2391,4.0,1.0,0.25894487,4.0,8.0,2.0
2392,2.0,0.0,0.49573386,5.0,3.0,7.0
2393,3.0,2.0,0.051025987,6.0,3.0,8.0
2394,4.0,2.0,0.21092153,3.0,3.0,0.0
2395,1.0,0.0,0.8399588,4.0,7.0,2.0
2396,2.0,2.0,0.54869115,3.0,4.0,5.0
2397,8.0,0.0,0.25423825,4.0,9.0,2.0
2398,7.0,0.0,0.5538602,9.0,0.0,2.0
2399,6.0,0.0,0.38760352,7.0,2.0,1.0
2400,6.0,0.0,0.22798038,5.0,4.0,4.0
2401,1.0,0.0,0.08593738,3.0,2.0,1.0
2402,3.0,0.0,0.6800487,3.0,3.0,10.0
2403,5.0,2.0,0.29795337,4.0,2.0,2.0
2404,1.0,2.0,0.48411143,4.0,3.0,1.0
2405,4.0,2.0,0.5429574,2.0,8.0,3.0
2406,3.0,3.0,0.7235327,7.0,3.0,4.0
2407,2.0,0.0,0.73399556,4.0,2.0,2.0
2408,3.0,2.0,0.17256737,4.0,5.0,3.0
2409,6.0,0.0,0.28393567,5.0,2.0,4.0
2410,2.0,3.0,0.7412895,5.0,0.0,4.0
2411,5.0,1.0,0.77096653,1.0,2.0,12.0
2412,3.0,0.0,0.09929156,6.0,2.0,2.0
2413,2.0,2.0,0.6739638,5.0,6.0,2.0
2414,2.0,0.0,0.6639713,9.0,2.0,11.0
2415,4.0,1.0,0.6890898,1.0,7.0,7.0
2416,3.0,2.0,0.026460648,5.0,0.0,2.0
2417,4.0,0.0,0.22894359,3.0,2.0,3.0
2418,7.0,3.0,0.22153485,5.0,0.0,2.0
2419,5.0,2.0,0.11048424,6.0,3.0,1.0
2420,3.0,3.0,0.04024589,3.0,13.0,7.0
2421,1.0,1.0,0.78835094,2.0,4.0,4.0
2422,1.0,2.0,0.77438223,2.0,5.0,4.0
2423,1.0,0.0,0.10840058,2.0,7.0,2.0
2424,3.0,2.0,0.5783496,10.0,1.0,2.0
2425,4.0,2.0,0.5333979,4.0,5.0,5.0
2426,5.0,0.0,0.23918676,9.0,3.0,5.0
2427,2.0,3.0,0.2883395,8.0,3.0,3.0
2428,5.0,0.0,0.1859417,8.0,10.0,4.0
2429,8.0,1.0,0.79313636,3.0,7.0,8.0
2430,1.0,0.0,0.2771026,4.0,5.0,2.0
2431,4.0,3.0,0.5312792,3.0,8.0,5.0
2432,3.0,1.0,0.69824815,1.0,7.0,2.0
2433,0.0,1.0,0.122330904,6.0,2.0,6.0
2434,2.0,0.0,0.33442783,3.0,10.0,1.0
2435,6.0,2.0,0.30891776,2.0,5.0,2.0
2436,1.0,3.0,0.32838523,5.0,4.0,1.0
2437,4.0,2.0,0.39259768,5.0,2.0,8.0
2438,5.0,0.0,0.8766887,4.0,7.0,1.0
2439,2.0,0.0,0.10259211,6.0,9.0,3.0
2440,5.0,0.0,0.45041,7.0,9.0,4.0
2441,2.0,0.0,0.892509,5.0,1.0,6.0
2442,4.0,0.0,0.9262737,8.0,3.0,1.0
2443,3.0,0.0,0.9158561,1.0,3.0,1.0
2444,4.0,0.0,0.3533708,5.0,2.0,4.0
2445,1.0,0.0,0.3138733,6.0,3.0,2.0
2446,2.0,0.0,0.53613484,5.0,2.0,1.0
2447,1.0,2.0,0.21752393,3.0,4.0,4.0
2448,5.0,1.0,0.41755366,1.0,2.0,2.0
2449,5.0,0.0,0.26142955,1.0,3.0,2.0
2450,5.0,3.0,0.17514181,2.0,6.0,2.0
2451,1.0,0.0,0.46817183,4.0,1.0,1.0
2452,1.0,3.0,0.80433285,3.0,13.0,6.0
2453,2.0,0.0,0.5262636,3.0,0.0,3.0
2454,0.0,1.0,0.6451721,8.0,2.0,2.0
2455,2.0,0.0,0.0062981844,3.0,2.0,2.0
2456,1.0,0.0,0.40237546,7.0,5.0,4.0
2457,3.0,3.0,0.069169044,8.0,2.0,5.0
2458,2.0,1.0,0.11818397,4.0,0.0,6.0
2459,1.0,2.0,0.3924533,3.0,4.0,8.0
2460,1.0,3.0,0.5632217,6.0,3.0,4.0
2461,1.0,1.0,0.057977796,4.0,5.0,7.0
2462,2.0,3.0,0.5418533,5.0,4.0,0.0
2463,0.0,3.0,0.84429836,8.0,4.0,2.0
2464,2.0,3.0,0.9546472,6.0,4.0,2.0
2465,1.0,1.0,0.52102625,3.0,2.0,6.0
2466,4.0,0.0,0.8233861,5.0,2.0,4.0
2467,6.0,0.0,0.6499243,4.0,5.0,10.0
2468,1.0,0.0,0.13826764,5.0,6.0,0.0
2469,1.0,1.0,0.49238586,5.0,3.0,4.0
2470,4.0,2.0,0.59137845,4.0,3.0,5.0
2471,4.0,0.0,0.9970267,7.0,6.0,4.0
2472,4.0,1.0,0.45032406,4.0,11.0,1.0
2473,6.0,2.0,0.68925893,1.0,0.0,8.0
2474,2.0,3.0,0.35833502,6.0,8.0,2.0
2475,1.0,0.0,0.6072116,2.0,5.0,2.0
2476,9.0,0.0,0.5699961,9.0,3.0,7.0
2477,3.0,1.0,0.38732648,1.0,6.0,4.0
2478,2.0,0.0,0.83384216,3.0,3.0,2.0
